step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.586,0.586623,0.252892,0.290647,0.215137,20,0.00095750,0,0.192861,0.151485,0.234237,0.609857,0.688406,0.531308,0.300103,0.334675,0.265531,0.020337,0.034608,0.098217,0.126078,0.000000,0,0,0,0,0
25,27.185,0.369915,0.421061,0.446912,0.395210,20,0.00039367,1,0.079092,0.064922,0.093261,0.851217,0.879963,0.822471,0.453998,0.475927,0.432068,0.008597,0.013662,0.070953,0.086042,0.000000,0,0,0,0,0
50,193.751,0.289734,0.557114,0.597690,0.516538,23,0.00040840,1,0.073496,0.060393,0.086600,0.889667,0.913001,0.866332,0.597528,0.633786,0.561270,0.007903,0.012466,0.051208,0.068054,0.000000,3,0,0,0,0
75,223.860,0.252834,0.614542,0.648537,0.580548,23,0.00060953,1,0.067397,0.054857,0.079938,0.906341,0.925766,0.886917,0.655535,0.684113,0.626956,0.007111,0.011496,0.044264,0.058681,0.000000,3,0,0,0,0
100,402.684,0.214858,0.675748,0.708113,0.643382,24,0.00024501,1,0.061957,0.048314,0.075600,0.920203,0.938892,0.901514,0.717173,0.742325,0.692022,0.006201,0.010917,0.036471,0.049473,0.000000,4,2,2,0,0
125,433.297,0.192202,0.697169,0.705390,0.688948,24,0.00020155,2,0.049733,0.042610,0.056855,0.936403,0.945235,0.927571,0.731782,0.735447,0.728118,0.005529,0.008062,0.036653,0.042388,0.000000,4,2,2,0,0
150,595.621,0.171375,0.723470,0.732019,0.714921,19,0.00020144,1,0.041187,0.037913,0.044462,0.948137,0.952471,0.943803,0.753240,0.759772,0.746708,0.004897,0.006342,0.033145,0.038425,0.000000,4,2,7,0,0
175,619.872,0.157259,0.758086,0.763188,0.752985,19,0.00016915,0,0.045525,0.039926,0.051123,0.945715,0.952103,0.939327,0.792569,0.793659,0.791479,0.005102,0.007465,0.029292,0.033570,0.000000,4,2,7,0,0
200,775.315,0.140425,0.794987,0.821475,0.768500,19,0.00018895,1,0.048372,0.037410,0.059334,0.945008,0.957948,0.932068,0.833152,0.852206,0.814098,0.004801,0.008614,0.021901,0.031475,0.000000,4,2,7,0,0
225,799.907,0.133474,0.806768,0.840388,0.773147,19,0.00013916,0,0.047094,0.038416,0.055771,0.946940,0.957835,0.936045,0.844469,0.872672,0.816266,0.004876,0.008176,0.019500,0.030872,0.000000,4,2,7,0,0
250,955.100,0.128787,0.823003,0.846916,0.799091,19,0.00014621,0,0.053107,0.049824,0.056390,0.942159,0.946936,0.937382,0.866632,0.889113,0.844152,0.006517,0.008161,0.018863,0.027132,0.000000,4,2,7,0,0
