step,loss
1,0.612011
10,0.518204
20,0.451317
30,0.417731
40,0.391817
50,0.364370
60,0.331644
70,0.311715
80,0.297693
90,0.281839
100,0.269580
110,0.249538
120,0.231142
130,0.217458
140,0.210416
150,0.203380
160,0.194641
170,0.186182
180,0.180594
190,0.177161
200,0.170339
210,0.167506
220,0.163964
230,0.158004
240,0.155349
250,0.155072
260,0.154992
270,0.153568
280,0.154152
290,0.154304
300,0.153289
310,0.155015
320,0.152903
330,0.153182
340,0.153745
350,0.152962
360,0.152126
370,0.153531
380,0.155989
390,0.153005
400,0.152017
410,0.153166
420,0.154029
430,0.151194
440,0.151853
450,0.152878
460,0.149142
470,0.146368
480,0.145475
490,0.146343
500,0.146381
510,0.146301
520,0.146124
530,0.144762
540,0.144603
550,0.145317
560,0.146528
570,0.145487
580,0.145227
590,0.145501
600,0.145971
610,0.141077
620,0.139050
630,0.136845
640,0.135945
650,0.134443
660,0.136131
670,0.136049
680,0.135210
690,0.136806
700,0.138016
710,0.139570
720,0.137877
730,0.136154
740,0.133739
750,0.132800
760,0.131615
770,0.130172
780,0.129959
790,0.129101
800,0.130915
810,0.134678
820,0.132882
830,0.133212
840,0.133526
850,0.135402
860,0.137087
870,0.136059
880,0.134899
890,0.135005
900,0.131253
910,0.131410
920,0.127290
930,0.127456
940,0.128720
950,0.129023
960,0.129108
970,0.127435
980,0.126927
990,0.126693
1000,0.126939
