step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
600,3636.292,0.226881,0.845567,0.870313,0.820821,37,0.00031878,1,0.094364,0.018769,0.169959,0.914451,0.979270,0.849632,0.923487,0.886647,0.960327,0.006915,0.023427,0.035497,0.024885
625,3681.703,0.230727,0.841353,0.868610,0.814096,37,0.00027810,0,0.094430,0.019065,0.169796,0.913800,0.978916,0.848683,0.918748,0.885170,0.952327,0.006847,0.023595,0.035752,0.025871
650,3981.348,0.233746,0.840910,0.868476,0.813344,37,0.00036209,0,0.096460,0.020838,0.172082,0.912064,0.977036,0.847091,0.919940,0.886574,0.953306,0.007653,0.023742,0.036126,0.026008
675,4026.960,0.230437,0.843419,0.863557,0.823281,37,0.00029416,0,0.090813,0.020321,0.161306,0.916549,0.977457,0.855640,0.918594,0.881105,0.956082,0.007458,0.022310,0.037546,0.024314
700,4324.732,0.224570,0.847383,0.869977,0.824789,37,0.00019964,1,0.090787,0.022390,0.159184,0.916357,0.975446,0.857268,0.922769,0.889455,0.956082,0.008023,0.022104,0.035543,0.024204
725,4370.719,0.215917,0.853188,0.877174,0.829203,37,0.00014510,1,0.088379,0.023941,0.152816,0.918103,0.974036,0.862171,0.927047,0.898175,0.955918,0.008427,0.021362,0.033516,0.023528
750,4667.520,0.208041,0.859982,0.881318,0.838645,37,0.00016117,2,0.086128,0.024828,0.147429,0.920197,0.973246,0.867147,0.932743,0.903200,0.962286,0.008974,0.020533,0.032515,0.022041
775,4713.108,0.205812,0.862677,0.883083,0.842270,37,0.00035035,3,0.085893,0.023868,0.147918,0.920796,0.974281,0.867311,0.935509,0.904160,0.966857,0.008546,0.020914,0.031917,0.021875
800,5009.845,0.203371,0.863263,0.883864,0.842663,37,0.00038813,0,0.089662,0.024385,0.154939,0.918218,0.973774,0.862663,0.939320,0.905416,0.973224,0.008557,0.021141,0.031511,0.021340
825,5055.565,0.198408,0.867038,0.888969,0.845106,37,0.00029038,1,0.086631,0.022242,0.151020,0.920860,0.976109,0.865611,0.940738,0.908742,0.972735,0.008116,0.021027,0.030267,0.021230
850,5351.190,0.197817,0.866576,0.889668,0.843484,37,0.00010749,1,0.087669,0.022685,0.152653,0.919985,0.975674,0.864296,0.941047,0.909850,0.972245,0.008286,0.021035,0.030004,0.021249
875,5396.225,0.195936,0.868561,0.887622,0.849501,37,0.00008975,1,0.084142,0.023794,0.144490,0.922549,0.974485,0.870614,0.940493,0.908742,0.972245,0.008647,0.020068,0.030541,0.020393
900,5691.623,0.201880,0.865026,0.886995,0.843057,37,0.00010145,1,0.089553,0.023350,0.155755,0.918550,0.974921,0.862179,0.941037,0.907707,0.974367,0.008549,0.021466,0.030855,0.021407
925,5736.853,0.196414,0.869182,0.886242,0.852122,37,0.00008360,2,0.083207,0.023720,0.142694,0.923353,0.974522,0.872185,0.940489,0.907264,0.973714,0.008370,0.020162,0.030879,0.020306
950,6030.064,0.198849,0.867151,0.886300,0.848002,37,0.00007488,1,0.086241,0.024237,0.148245,0.920932,0.973995,0.867870,0.940748,0.907781,0.973714,0.008650,0.020643,0.030919,0.020700
975,6075.260,0.199923,0.867634,0.888087,0.847181,37,0.00005342,1,0.086820,0.024089,0.149551,0.920538,0.974197,0.866880,0.941679,0.909481,0.973878,0.008808,0.021077,0.030553,0.021133
1000,6373.121,0.197147,0.868961,0.889282,0.848640,37,0.00002727,1,0.085535,0.024459,0.146612,0.921456,0.973855,0.869058,0.942047,0.911032,0.973061,0.008906,0.020550,0.030265,0.020716
1025,6419.258,0.195598,0.869214,0.885995,0.852433,37,0.00005517,1,0.084045,0.024089,0.144000,0.922736,0.974137,0.871335,0.941261,0.907338,0.975184,0.008515,0.019993,0.030957,0.019976
1050,6717.095,0.194621,0.870993,0.886580,0.855406,37,0.00002969,2,0.082857,0.024163,0.141551,0.923736,0.974078,0.873394,0.942246,0.908003,0.976490,0.008749,0.019785,0.030958,0.019641
1075,6762.575,0.193812,0.871165,0.886516,0.855813,37,0.00003333,2,0.082241,0.024237,0.140245,0.924171,0.974001,0.874342,0.941920,0.908003,0.975837,0.008793,0.019524,0.031024,0.019413
1100,7057.066,0.197605,0.870143,0.882959,0.857327,37,0.00002270,1,0.081703,0.025937,0.137469,0.924307,0.972165,0.876449,0.940522,0.905860,0.975184,0.009350,0.019364,0.031996,0.019510
1125,7101.692,0.194414,0.872894,0.882963,0.862824,37,0.00003320,0,0.079203,0.025345,0.133061,0.926483,0.972767,0.880200,0.941488,0.905342,0.977633,0.009370,0.018652,0.032236,0.018550
1150,7394.114,0.189746,0.872660,0.884120,0.861199,37,0.00001297,1,0.076823,0.020912,0.132735,0.928793,0.977356,0.880230,0.939059,0.902608,0.975510,0.007448,0.018620,0.031540,0.018671
1175,7439.148,0.187121,0.871580,0.888043,0.855116,37,0.00001216,1,0.079165,0.019065,0.139265,0.927147,0.979368,0.874927,0.939589,0.904973,0.974204,0.006909,0.018745,0.030539,0.019005
1200,7724.401,0.185454,0.874235,0.887609,0.860862,37,0.00002557,1,0.074273,0.019730,0.128816,0.930811,0.978667,0.882955,0.938438,0.905121,0.971755,0.006980,0.018116,0.030543,0.018721
1225,7769.580,0.189762,0.872900,0.884613,0.861187,37,0.00001242,2,0.075857,0.021429,0.130286,0.929393,0.976833,0.881953,0.938478,0.903569,0.973388,0.007798,0.018164,0.031688,0.018582
1250,8058.590,0.186201,0.875397,0.887682,0.863112,37,0.00001774,0,0.076728,0.020395,0.133061,0.929108,0.977980,0.880235,0.941873,0.905786,0.977959,0.007448,0.018549,0.030707,0.018357
1275,8103.295,0.185497,0.874881,0.884370,0.865393,37,0.00000942,0,0.073643,0.019286,0.128000,0.931564,0.979053,0.884075,0.938795,0.901426,0.976163,0.007042,0.017808,0.031499,0.017906
1300,8396.698,0.185575,0.876078,0.882148,0.870007,37,0.00000197,0,0.071795,0.019508,0.124082,0.933089,0.978770,0.887407,0.938658,0.899357,0.977959,0.007143,0.017432,0.032194,0.017376
1325,8441.572,0.186366,0.875881,0.880382,0.871381,37,0.00000771,0,0.071628,0.021134,0.122122,0.933002,0.977032,0.888971,0.938392,0.898988,0.977796,0.007605,0.017183,0.032522,0.017204
1350,8729.096,0.191739,0.872324,0.878532,0.866115,36,0.00000736,2,0.074081,0.022611,0.125551,0.930677,0.975449,0.885905,0.936627,0.898397,0.974857,0.008230,0.017508,0.033197,0.017845
1375,8773.451,0.206040,0.861899,0.870402,0.853396,36,0.00002576,3,0.081936,0.024607,0.139265,0.923928,0.973149,0.874706,0.932032,0.891820,0.972245,0.008856,0.018885,0.035501,0.019302
1400,9058.948,0.205801,0.861856,0.874765,0.848946,36,0.00000481,1,0.084952,0.023129,0.146776,0.921899,0.974809,0.868989,0.934274,0.894997,0.973551,0.008539,0.019751,0.034496,0.019958
1425,9103.360,0.201391,0.866943,0.877829,0.856056,36,0.00000452,1,0.081415,0.025198,0.137633,0.924469,0.972764,0.876175,0.936913,0.899948,0.973878,0.009100,0.019286,0.033522,0.019414
1450,9389.833,0.203818,0.865457,0.877501,0.853414,36,0.00001279,2,0.082481,0.026676,0.138286,0.923314,0.971242,0.875386,0.936169,0.900909,0.971429,0.009672,0.019319,0.033721,0.019720
1475,9433.454,0.201050,0.867780,0.875243,0.860317,36,0.00001945,2,0.078350,0.025272,0.131429,0.926825,0.972609,0.881040,0.935375,0.897362,0.973388,0.009139,0.018495,0.034286,0.018910
1500,9721.539,0.203148,0.866986,0.873621,0.860351,36,0.00003360,3,0.079508,0.024976,0.134041,0.926038,0.972864,0.879211,0.935557,0.895441,0.975673,0.009159,0.018836,0.034757,0.018954
