step,loss
1,0.979649
10,0.852555
20,0.783933
30,0.751263
40,0.722707
50,0.697074
60,0.679521
70,0.667735
80,0.651258
90,0.638972
100,0.627000
110,0.619158
120,0.612709
130,0.603847
140,0.597558
150,0.585781
160,0.574882
170,0.565515
180,0.553532
190,0.541345
200,0.533087
210,0.524256
220,0.515925
230,0.507686
240,0.501208
250,0.490881
260,0.488517
270,0.483143
280,0.476877
290,0.470107
300,0.465774
310,0.461692
320,0.461908
330,0.463690
340,0.462115
350,0.460118
360,0.456281
370,0.453232
380,0.450888
390,0.448652
400,0.443727
410,0.442561
420,0.438230
430,0.433901
440,0.430230
450,0.428029
460,0.425877
470,0.424159
480,0.422786
490,0.418893
500,0.416164
510,0.416292
520,0.416510
530,0.416738
540,0.420251
550,0.414344
560,0.405877
570,0.401432
580,0.400312
590,0.402272
600,0.397995
610,0.388433
620,0.386125
630,0.382196
640,0.373870
650,0.372807
660,0.368145
670,0.364281
680,0.361791
690,0.358956
700,0.351422
710,0.347356
720,0.345445
730,0.336000
740,0.328853
750,0.325337
760,0.322014
770,0.321042
780,0.319432
790,0.322684
800,0.321369
810,0.322744
820,0.323285
830,0.321553
840,0.315778
850,0.311685
860,0.311507
870,0.306605
880,0.304086
890,0.302009
900,0.302190
910,0.302163
920,0.300156
930,0.304227
940,0.303129
950,0.305193
960,0.310231
970,0.303231
980,0.300981
990,0.298972
1000,0.302730
1010,0.305068
1020,0.303867
1030,0.304272
1040,0.300632
1050,0.302131
1060,0.299603
1070,0.297514
1080,0.298319
1090,0.298229
1100,0.296549
1110,0.296016
1120,0.296400
1130,0.296181
1140,0.297369
1150,0.296128
1160,0.295823
1170,0.294787
1180,0.296067
1190,0.295527
1200,0.295549
1210,0.294211
1220,0.293307
1230,0.292804
1240,0.294670
1250,0.293964
1260,0.297406
1270,0.297095
1280,0.298688
1290,0.300047
1300,0.299105
1310,0.294482
1320,0.296106
1330,0.295586
1340,0.293466
1350,0.292584
1360,0.292555
1370,0.290964
1380,0.296060
1390,0.293493
1400,0.294529
1410,0.294687
1420,0.294918
1430,0.292315
1440,0.291093
1450,0.290135
1460,0.290726
1470,0.290174
1480,0.290015
1490,0.295396
1500,0.290793
1510,0.288352
1520,0.290447
1530,0.294545
1540,0.290388
1550,0.292460
1560,0.291785
1570,0.293893
1580,0.295546
1590,0.295469
1600,0.294603
1610,0.295208
1620,0.294825
1630,0.292533
1640,0.292633
1650,0.294930
1660,0.294342
1670,0.293098
1680,0.294090
1690,0.294214
1700,0.293491
1710,0.293738
1720,0.292879
1730,0.295978
1740,0.295708
1750,0.294113
1760,0.292950
1770,0.292221
1780,0.294122
1790,0.293851
1800,0.294071
1810,0.296110
1820,0.296963
1830,0.295311
1840,0.295193
1850,0.294340
1860,0.294042
1870,0.293218
1880,0.293257
1890,0.291513
1900,0.292469
1910,0.294539
1920,0.292776
1930,0.294533
1940,0.292333
1950,0.291140
1960,0.290789
1970,0.289626
1980,0.290511
1990,0.291084
2000,0.288895
