step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.575,0.387468,0.283555,0.262169,0.304941,20,0.00015351,0,0.191345,0.178661,0.204028,0.638221,0.633643,0.642799,0.338083,0.309009,0.367157,0.024032,0.030203,0.104574,0.108885,0.050000,0,0,0,0,0
25,27.587,0.212701,0.421134,0.393071,0.449196,20,0.00004586,1,0.072365,0.065258,0.079473,0.862173,0.865165,0.859182,0.451809,0.418722,0.484895,0.008636,0.011680,0.077762,0.077274,0.050000,0,0,0,0,0
50,191.341,0.149733,0.588607,0.580326,0.596888,20,0.00008246,1,0.052900,0.050495,0.055306,0.921396,0.923507,0.919286,0.619764,0.609629,0.629899,0.006546,0.008093,0.052563,0.055188,0.050000,0,0,0,0,0
75,216.461,0.118561,0.687787,0.680205,0.695369,20,0.00018786,0,0.046027,0.044959,0.047095,0.939880,0.940511,0.939249,0.719452,0.710787,0.728118,0.005828,0.006800,0.039909,0.041170,0.050000,0,0,0,0,0
100,377.437,0.107411,0.731708,0.734920,0.728495,20,0.00007245,0,0.045563,0.042946,0.048180,0.943796,0.946943,0.940649,0.765038,0.766482,0.763594,0.005567,0.006909,0.032849,0.036538,0.050000,0,0,0,0,0
125,402.675,0.096653,0.764749,0.775946,0.753552,20,0.00000378,1,0.042188,0.037745,0.046631,0.949700,0.955224,0.944177,0.796962,0.805234,0.788691,0.004915,0.006739,0.027644,0.033129,0.050000,0,0,0,0,0
150,559.149,0.081785,0.795732,0.811017,0.780448,19,0.00001658,0,0.035166,0.032377,0.037955,0.959007,0.962770,0.955243,0.823673,0.837276,0.810070,0.004244,0.005405,0.023067,0.029200,0.050000,0,0,1,0,0
175,583.549,0.076611,0.814587,0.833878,0.795296,19,0.00000913,0,0.033296,0.026002,0.040589,0.961876,0.970504,0.953248,0.841568,0.855561,0.827576,0.003484,0.005890,0.020343,0.027277,0.050000,0,0,1,0,0
200,735.666,0.071154,0.833539,0.866186,0.800893,18,0.00001087,0,0.032018,0.022983,0.041053,0.963896,0.974719,0.953072,0.859933,0.886093,0.833772,0.003026,0.006010,0.016229,0.026680,0.050000,0,0,2,0,0
225,759.032,0.066727,0.846570,0.887685,0.805456,18,0.00003801,0,0.030418,0.021641,0.039194,0.965981,0.976694,0.955269,0.871960,0.906895,0.837026,0.002883,0.005756,0.013592,0.025962,0.050000,0,0,2,0,0
250,904.242,0.063315,0.860232,0.908299,0.812165,17,0.00001414,0,0.029998,0.020802,0.039194,0.966839,0.978057,0.955622,0.885595,0.927193,0.843997,0.002752,0.005773,0.011109,0.025132,0.050000,0,0,3,0,0
275,926.438,0.061304,0.862388,0.904191,0.820586,17,0.00000026,0,0.028914,0.020802,0.037026,0.968132,0.977959,0.958304,0.886984,0.922999,0.850968,0.002699,0.005474,0.011445,0.023976,0.050000,0,0,3,0,0
300,1070.366,0.059246,0.865388,0.905465,0.825311,17,0.00000572,0,0.027648,0.022144,0.033153,0.969604,0.976633,0.962574,0.889094,0.925516,0.852672,0.002859,0.004915,0.011414,0.023318,0.050000,0,0,3,0,0
325,1092.893,0.056463,0.871282,0.913680,0.828884,17,0.00000259,1,0.026648,0.020299,0.032998,0.970791,0.978690,0.962892,0.894231,0.932226,0.856235,0.002665,0.004756,0.010357,0.022697,0.050000,0,0,3,0,0
350,1238.179,0.054230,0.876898,0.921139,0.832657,17,0.00000001,1,0.024660,0.018957,0.030364,0.973011,0.980203,0.965818,0.898270,0.938601,0.857940,0.002603,0.004498,0.009634,0.022214,0.050000,0,0,3,0,0
375,1260.892,0.048777,0.882191,0.924873,0.839510,17,0.00018544,1,0.022317,0.020466,0.024167,0.975718,0.978775,0.972660,0.901800,0.943801,0.859799,0.002595,0.003433,0.008906,0.021035,0.050000,0,0,3,0,0
400,1406.611,0.045938,0.886196,0.927034,0.845358,17,0.00016832,2,0.019309,0.020802,0.017816,0.979103,0.978491,0.979714,0.903368,0.946318,0.860418,0.002809,0.002652,0.008753,0.020314,0.050000,0,0,3,0,0
425,1429.261,0.046509,0.888225,0.929758,0.846691,17,0.00002141,0,0.020200,0.019795,0.020604,0.978131,0.979549,0.976712,0.906150,0.948163,0.864136,0.002655,0.003111,0.008481,0.020116,0.050000,0,0,3,0,0
450,1573.310,0.043490,0.891398,0.935542,0.847254,17,0.00000149,0,0.017947,0.017614,0.018280,0.980542,0.981834,0.979251,0.907382,0.952021,0.862742,0.002455,0.002676,0.007840,0.019960,0.050000,0,0,3,0,0
475,1595.989,0.042815,0.892880,0.936398,0.849361,17,0.00000168,0,0.018122,0.018118,0.018125,0.980410,0.981350,0.979470,0.909060,0.953364,0.864756,0.002399,0.002672,0.007558,0.019730,0.050000,0,0,3,0,0
500,1742.625,0.041210,0.891152,0.933574,0.848730,17,0.00001571,0,0.016578,0.020299,0.012858,0.982199,0.979134,0.985263,0.906084,0.952525,0.859644,0.002600,0.001929,0.007927,0.019731,0.050000,0,0,3,0,0
525,1765.460,0.041227,0.892398,0.936349,0.848448,17,0.00000732,2,0.016488,0.019963,0.013013,0.982305,0.979525,0.985085,0.907265,0.955041,0.859489,0.002640,0.001966,0.007590,0.019785,0.050000,0,0,3,0,0
550,1909.358,0.040492,0.895304,0.940402,0.850206,17,0.00001021,0,0.016759,0.018957,0.014562,0.981999,0.980601,0.983398,0.910408,0.958228,0.862587,0.002503,0.002094,0.007100,0.019494,0.050000,0,0,3,0,0
