step,loss
1,0.815582
10,0.710509
20,0.634739
30,0.588148
40,0.548782
50,0.513301
60,0.474997
70,0.445761
80,0.416329
90,0.389547
100,0.369025
110,0.349028
120,0.328733
130,0.311446
140,0.291679
150,0.278853
160,0.258094
170,0.250929
180,0.248123
190,0.243408
200,0.239779
210,0.229038
220,0.224744
230,0.222666
240,0.218616
250,0.213734
260,0.212613
270,0.210332
280,0.207899
290,0.206060
300,0.203357
310,0.202999
320,0.202227
330,0.199359
340,0.198056
350,0.196473
360,0.195992
370,0.196483
380,0.196198
390,0.195466
400,0.194629
410,0.193914
420,0.193414
430,0.191418
440,0.191068
450,0.189922
460,0.184707
470,0.184921
480,0.184305
490,0.182879
500,0.182162
510,0.181314
520,0.180943
530,0.181425
540,0.181286
550,0.181380
560,0.182436
570,0.183005
580,0.184677
590,0.184223
600,0.184065
610,0.183261
620,0.182929
630,0.184581
640,0.183668
650,0.183071
660,0.183220
670,0.183019
680,0.184414
690,0.183892
700,0.182221
710,0.181293
720,0.181341
730,0.182008
740,0.181132
750,0.181533
760,0.181819
770,0.182627
780,0.180459
790,0.180681
800,0.182054
810,0.181986
820,0.182606
830,0.181100
840,0.180585
850,0.184127
860,0.184957
870,0.184690
880,0.186170
890,0.183938
900,0.184567
910,0.184485
920,0.185792
930,0.184489
940,0.186390
950,0.186447
960,0.186978
970,0.186208
980,0.187011
990,0.186473
1000,0.185749
1010,0.185197
1020,0.185674
1030,0.186406
1040,0.185839
1050,0.189282
1060,0.191556
1070,0.191001
1080,0.191000
1090,0.192672
1100,0.195752
1110,0.195253
1120,0.195500
1130,0.194747
1140,0.194075
1150,0.193857
1160,0.193291
1170,0.193870
1180,0.193308
1190,0.192791
1200,0.193395
1210,0.195782
1220,0.195786
1230,0.194119
1240,0.194439
1250,0.193041
1260,0.193494
1270,0.193412
1280,0.192785
1290,0.193045
1300,0.192716
1310,0.195245
1320,0.195367
1330,0.194717
1340,0.195150
1350,0.196832
1360,0.201153
1370,0.206780
1380,0.210779
1390,0.214753
1400,0.214169
1410,0.214641
1420,0.214092
1430,0.211641
1440,0.211500
1450,0.211936
1460,0.210487
1470,0.211708
1480,0.211942
1490,0.212745
1500,0.212989
1510,0.211695
1520,0.211323
1530,0.212329
1540,0.212985
1550,0.211633
1560,0.210700
1570,0.209661
1580,0.211216
1590,0.211447
1600,0.210513
1610,0.210601
1620,0.210136
1630,0.209776
1640,0.209560
1650,0.208746
1660,0.208343
1670,0.207432
1680,0.206905
1690,0.205944
1700,0.205087
1710,0.204084
1720,0.200389
1730,0.197544
1740,0.197214
1750,0.195363
1760,0.194549
1770,0.193181
1780,0.193001
1790,0.194190
1800,0.193938
1810,0.191973
1820,0.192674
1830,0.191821
1840,0.191740
1850,0.191310
1860,0.190305
1870,0.191183
1880,0.190377
1890,0.190008
1900,0.188817
1910,0.188978
1920,0.189508
1930,0.189005
1940,0.190475
1950,0.190119
1960,0.189343
1970,0.189218
1980,0.189306
1990,0.188634
2000,0.189020
