step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1150,5808.395,0.130318,0.923256,0.903989,0.942524,23,0.00609132,0
1175,5838.936,0.133346,0.920897,0.897567,0.944226,23,0.00607756,0
1200,6027.598,0.142659,0.915891,0.887178,0.944604,23,0.00584011,0
1225,6057.807,0.145920,0.913991,0.882370,0.945613,23,0.00530682,0
1250,6247.764,0.142751,0.915568,0.887240,0.943896,23,0.00536654,0
1275,6277.854,0.132390,0.919922,0.900010,0.939834,23,0.00544919,0
1300,6470.322,0.126659,0.922555,0.906709,0.938401,23,0.00580778,0
1325,6500.538,0.122123,0.927764,0.908293,0.947235,23,0.00568439,0
1350,6696.725,0.121336,0.927386,0.906038,0.948734,23,0.00513337,0
1375,6727.096,0.121956,0.926042,0.904990,0.947095,23,0.00492340,0
1400,6921.810,0.123378,0.925279,0.902710,0.947848,23,0.00477797,0
1425,6952.162,0.120093,0.926349,0.906379,0.946319,23,0.00471113,0
1450,7147.315,0.115494,0.929499,0.909502,0.949496,23,0.00464263,0
1475,7177.637,0.113735,0.930775,0.912228,0.949321,23,0.00471906,0
1500,7372.154,0.114217,0.930491,0.911066,0.949915,23,0.00479239,0
1525,7402.579,0.114896,0.930028,0.912212,0.947844,23,0.00468345,0
1550,7597.203,0.114087,0.930375,0.912056,0.948693,23,0.00479840,0
1575,7627.560,0.114121,0.930292,0.911720,0.948865,23,0.00452316,0
1600,7822.876,0.113122,0.931393,0.912282,0.950505,23,0.00445654,0
1625,7853.440,0.113787,0.930258,0.911233,0.949284,23,0.00445051,0
1650,8041.292,0.113451,0.930285,0.912390,0.948179,23,0.00444195,0
1675,8071.384,0.114683,0.928704,0.912469,0.944940,23,0.00446712,0
1700,8258.311,0.112975,0.929751,0.914244,0.945258,23,0.00437708,0
1725,8288.386,0.111880,0.930885,0.916071,0.945699,23,0.00440291,0
1750,8481.245,0.110833,0.930308,0.916094,0.944521,23,0.00441734,0
1775,8511.341,0.111193,0.930484,0.916264,0.944704,23,0.00439793,0
1800,8703.582,0.111858,0.930365,0.917045,0.943684,23,0.00431357,0
1825,8733.613,0.109224,0.932447,0.918472,0.946423,23,0.00430338,0
1850,8924.878,0.111332,0.930598,0.915146,0.946049,23,0.00398023,0
1875,8954.652,0.112389,0.931017,0.914308,0.947726,23,0.00419419,0
1900,9146.754,0.114091,0.929856,0.913215,0.946497,23,0.00398237,0
1925,9176.690,0.110949,0.932484,0.917605,0.947363,23,0.00415333,0
1950,9368.369,0.109229,0.933176,0.919827,0.946525,23,0.00425467,0
1975,9398.825,0.110322,0.932374,0.918519,0.946230,23,0.00427540,0
2000,9592.532,0.111791,0.931536,0.916731,0.946341,23,0.00418907,0
