step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,2.208,0.721905,0.285406,0.264819,0.305994,20,0.00017358,0,0.193571,0.180171,0.206971,0.637590,0.634321,0.640860,0.340929,0.312531,0.369326,0.024248,0.030491,0.104397,0.108828,0.000000,0,0,0
25,44.080,0.468361,0.470978,0.457935,0.484020,20,0.00014587,1,0.087992,0.070793,0.105190,0.854757,0.873842,0.835673,0.512644,0.490354,0.534934,0.009351,0.015447,0.069589,0.074098,0.000000,0,0,0
50,291.168,0.294871,0.669864,0.679233,0.660496,23,0.00014192,1,0.073445,0.059050,0.087839,0.907602,0.924138,0.891066,0.718928,0.719342,0.718513,0.007642,0.012805,0.040364,0.047670,0.000000,1,2,0
75,338.555,0.213280,0.764764,0.775227,0.754300,23,0.00025828,0,0.066526,0.052340,0.080713,0.924809,0.939710,0.909908,0.815492,0.815803,0.815182,0.006639,0.011739,0.027782,0.034062,0.000000,1,2,0
100,588.658,0.171972,0.814488,0.832400,0.796576,22,0.00036006,1,0.062409,0.047979,0.076840,0.932826,0.947867,0.917786,0.865061,0.872337,0.857785,0.006169,0.011123,0.020643,0.027951,0.000000,3,3,4
125,635.168,0.152103,0.838821,0.863069,0.814574,22,0.00056001,1,0.060531,0.047475,0.073586,0.936246,0.950106,0.922386,0.889279,0.904043,0.874516,0.006092,0.010767,0.016719,0.025422,0.000000,3,3,4
150,889.380,0.140303,0.848602,0.871612,0.825591,20,0.00027711,1,0.053724,0.033551,0.073896,0.943579,0.964093,0.923065,0.893728,0.900856,0.886600,0.004254,0.010691,0.015483,0.023748,0.000000,3,4,7
175,932.320,0.124475,0.864720,0.887396,0.842044,20,0.00006527,2,0.046755,0.023486,0.070023,0.951340,0.974793,0.927888,0.904622,0.908237,0.901007,0.002952,0.010093,0.013508,0.021446,0.000000,3,4,7
200,1191.367,0.108280,0.880376,0.900198,0.860553,21,0.00009871,0,0.040617,0.016943,0.064291,0.958118,0.981828,0.934408,0.915665,0.915450,0.915879,0.002024,0.009194,0.011834,0.018627,0.000000,3,5,7
225,1236.655,0.100647,0.885787,0.901523,0.870052,21,0.00002097,1,0.033130,0.013588,0.052672,0.965482,0.985347,0.945617,0.914826,0.913773,0.915879,0.001529,0.007580,0.011720,0.017270,0.000000,3,5,7
250,1477.328,0.090564,0.895306,0.906172,0.884439,18,0.00002125,1,0.031045,0.013756,0.048335,0.967850,0.985246,0.950453,0.922913,0.918638,0.927188,0.001510,0.006669,0.011132,0.014962,0.000000,3,5,10
275,1516.119,0.084304,0.901857,0.910735,0.892980,18,0.00005806,0,0.025211,0.011072,0.039349,0.973723,0.988119,0.959327,0.924468,0.920819,0.928118,0.001346,0.005621,0.010640,0.013964,0.000000,3,5,10
300,1749.811,0.078634,0.910359,0.922682,0.898035,18,0.00001632,1,0.026998,0.013253,0.040744,0.972125,0.986023,0.958227,0.934767,0.934910,0.934624,0.001486,0.005977,0.009051,0.013425,0.000000,3,5,10
325,1789.189,0.071445,0.920975,0.937407,0.904542,18,0.00002460,2,0.028024,0.015769,0.040279,0.971330,0.983709,0.958952,0.946583,0.952189,0.940976,0.001892,0.005844,0.007365,0.012576,0.000000,3,5,10
350,2026.639,0.069665,0.923771,0.940982,0.906560,18,0.00002378,0,0.030464,0.014763,0.046166,0.969179,0.984775,0.953583,0.951643,0.954873,0.948412,0.001922,0.006353,0.007080,0.011999,0.000000,3,5,10
375,2065.287,0.069745,0.923197,0.935718,0.910677,18,0.00002638,0,0.028333,0.017782,0.038885,0.971096,0.981670,0.960522,0.949223,0.952357,0.946088,0.002122,0.005679,0.007602,0.011739,0.000000,3,5,10
400,2298.229,0.067840,0.925623,0.934343,0.916903,18,0.00002603,0,0.028010,0.019460,0.036561,0.971468,0.979979,0.962957,0.951475,0.952525,0.950426,0.002274,0.005491,0.007724,0.011001,0.000000,3,5,10
