pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
sun_moon,srd,aw0p1875,1,2.391,1.393334,0.189509,0.187921,0.191097,20,0.00044675,0,0.183219,0.171672,0.194765,0.550774,0.561897,0.539651,0.224249,0.220182,0.228316,0.039024,0.039420,0.774232,0.767946,0.050000,0,0,0,0,0
sun_moon,srd,aw0p1875,25,43.728,1.028624,0.336849,0.312667,0.361031,20,0.00001860,0,0.083086,0.090860,0.075312,0.813585,0.789645,0.837526,0.364649,0.341076,0.388221,0.020290,0.014660,0.653361,0.607911,0.050000,0,0,0,0,0
sun_moon,srd,aw0p1875,50,315.891,0.792509,0.476918,0.445842,0.507994,23,0.00015610,0,0.061003,0.065255,0.056752,0.891795,0.879200,0.904390,0.505879,0.474935,0.536823,0.014402,0.011043,0.519888,0.459637,0.050000,3,0,0,0,0
sun_moon,srd,aw0p1875,75,364.317,0.588201,0.609479,0.583350,0.635607,23,0.00056913,3,0.053682,0.064175,0.043189,0.922578,0.906309,0.938848,0.641922,0.620787,0.663058,0.013992,0.008482,0.374966,0.332453,0.050000,3,0,0,0,0
sun_moon,srd,aw0p1875,100,675.998,0.474322,0.684858,0.637300,0.732415,23,0.00047320,2,0.052430,0.059529,0.045330,0.931542,0.918983,0.944102,0.720427,0.675238,0.765616,0.012911,0.008703,0.320620,0.231201,0.050000,3,0,0,0,0
sun_moon,srd,aw0p1875,125,724.585,0.400750,0.734893,0.657021,0.812765,23,0.00125565,5,0.049298,0.060285,0.038311,0.938464,0.920354,0.956575,0.770266,0.696629,0.843902,0.013266,0.007466,0.299366,0.152846,0.050000,3,0,0,0,0
sun_moon,srd,aw0p1875,150,1037.900,0.357552,0.766290,0.674699,0.857881,23,0.00191557,6,0.051333,0.067092,0.035574,0.938128,0.914756,0.961499,0.804183,0.719965,0.888400,0.014798,0.006988,0.276784,0.108357,0.050000,3,0,0,0,0
sun_moon,srd,aw0p1875,175,1087.207,0.335210,0.779193,0.683400,0.874986,23,0.00183402,6,0.046692,0.058881,0.034503,0.944018,0.924755,0.963282,0.814407,0.723639,0.905175,0.012826,0.006736,0.273163,0.092475,0.050000,3,0,0,0,0
sun_moon,srd,aw0p1875,200,1405.397,0.315039,0.791083,0.689969,0.892198,23,0.00134982,4,0.043173,0.055532,0.030815,0.948366,0.929152,0.967580,0.823988,0.728284,0.919691,0.012121,0.006050,0.267479,0.077668,0.050000,3,0,0,0,0
sun_moon,srd,aw0p1875,225,1454.153,0.306540,0.798350,0.698665,0.898034,23,0.00093160,5,0.047578,0.060177,0.034979,0.944296,0.924862,0.963731,0.835078,0.740709,0.929447,0.013139,0.006868,0.255975,0.067828,0.050000,3,0,0,0,0
