step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.353,3.610876,0.192127,0.210629,0.173626,20,0.00002013,0,0.214519,0.271226,0.157812,0.528498,0.496782,0.560213,0.234391,0.267757,0.201026,0.037068,0.046619,0.725809,0.795332,0.000000,0,0,0
25,26.477,2.529550,0.391228,0.460129,0.322327,20,0.00019876,0,0.190127,0.253221,0.127032,0.717888,0.694865,0.740912,0.469958,0.576644,0.363273,0.034205,0.037602,0.419566,0.632809,0.000000,0,0,0
50,193.632,1.645128,0.537081,0.567352,0.506810,23,0.00002621,0,0.257578,0.366039,0.149117,0.737681,0.679213,0.796149,0.678704,0.775025,0.582384,0.049598,0.044044,0.222765,0.414753,0.000000,3,0,0
75,223.180,1.108991,0.630508,0.597004,0.664011,23,0.00000562,0,0.278796,0.400562,0.157030,0.753200,0.676105,0.830295,0.802211,0.836141,0.768281,0.054237,0.046109,0.162075,0.230461,0.000000,3,0,0
100,413.051,0.767820,0.696952,0.664106,0.729797,25,0.00011671,2,0.260925,0.375950,0.145900,0.779978,0.708504,0.851452,0.875026,0.913776,0.836275,0.050594,0.042814,0.084933,0.162875,0.000000,6,0,1
125,446.234,0.556178,0.736772,0.672753,0.800792,25,0.00023288,4,0.261319,0.402213,0.120424,0.791372,0.701080,0.881664,0.920285,0.943343,0.897226,0.053880,0.035094,0.056541,0.101602,0.000000,6,0,1
150,652.058,0.440316,0.765951,0.697275,0.834626,28,0.00031033,3,0.243009,0.376115,0.109903,0.806172,0.718402,0.893942,0.942943,0.959531,0.926354,0.050328,0.031809,0.040895,0.072568,0.000000,9,0,1
175,688.825,0.319405,0.803943,0.741514,0.866373,28,0.00024352,3,0.208699,0.313842,0.103556,0.829310,0.756348,0.902273,0.965161,0.974232,0.956091,0.041653,0.030148,0.027109,0.042972,0.000000,9,0,1
200,912.838,0.281799,0.813982,0.754650,0.873315,28,0.00010836,3,0.202892,0.296663,0.109121,0.833054,0.767358,0.898749,0.973569,0.978527,0.968611,0.039351,0.031868,0.022900,0.031091,0.000000,10,0,2
225,949.684,0.259314,0.827877,0.775374,0.880381,28,0.00005910,2,0.182262,0.259663,0.104860,0.846333,0.789980,0.902687,0.974704,0.976710,0.972698,0.033437,0.030640,0.024522,0.026633,0.000000,10,0,2
250,1186.343,0.234986,0.840030,0.793881,0.886180,28,0.00002889,1,0.170065,0.230922,0.109208,0.854434,0.808860,0.900008,0.980082,0.977205,0.982958,0.031176,0.032051,0.024686,0.016517,0.000000,10,0,2
275,1222.860,0.225497,0.840603,0.794528,0.886677,28,0.00007668,1,0.170526,0.231582,0.109469,0.854246,0.808627,0.899865,0.981134,0.978527,0.983741,0.029705,0.032344,0.022268,0.015880,0.000000,10,0,2
300,1448.722,0.219992,0.841155,0.804934,0.877377,31,0.00005741,2,0.172821,0.225306,0.120337,0.852486,0.814042,0.890929,0.984624,0.986290,0.982958,0.030346,0.035546,0.014930,0.016935,0.000000,13,0,2
325,1489.947,0.217788,0.842257,0.799220,0.885293,31,0.00008724,1,0.171656,0.228279,0.115033,0.853480,0.811331,0.895630,0.984398,0.981665,0.987132,0.030488,0.033767,0.019643,0.012869,0.000000,13,0,2
350,1708.881,0.205611,0.846277,0.802752,0.889803,29,0.00019756,3,0.167239,0.224315,0.110164,0.856922,0.814176,0.899667,0.985324,0.982821,0.987827,0.028974,0.032828,0.017537,0.011983,0.000000,13,0,4
375,1746.694,0.198426,0.850394,0.807760,0.893028,29,0.00029798,3,0.161897,0.217542,0.106252,0.860881,0.818869,0.902893,0.985698,0.983482,0.987914,0.027930,0.031225,0.017073,0.011869,0.000000,13,0,4
400,1968.641,0.200097,0.854242,0.814481,0.894003,32,0.00025257,2,0.156207,0.209118,0.103295,0.865025,0.824848,0.905203,0.985576,0.984803,0.986349,0.028139,0.030525,0.016635,0.013555,0.000000,16,0,4
425,2010.669,0.194457,0.851887,0.809666,0.894107,32,0.00028861,3,0.160962,0.216716,0.105208,0.861729,0.819681,0.903777,0.986654,0.985134,0.988175,0.027933,0.030547,0.016115,0.011741,0.000000,16,0,4
450,2213.248,0.194669,0.856189,0.814243,0.898135,27,0.00030412,2,0.154355,0.208457,0.100252,0.866538,0.825184,0.907893,0.986076,0.983978,0.988175,0.027442,0.029689,0.017577,0.011717,0.000000,16,0,9
475,2248.402,0.190764,0.853580,0.810785,0.896375,27,0.00039975,2,0.159719,0.216056,0.103382,0.862810,0.820256,0.905365,0.987502,0.985960,0.989044,0.028022,0.030205,0.015744,0.010689,0.000000,16,0,9
500,2447.191,0.186006,0.856211,0.812389,0.900032,27,0.00030798,2,0.156315,0.213247,0.099383,0.865428,0.822127,0.908728,0.987554,0.985629,0.989479,0.027442,0.029189,0.015733,0.010210,0.000000,16,0,9
525,2481.924,0.188146,0.857928,0.818705,0.897151,27,0.00026871,2,0.153025,0.204493,0.101556,0.867530,0.828246,0.906813,0.987193,0.986125,0.988262,0.027177,0.029758,0.014974,0.011628,0.000000,16,0,9
550,2671.265,0.187318,0.856576,0.813760,0.899391,27,0.00030041,2,0.155859,0.212422,0.099296,0.865788,0.822841,0.908735,0.987659,0.986620,0.988697,0.027119,0.029424,0.015171,0.011445,0.000000,16,0,9
575,2705.928,0.189508,0.854201,0.812815,0.895588,27,0.00026616,2,0.157984,0.214239,0.101730,0.864090,0.821645,0.906535,0.986824,0.986951,0.986697,0.026833,0.029629,0.014762,0.012920,0.000000,16,0,9
600,2909.094,0.190474,0.855228,0.813088,0.897369,27,0.00024793,2,0.156054,0.211596,0.100513,0.865406,0.823188,0.907623,0.986350,0.985134,0.987566,0.026480,0.029656,0.016116,0.012327,0.000000,16,0,9
625,2943.361,0.183263,0.861030,0.825943,0.896117,27,0.00033243,2,0.149865,0.195738,0.103991,0.869736,0.834590,0.904883,0.988458,0.987611,0.989305,0.025837,0.030361,0.014399,0.010750,0.000000,16,0,9
650,3153.170,0.183044,0.865040,0.832892,0.897189,27,0.00041972,2,0.143144,0.185167,0.101122,0.874596,0.842046,0.907146,0.987515,0.987116,0.987914,0.024807,0.029767,0.014812,0.011837,0.000000,16,0,9
675,3187.964,0.183056,0.864066,0.832915,0.895218,27,0.00038819,2,0.143992,0.184341,0.103643,0.873804,0.842551,0.905058,0.987228,0.986455,0.988001,0.024800,0.030297,0.014373,0.011768,0.000000,16,0,9
