step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.405,0.189705,0.150530,0.228880,0.960436,20
25,26.884,0.247719,0.191705,0.303733,0.737847,20
50,195.506,0.314552,0.239580,0.389524,0.665199,22
75,224.606,0.363265,0.270440,0.456089,0.616718,22
100,394.906,0.418718,0.308173,0.529264,0.560923,23
125,424.914,0.471874,0.344489,0.599259,0.520237,23
150,612.792,0.517521,0.383016,0.652026,0.484924,25
175,646.188,0.554263,0.419036,0.689491,0.452080,25
200,843.266,0.579628,0.448710,0.710546,0.429448,26
225,877.693,0.605648,0.485272,0.726023,0.407789,26
250,1083.012,0.625113,0.509827,0.740399,0.387271,27
275,1118.711,0.633111,0.525113,0.741110,0.378268,27
300,1339.765,0.643959,0.538735,0.749183,0.370875,26
325,1373.347,0.653256,0.558101,0.748412,0.361394,26
350,1591.241,0.674544,0.585580,0.763508,0.342378,29
375,1629.308,0.690427,0.600305,0.780549,0.329089,29
400,1874.006,0.699381,0.603739,0.795024,0.320871,29
425,1911.799,0.701681,0.611451,0.791912,0.316965,29
450,2150.066,0.713715,0.618926,0.808504,0.307260,28
475,2186.653,0.720608,0.631663,0.809552,0.303566,28
500,2422.349,0.727466,0.641870,0.813062,0.297286,28
525,2458.717,0.729368,0.650251,0.808486,0.294285,28
550,2693.816,0.737181,0.658762,0.815600,0.288510,28
575,2730.419,0.735911,0.660921,0.810902,0.291720,28
600,2964.508,0.734926,0.659559,0.810292,0.291229,28
625,3001.052,0.740973,0.671056,0.810890,0.282643,28
650,3232.759,0.749489,0.679488,0.819489,0.277382,27
675,3268.107,0.752771,0.696967,0.808575,0.277439,27
700,3493.229,0.760560,0.706840,0.814280,0.273211,27
725,3528.055,0.760624,0.710488,0.810760,0.272997,27
750,3752.981,0.760414,0.709967,0.810861,0.272173,27
775,3787.641,0.764681,0.712927,0.816435,0.271839,27
800,4009.748,0.766297,0.713904,0.818691,0.273829,27
825,4044.292,0.766426,0.713913,0.818940,0.268176,27
850,4268.900,0.770226,0.712419,0.828032,0.262667,27
875,4304.014,0.765987,0.711455,0.820520,0.270450,27
900,4529.502,0.769004,0.717330,0.820679,0.267738,30
925,4568.821,0.774496,0.724458,0.824533,0.260254,30
950,4813.511,0.787700,0.743302,0.832098,0.245118,29
975,4851.226,0.798337,0.765593,0.831080,0.237600,29
1000,5093.180,0.809792,0.783183,0.836401,0.223960,29
1025,5130.766,0.811411,0.782916,0.839906,0.221423,29
1050,5374.952,0.816739,0.794815,0.838663,0.216857,29
1075,5412.812,0.815927,0.797109,0.834745,0.216789,29
1100,5652.987,0.820315,0.800964,0.839666,0.213322,29
1125,5690.325,0.816427,0.799009,0.833845,0.219352,29
1150,5931.644,0.818969,0.801582,0.836356,0.217459,29
1175,5969.133,0.821933,0.800489,0.843377,0.213742,29
1200,6211.885,0.817737,0.806767,0.828708,0.218024,32
1225,6253.645,0.826708,0.812451,0.840966,0.209088,32
1250,6508.152,0.830823,0.818859,0.842788,0.206274,30
1275,6547.391,0.830303,0.826787,0.833818,0.211390,30
1300,6801.540,0.832998,0.829023,0.836974,0.203392,30
1325,6840.960,0.836713,0.830298,0.843129,0.201687,30
1350,7092.958,0.837874,0.835360,0.840388,0.198485,30
1375,7131.563,0.835036,0.831068,0.839004,0.202858,30
1400,7382.618,0.836721,0.833011,0.840430,0.200873,30
1425,7421.145,0.833338,0.832391,0.834284,0.202295,30
1450,7674.295,0.837493,0.835122,0.839864,0.196740,30
1475,7713.228,0.836735,0.834323,0.839146,0.201658,30
1500,7962.124,0.837955,0.835097,0.840812,0.199970,30
1525,8000.909,0.835968,0.835169,0.836768,0.201354,30
1550,8254.299,0.838891,0.836749,0.841032,0.198223,30
1575,8293.582,0.838678,0.836628,0.840729,0.198821,30
1600,8547.641,0.839307,0.837034,0.841580,0.195590,30
1625,8587.094,0.841310,0.842278,0.840341,0.199399,30
1650,8841.693,0.844758,0.848209,0.841307,0.197128,30
1675,8881.037,0.845911,0.847112,0.844710,0.196410,30
1700,9132.549,0.845806,0.850398,0.841214,0.196148,30
1725,9171.525,0.847456,0.852970,0.841942,0.196180,30
1750,9423.280,0.846717,0.851810,0.841625,0.198954,30
1775,9462.029,0.846238,0.850959,0.841516,0.197101,30
