step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.491,1.654183,0.171789,0.167068,0.176509,20,0.00068116,0,0.122218,0.079632,0.164804,0.624398,0.693728,0.555067,0.192985,0.180372,0.205598,0.019764,0.037440,0.816881,0.791756,0.000000,0,0,0,0,0
25,25.398,1.334450,0.307999,0.272419,0.343578,20,0.00001019,0,0.083470,0.062025,0.104915,0.803469,0.823462,0.783475,0.334470,0.289316,0.379625,0.015222,0.023766,0.708050,0.618709,0.000000,0,0,0,0,0
50,322.510,1.039552,0.451857,0.347624,0.556090,23,0.00012190,4,0.068969,0.054722,0.083216,0.874376,0.870133,0.878620,0.484506,0.366647,0.602365,0.013281,0.018672,0.630728,0.396423,0.000000,2,1,0,0,0
75,350.494,0.836741,0.556370,0.407365,0.705375,23,0.00049078,5,0.069318,0.056723,0.081914,0.893321,0.883573,0.903068,0.596814,0.430472,0.763155,0.013787,0.018031,0.567132,0.234928,0.000000,2,1,0,0,0
100,684.746,0.721210,0.615932,0.463154,0.768710,24,0.00078233,5,0.065162,0.057523,0.072800,0.906892,0.894900,0.918883,0.657234,0.489796,0.824672,0.013757,0.016063,0.508233,0.173222,0.000000,5,1,2,0,0
125,714.742,0.607055,0.675375,0.539669,0.811082,24,0.00098919,7,0.059611,0.057923,0.061300,0.920706,0.907891,0.933522,0.715865,0.570928,0.860801,0.013989,0.013311,0.427251,0.137285,0.000000,5,1,2,0,0
150,1071.490,0.511831,0.726343,0.617163,0.835524,26,0.00040315,6,0.060534,0.064326,0.056743,0.925210,0.910806,0.939614,0.769898,0.656863,0.882934,0.015448,0.012323,0.341793,0.115510,0.000000,8,1,3,0,0
175,1104.648,0.413542,0.778586,0.701263,0.855909,26,0.00107331,4,0.055892,0.068928,0.042856,0.934989,0.915791,0.954187,0.821095,0.749600,0.892590,0.016781,0.009132,0.249081,0.105926,0.000000,8,1,3,0,0
200,1508.009,0.329103,0.822665,0.763298,0.882032,29,0.00080927,3,0.053836,0.073930,0.033742,0.940794,0.917273,0.964314,0.865761,0.819728,0.911793,0.017617,0.007038,0.179122,0.087300,0.000000,10,2,3,0,0
225,1544.309,0.269223,0.854886,0.802358,0.907413,29,0.00060695,7,0.053245,0.077631,0.028860,0.943814,0.917613,0.970015,0.899123,0.864646,0.933601,0.018858,0.006081,0.134100,0.064810,0.000000,10,2,3,0,0
