step,loss
1,1.060740
10,0.962958
20,0.894660
30,0.834117
40,0.771077
50,0.703933
60,0.622658
70,0.562677
80,0.508463
90,0.465573
100,0.429408
110,0.395244
120,0.370095
130,0.354884
140,0.342127
150,0.332749
160,0.317609
170,0.308420
180,0.302536
190,0.297065
200,0.299013
210,0.291402
220,0.291580
230,0.289171
240,0.289282
250,0.286189
260,0.289433
270,0.288675
280,0.289067
290,0.288654
300,0.286547
310,0.282189
320,0.282314
330,0.277048
340,0.275066
350,0.269154
360,0.266841
370,0.260367
380,0.253383
390,0.248357
400,0.239541
410,0.230072
420,0.225542
430,0.220303
440,0.220069
450,0.218226
460,0.221128
470,0.219607
480,0.216394
490,0.214938
500,0.216920
510,0.215217
520,0.216319
530,0.213083
540,0.210843
550,0.210490
560,0.212933
570,0.212047
580,0.209614
590,0.208397
600,0.206988
610,0.207978
620,0.207259
630,0.207408
640,0.209135
650,0.208343
660,0.210219
670,0.209117
680,0.209817
690,0.209283
700,0.210846
710,0.210023
720,0.210586
730,0.211507
740,0.211565
750,0.210267
760,0.210886
770,0.209750
780,0.209698
790,0.211136
800,0.210928
810,0.208650
820,0.206277
830,0.204492
840,0.208011
850,0.209059
860,0.209890
870,0.206184
880,0.204113
890,0.206759
900,0.205250
910,0.205411
920,0.203052
930,0.204329
940,0.205807
950,0.208058
960,0.209242
970,0.210737
980,0.214759
990,0.215503
1000,0.216245
