step,loss
1,1.025904
10,0.950288
20,0.878020
30,0.822894
40,0.771911
50,0.723919
60,0.681140
70,0.640099
80,0.603372
90,0.570967
100,0.531509
110,0.495279
120,0.470774
130,0.449002
140,0.433795
150,0.423038
160,0.415459
170,0.406983
180,0.398203
190,0.388841
200,0.379531
210,0.371049
220,0.364054
230,0.356806
240,0.347159
250,0.340849
260,0.335786
270,0.330256
280,0.328450
290,0.325525
300,0.322701
310,0.318497
320,0.311951
330,0.306820
340,0.303438
350,0.300744
360,0.294016
370,0.290141
380,0.285796
390,0.281384
400,0.276896
410,0.273476
420,0.271601
430,0.269709
440,0.267508
450,0.267086
460,0.264364
470,0.262797
480,0.260743
490,0.252728
500,0.253001
510,0.249084
520,0.241218
530,0.239125
540,0.235478
550,0.227175
560,0.224007
570,0.219503
580,0.214014
590,0.205928
600,0.200080
610,0.196541
620,0.194509
630,0.194463
640,0.194364
650,0.192919
660,0.191333
670,0.191369
680,0.190349
690,0.190134
700,0.190041
710,0.189446
720,0.188419
730,0.188656
740,0.187362
750,0.187850
760,0.187389
770,0.187816
780,0.187078
790,0.186889
800,0.186979
810,0.186502
820,0.187024
830,0.186043
840,0.188319
850,0.187501
860,0.187974
870,0.187565
880,0.187868
890,0.188138
900,0.187900
910,0.187818
920,0.187206
930,0.187166
940,0.187190
950,0.187615
960,0.195877
970,0.193554
980,0.187080
990,0.187225
1000,0.187296
