step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,0.520,0.896057,0.098179,0.087198,0.109160,5,0.00000000,0,0.378731,0.061980,0.695481,0.404615,0.599047,0.210183,0.138841,0.092602,0.185079,0.014558,0.041177,0.186359,0.084460,0.010000,0,0,0
25,6.879,0.767164,0.134994,0.088723,0.181265,5,0.00000000,0,0.191879,0.028307,0.355452,0.585958,0.763204,0.408711,0.168465,0.091234,0.245696,0.006600,0.020798,0.180189,0.061833,0.010000,0,0,0
50,48.399,0.717036,0.161898,0.089659,0.234136,7,0.00039549,0,0.119260,0.017573,0.220947,0.701270,0.838491,0.564048,0.188551,0.091234,0.285868,0.004184,0.012944,0.178214,0.052142,0.010000,0,2,0
75,56.837,0.691285,0.186431,0.098823,0.274040,7,0.00000000,0,0.093275,0.019047,0.167504,0.748657,0.840949,0.656365,0.210324,0.100705,0.319943,0.004094,0.009741,0.176317,0.047194,0.010000,0,2,0
100,98.752,0.672833,0.209783,0.117586,0.301980,5,0.00000000,0,0.088835,0.018415,0.159254,0.777021,0.866717,0.687324,0.234912,0.119752,0.350072,0.004068,0.009298,0.172548,0.045047,0.010000,0,2,2
125,105.002,0.656541,0.220184,0.148017,0.292350,5,0.00000000,0,0.097639,0.013785,0.181492,0.785706,0.915864,0.655548,0.247733,0.150058,0.345409,0.002742,0.010592,0.165668,0.046512,0.010000,0,2,2
150,138.629,0.638633,0.231278,0.173641,0.288916,6,0.00000367,0,0.096390,0.008418,0.184362,0.801996,0.954128,0.649864,0.258642,0.175103,0.342181,0.001538,0.010797,0.159828,0.046881,0.010000,3,2,4
175,146.241,0.596037,0.278516,0.235147,0.321884,6,0.00000000,0,0.094817,0.009576,0.180057,0.819819,0.961227,0.678411,0.308620,0.237399,0.379842,0.001781,0.010594,0.147995,0.044496,0.010000,3,2,4
200,195.488,0.561284,0.319421,0.274784,0.364058,6,0.00000269,1,0.084542,0.009471,0.159613,0.846316,0.966985,0.725647,0.349776,0.277386,0.422166,0.001973,0.009374,0.140417,0.041004,0.010000,3,2,4
225,203.186,0.545714,0.343378,0.294719,0.392037,6,0.00000091,1,0.089702,0.008313,0.171090,0.850651,0.972787,0.728515,0.378140,0.297169,0.459110,0.001837,0.009987,0.136557,0.039436,0.010000,3,2,4
250,252.287,0.541088,0.352967,0.304108,0.401826,6,0.00007938,0,0.095025,0.011786,0.178264,0.844791,0.963109,0.726472,0.390575,0.307692,0.473458,0.002269,0.010389,0.134894,0.039122,0.010000,3,2,4
275,259.671,0.536191,0.352889,0.312136,0.393643,6,0.00002896,0,0.092325,0.011049,0.173601,0.846517,0.966173,0.726862,0.388782,0.315585,0.461980,0.002113,0.010121,0.133174,0.039432,0.010000,3,2,4
300,309.691,0.533411,0.356453,0.317472,0.395434,6,0.00000000,0,0.094446,0.010628,0.178264,0.845605,0.967937,0.723274,0.393386,0.320846,0.465925,0.002056,0.010403,0.132131,0.039443,0.010000,3,2,4
325,317.276,0.531033,0.361453,0.321511,0.401396,6,0.00000000,0,0.095472,0.008734,0.182209,0.848166,0.973776,0.722556,0.399426,0.324319,0.474534,0.001950,0.010737,0.131337,0.039330,0.010000,3,2,4
350,366.680,0.526833,0.365680,0.330758,0.400602,6,0.00000000,0,0.099355,0.007892,0.190818,0.845579,0.976873,0.714286,0.405206,0.333368,0.477044,0.001785,0.011170,0.129513,0.039620,0.010000,3,2,4
375,373.992,0.525694,0.369157,0.329718,0.408596,6,0.00000000,0,0.097117,0.009155,0.185079,0.848348,0.973223,0.723473,0.408478,0.332737,0.484218,0.002014,0.010927,0.129756,0.039005,0.010000,3,2,4
400,424.218,0.525254,0.368917,0.331489,0.406344,6,0.00000000,0,0.097719,0.008208,0.187231,0.848218,0.976030,0.720407,0.408317,0.334210,0.482425,0.001879,0.011048,0.129393,0.039228,0.010000,3,2,4
425,431.638,0.525407,0.368301,0.330756,0.405845,6,0.00000000,0,0.098860,0.007261,0.190459,0.847962,0.978671,0.717252,0.408150,0.333158,0.483142,0.001663,0.011146,0.129430,0.039301,0.010000,3,2,4
450,481.677,0.523497,0.370729,0.330581,0.410876,6,0.00000000,0,0.097035,0.006840,0.187231,0.851250,0.979864,0.722635,0.410324,0.332842,0.487805,0.001533,0.010929,0.129435,0.038833,0.010000,3,2,4
475,489.166,0.523558,0.371381,0.332219,0.410542,6,0.00000000,0,0.099197,0.007577,0.190818,0.848564,0.977867,0.719261,0.411809,0.334736,0.488881,0.001687,0.011182,0.129123,0.038962,0.010000,3,2,4
500,538.054,0.522653,0.371580,0.332671,0.410488,6,0.00000000,0,0.098154,0.006209,0.190100,0.850832,0.981790,0.719873,0.411629,0.334736,0.488522,0.001417,0.011202,0.128912,0.038996,0.010000,3,2,4
525,545.514,0.522273,0.372303,0.329603,0.415003,6,0.00000000,0,0.095897,0.005998,0.185796,0.854079,0.982232,0.725926,0.411844,0.331580,0.492109,0.001328,0.010947,0.129368,0.038585,0.010000,3,2,4
550,595.041,0.521151,0.373616,0.329779,0.417452,6,0.00000000,0,0.093217,0.006735,0.179699,0.856388,0.980118,0.732657,0.412234,0.332000,0.492468,0.001437,0.010623,0.129422,0.038265,0.010000,3,2,4
575,602.472,0.520765,0.373941,0.332148,0.415734,6,0.00000000,0,0.095981,0.006524,0.185438,0.853729,0.980858,0.726600,0.413571,0.334315,0.492826,0.001396,0.010878,0.129029,0.038422,0.010000,3,2,4
600,650.853,0.521480,0.374292,0.331034,0.417549,6,0.00000000,0,0.096244,0.007050,0.185438,0.853377,0.979289,0.727464,0.414173,0.333368,0.494978,0.001519,0.010927,0.129273,0.038331,0.010000,3,2,4
625,658.080,0.520832,0.373752,0.329012,0.418491,6,0.00000000,0,0.092932,0.006524,0.179340,0.857077,0.980679,0.733475,0.412351,0.331159,0.493544,0.001379,0.010576,0.129532,0.038101,0.010000,3,2,4
650,706.425,0.520716,0.373885,0.331104,0.416667,6,0.00000000,0,0.095242,0.006840,0.183644,0.854282,0.979895,0.728670,0.413277,0.333368,0.493185,0.001455,0.010796,0.129141,0.038306,0.010000,3,2,4
675,713.702,0.522099,0.372954,0.332811,0.413096,6,0.00000000,0,0.098174,0.007682,0.188666,0.850017,0.977607,0.722427,0.413200,0.335368,0.491033,0.001660,0.011041,0.128999,0.038684,0.010000,3,2,4
