step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
325,1362.229,0.234361,0.702082,0.817619,0.586545,27,0.00047186,1,0.112125,0.036074,0.188177,0.873274,0.959155,0.787394,0.772017,0.847114,0.696919,0.007474,0.014210,0.032784,0.034384
350,1569.340,0.230508,0.711792,0.827927,0.595656,25,0.00012006,2,0.121396,0.041571,0.201221,0.867256,0.954010,0.780503,0.788930,0.862345,0.715515,0.008536,0.015234,0.031027,0.033896
375,1601.286,0.226732,0.724799,0.828734,0.620865,25,0.00038626,2,0.124825,0.049817,0.199833,0.867163,0.945842,0.788484,0.807477,0.870018,0.744935,0.010405,0.015165,0.031210,0.031493
400,1806.025,0.217862,0.731456,0.837998,0.624914,25,0.00029733,4,0.128835,0.043404,0.214266,0.866257,0.952708,0.779806,0.816591,0.874370,0.758812,0.008782,0.015851,0.029091,0.031144
425,1838.307,0.210672,0.747039,0.838382,0.655696,25,0.00057650,4,0.126618,0.047297,0.205939,0.871129,0.948886,0.793372,0.834382,0.878035,0.790730,0.009616,0.015450,0.029113,0.028443
450,2041.681,0.218890,0.740004,0.837879,0.642129,25,0.00034526,4,0.135416,0.045465,0.225368,0.864005,0.950659,0.777351,0.831409,0.875973,0.786844,0.009413,0.016990,0.029363,0.030318
475,2074.181,0.208214,0.750573,0.837302,0.663844,25,0.00080337,3,0.125908,0.038937,0.212878,0.874026,0.957157,0.790894,0.837533,0.869904,0.805162,0.007857,0.016033,0.029178,0.028094
500,2279.591,0.217737,0.740292,0.833645,0.646939,25,0.00036206,5,0.132776,0.041571,0.223980,0.866910,0.954311,0.779508,0.830070,0.868301,0.791840,0.008229,0.017097,0.029797,0.030034
525,2312.388,0.216484,0.743940,0.836627,0.651252,25,0.00063721,5,0.136712,0.043060,0.230364,0.864839,0.952976,0.776702,0.836965,0.872652,0.801277,0.008709,0.017377,0.029438,0.029531
550,2513.996,0.226634,0.734087,0.838004,0.630170,25,0.00041381,3,0.150527,0.046267,0.254788,0.853090,0.949876,0.756305,0.833753,0.876775,0.790730,0.009406,0.019090,0.029226,0.031974
575,2545.903,0.228526,0.735270,0.833060,0.637480,25,0.00041343,4,0.145395,0.048213,0.242576,0.856617,0.947676,0.765558,0.832671,0.873225,0.792118,0.009983,0.018617,0.030302,0.031477
600,2750.526,0.228132,0.734465,0.840926,0.628004,25,0.00034948,5,0.153443,0.048213,0.258673,0.850790,0.948140,0.753439,0.835961,0.881470,0.790452,0.009865,0.019524,0.028746,0.032522
625,2782.245,0.223145,0.740202,0.836795,0.643609,25,0.00042134,4,0.143721,0.047641,0.239800,0.858690,0.948457,0.768922,0.837303,0.876661,0.797946,0.009914,0.018100,0.029632,0.030644
650,2982.549,0.231327,0.733647,0.824661,0.642633,25,0.00046615,2,0.144903,0.054169,0.235637,0.856252,0.941344,0.771159,0.831696,0.869331,0.794061,0.010944,0.017942,0.031813,0.030744
675,3013.528,0.227238,0.737750,0.826007,0.649494,25,0.00039247,1,0.143072,0.052451,0.233694,0.858650,0.943099,0.774202,0.835304,0.869331,0.801277,0.010668,0.017653,0.031590,0.029904
700,3198.594,0.216216,0.744092,0.822512,0.665673,25,0.00045044,3,0.128152,0.045923,0.210380,0.871138,0.949324,0.792953,0.833001,0.860284,0.805717,0.009120,0.015670,0.031819,0.027753
725,3229.815,0.212251,0.748192,0.824427,0.671958,25,0.00036116,1,0.125064,0.043633,0.206495,0.874367,0.951735,0.796999,0.835556,0.860399,0.810713,0.008866,0.015247,0.031666,0.026944
750,3412.671,0.207956,0.752050,0.833516,0.670583,23,0.00043092,1,0.123830,0.042831,0.204829,0.875396,0.953039,0.797753,0.838577,0.869217,0.807938,0.008780,0.015230,0.030034,0.027179
775,3440.936,0.206224,0.754896,0.833716,0.676076,23,0.00047287,1,0.123541,0.047526,0.199556,0.875458,0.948390,0.802527,0.842165,0.873339,0.810991,0.009493,0.014842,0.029821,0.026643
800,3623.837,0.200567,0.758337,0.840792,0.675883,23,0.00060577,1,0.118066,0.041571,0.194560,0.880249,0.954682,0.805817,0.841564,0.875744,0.807383,0.008463,0.014692,0.028509,0.026628
825,3651.953,0.198893,0.759482,0.841648,0.677316,23,0.00068037,2,0.124874,0.042144,0.207605,0.875860,0.954155,0.797564,0.847524,0.877119,0.817930,0.008305,0.015091,0.028164,0.026277
850,3831.990,0.196791,0.762811,0.848174,0.677449,23,0.00061820,2,0.123866,0.037907,0.209825,0.877445,0.958718,0.796171,0.849960,0.880325,0.819595,0.007920,0.015539,0.027181,0.026542
875,3859.846,0.198002,0.763625,0.845935,0.681316,23,0.00053627,2,0.125669,0.045121,0.206217,0.875424,0.951442,0.799406,0.852960,0.884104,0.821815,0.009132,0.015226,0.027553,0.026144
900,4040.319,0.193885,0.767627,0.847826,0.687428,23,0.00052266,3,0.125332,0.043060,0.207605,0.876758,0.953569,0.799947,0.857238,0.884333,0.830142,0.008486,0.015380,0.026996,0.025578
925,4068.604,0.194272,0.769708,0.851514,0.687901,23,0.00064972,3,0.127365,0.043518,0.211213,0.875539,0.953311,0.797768,0.860883,0.888571,0.833195,0.009101,0.015495,0.026810,0.025498
950,4250.951,0.198941,0.767741,0.846238,0.689245,23,0.00092650,1,0.129286,0.045694,0.212878,0.873967,0.950898,0.797036,0.860438,0.884906,0.835970,0.009283,0.016041,0.027500,0.025935
975,4278.882,0.199184,0.764811,0.848645,0.680977,23,0.00104631,1,0.127500,0.039624,0.215376,0.875263,0.957019,0.793507,0.854958,0.882272,0.827644,0.008315,0.016203,0.027193,0.026698
1000,4460.149,0.194009,0.766289,0.855496,0.677081,23,0.00060090,1,0.125241,0.033440,0.217041,0.877538,0.963555,0.791522,0.854070,0.884104,0.824036,0.006979,0.016309,0.025847,0.027038
1025,4488.126,0.192615,0.767340,0.854953,0.679727,23,0.00067138,1,0.124789,0.031150,0.218429,0.878587,0.965872,0.791302,0.854892,0.881585,0.828199,0.006420,0.016347,0.025867,0.026797
1050,4672.428,0.193344,0.768295,0.854453,0.682137,23,0.00056183,2,0.129911,0.033898,0.225923,0.875173,0.963046,0.787301,0.859832,0.883417,0.836248,0.006916,0.016794,0.025923,0.026539
1075,4700.837,0.192722,0.768886,0.852742,0.685030,23,0.00068557,1,0.129457,0.029661,0.229253,0.876667,0.967323,0.786010,0.860055,0.878035,0.842076,0.005973,0.017203,0.026007,0.026486
1100,4881.805,0.197064,0.767648,0.851179,0.684116,23,0.00064641,2,0.137437,0.034242,0.240633,0.870834,0.962559,0.779108,0.864531,0.880325,0.848737,0.006668,0.018097,0.026245,0.026910
1125,4909.278,0.196953,0.767977,0.849740,0.686213,23,0.00060690,2,0.138305,0.036532,0.240078,0.870064,0.960175,0.779954,0.865870,0.880783,0.850958,0.006931,0.018061,0.026328,0.026685
1150,5090.424,0.197560,0.769234,0.849424,0.689044,23,0.00042025,2,0.135274,0.034356,0.236192,0.872638,0.962368,0.782908,0.865199,0.878607,0.851790,0.007006,0.017901,0.026830,0.026472
1175,5118.399,0.199671,0.767521,0.843816,0.691226,23,0.00047974,1,0.139602,0.036074,0.243131,0.869914,0.960372,0.779456,0.866770,0.874256,0.859284,0.007043,0.018260,0.027644,0.026149
1200,5303.022,0.215715,0.756466,0.839231,0.673700,23,0.00001430,1,0.159013,0.042144,0.275881,0.855528,0.954029,0.757028,0.867080,0.874599,0.859561,0.008345,0.020882,0.028651,0.028637
1225,5330.968,0.207725,0.763230,0.840694,0.685765,23,0.00000589,3,0.150939,0.042373,0.259506,0.861421,0.953877,0.768965,0.870021,0.876317,0.863725,0.008182,0.019619,0.028253,0.027087
1250,5507.914,0.196328,0.774196,0.844163,0.704229,22,0.00000000,3,0.136913,0.039853,0.233972,0.872221,0.956571,0.787871,0.873402,0.877806,0.868998,0.007818,0.017653,0.027665,0.025042
1275,5535.169,0.202612,0.767901,0.834155,0.701647,22,0.00000057,3,0.137637,0.045465,0.229808,0.870068,0.950449,0.789688,0.867486,0.872080,0.862892,0.008638,0.017305,0.029389,0.025177
1300,5711.523,0.194110,0.774243,0.834102,0.714384,22,0.00003833,2,0.125128,0.042373,0.207882,0.879694,0.953529,0.805858,0.866169,0.869446,0.862892,0.008146,0.015619,0.029325,0.023487
1325,5738.270,0.193157,0.776581,0.837430,0.715731,22,0.00002679,1,0.122912,0.039052,0.206772,0.881946,0.957047,0.806845,0.866929,0.870133,0.863725,0.008167,0.015408,0.029336,0.023256
1350,5909.594,0.192593,0.776274,0.835437,0.717111,22,0.00002635,1,0.124973,0.043175,0.206772,0.879972,0.952798,0.807145,0.868449,0.871507,0.865390,0.008354,0.015420,0.029121,0.023183
1375,5936.741,0.189260,0.780138,0.839211,0.721065,22,0.00003875,2,0.119084,0.039166,0.199001,0.884955,0.957019,0.812891,0.868319,0.872080,0.864557,0.008043,0.015018,0.028751,0.022796
1400,6102.699,0.188140,0.782802,0.841602,0.724003,21,0.00001638,1,0.122416,0.041113,0.203719,0.882856,0.955181,0.810532,0.873849,0.876202,0.871496,0.008187,0.015352,0.028303,0.022637
1425,6128.057,0.190693,0.781003,0.835197,0.726808,21,0.00002243,1,0.119081,0.044434,0.193727,0.884499,0.951530,0.817469,0.869960,0.872309,0.867610,0.008899,0.014603,0.029481,0.022327
1450,6293.589,0.186825,0.785432,0.834010,0.736854,21,0.00001826,1,0.115398,0.043175,0.187621,0.888087,0.952721,0.823453,0.872561,0.870018,0.875104,0.008625,0.014036,0.029687,0.021254
1475,6319.361,0.182792,0.786662,0.835900,0.737424,21,0.00003935,0,0.110955,0.041228,0.180683,0.891458,0.954774,0.828141,0.870513,0.870362,0.870663,0.007883,0.013635,0.028984,0.021178
1500,6487.424,0.182991,0.786406,0.841623,0.731188,21,0.00000229,0,0.118544,0.038365,0.198723,0.886562,0.957946,0.815178,0.875202,0.873912,0.876492,0.007296,0.014961,0.027940,0.021928
1525,6513.359,0.182490,0.787882,0.843606,0.732159,21,0.00001026,2,0.119216,0.040541,0.197891,0.885880,0.955855,0.815905,0.877426,0.877806,0.877047,0.007814,0.014962,0.027540,0.021900
1550,6680.430,0.189266,0.784167,0.840645,0.727689,21,0.00001143,1,0.128542,0.044205,0.212878,0.878865,0.952056,0.805675,0.880202,0.877806,0.882598,0.008413,0.016137,0.028147,0.022664
1575,6706.278,0.185792,0.786130,0.845627,0.726632,21,0.00001320,0,0.128738,0.037105,0.220372,0.880181,0.959409,0.800953,0.881883,0.877004,0.886761,0.007269,0.016517,0.027398,0.022636
1600,6876.428,0.182016,0.790748,0.845465,0.736031,21,0.00001039,0,0.121161,0.035273,0.207050,0.886129,0.961263,0.810996,0.881856,0.875286,0.888426,0.007181,0.015578,0.027614,0.021676
1625,6902.122,0.181076,0.790568,0.848002,0.733134,21,0.00001174,1,0.122009,0.034471,0.209548,0.885526,0.962191,0.808861,0.881997,0.877233,0.886761,0.006922,0.015742,0.027109,0.021914
1650,7060.954,0.182288,0.790113,0.846341,0.733884,20,0.00000594,0,0.122148,0.034471,0.209825,0.885484,0.962119,0.808850,0.881693,0.875515,0.887871,0.006986,0.015809,0.027435,0.021929
1675,7085.245,0.183268,0.787422,0.845363,0.729482,20,0.00000673,1,0.123366,0.036074,0.210658,0.883926,0.960442,0.807409,0.879506,0.875859,0.883153,0.007145,0.015797,0.027406,0.022211
1700,7243.389,0.184386,0.789052,0.845379,0.732725,20,0.00000545,1,0.125871,0.034700,0.217041,0.883049,0.961844,0.804255,0.883235,0.874714,0.891757,0.007004,0.016361,0.027532,0.022246
1725,7267.442,0.184887,0.788113,0.841751,0.734475,20,0.00000593,0,0.127066,0.038479,0.215654,0.881647,0.957837,0.805458,0.883504,0.874141,0.892867,0.007264,0.016291,0.027795,0.022055
1750,7425.471,0.181548,0.794197,0.845210,0.743184,20,0.00022105,0,0.124011,0.036532,0.211490,0.884878,0.959970,0.809785,0.888224,0.876088,0.900361,0.007415,0.015872,0.027693,0.021128
1775,7449.688,0.184034,0.793039,0.842862,0.743216,20,0.00018000,0,0.130337,0.043633,0.217041,0.879612,0.952741,0.806484,0.892081,0.879638,0.904524,0.008369,0.016362,0.027743,0.021194
1800,7604.406,0.177546,0.798952,0.850862,0.747043,20,0.00052335,0,0.128371,0.036647,0.220094,0.882802,0.960110,0.805494,0.896753,0.882043,0.911463,0.007241,0.016453,0.026402,0.020811
1825,7628.752,0.175157,0.800371,0.854483,0.746259,20,0.00043015,1,0.128653,0.033326,0.223980,0.883352,0.963630,0.803075,0.898182,0.882959,0.913405,0.006646,0.016605,0.025824,0.020836
1850,7790.356,0.174333,0.800698,0.855541,0.745855,20,0.00042904,1,0.126708,0.031379,0.222037,0.884887,0.965660,0.804114,0.896925,0.882387,0.911463,0.006192,0.016666,0.025581,0.021001
1875,7815.267,0.171374,0.802500,0.852172,0.752827,20,0.00045404,1,0.118025,0.033440,0.202609,0.890276,0.963418,0.817134,0.893013,0.880669,0.905357,0.006458,0.015284,0.025981,0.020167
1900,7972.054,0.169274,0.805505,0.856572,0.754439,19,0.00046564,1,0.117664,0.031608,0.203719,0.891120,0.965465,0.816775,0.895889,0.883646,0.908132,0.006238,0.015456,0.025343,0.020126
1925,7995.929,0.171357,0.802088,0.851420,0.752755,19,0.00024033,1,0.120529,0.032066,0.208993,0.889019,0.964793,0.813244,0.894398,0.878722,0.910075,0.006130,0.015602,0.026089,0.020108
1950,8146.812,0.165899,0.809340,0.855621,0.763060,19,0.00018950,1,0.111035,0.031951,0.190119,0.895983,0.965077,0.826889,0.895546,0.882959,0.908132,0.006426,0.014399,0.025647,0.019196
1975,8170.382,0.165257,0.810645,0.854958,0.766331,19,0.00027544,2,0.109478,0.033555,0.185401,0.896958,0.963416,0.830500,0.896028,0.883646,0.908410,0.006658,0.014087,0.025724,0.018925
2000,8325.177,0.166669,0.809692,0.854707,0.764678,19,0.00042913,2,0.110319,0.034127,0.186511,0.896155,0.962824,0.829485,0.895587,0.883875,0.907299,0.006849,0.014243,0.025800,0.019111
2025,8348.939,0.165595,0.812996,0.854349,0.771642,19,0.00098017,1,0.111268,0.036303,0.186234,0.895776,0.960611,0.830940,0.900356,0.885364,0.915348,0.007111,0.014170,0.025790,0.018540
2050,8495.784,0.168570,0.807135,0.848277,0.765992,19,0.00008421,1,0.108616,0.037105,0.180128,0.896688,0.959530,0.833845,0.891861,0.879753,0.903969,0.007285,0.013650,0.026909,0.018793
2075,8519.644,0.168405,0.807207,0.850901,0.763514,19,0.00000026,1,0.113308,0.035387,0.191230,0.893829,0.961385,0.826273,0.895266,0.881012,0.909520,0.006916,0.014393,0.026340,0.019141
2100,8666.087,0.161011,0.814031,0.851569,0.776493,18,0.00001510,0,0.104531,0.033097,0.175964,0.901087,0.963744,0.838430,0.896440,0.879753,0.913128,0.006562,0.013098,0.026268,0.017569
2125,8688.284,0.160126,0.814623,0.847966,0.781280,18,0.00000405,0,0.099048,0.035731,0.162365,0.904617,0.960907,0.848328,0.893198,0.878264,0.908132,0.006815,0.012217,0.026676,0.017183
2150,8830.317,0.160633,0.815031,0.845697,0.784365,18,0.00000380,0,0.100759,0.040541,0.160977,0.902870,0.955959,0.849780,0.895306,0.879982,0.910630,0.007632,0.011963,0.027104,0.016642
2175,8852.246,0.162828,0.813281,0.838713,0.787850,18,0.00001905,0,0.097161,0.043060,0.151263,0.905078,0.953088,0.857068,0.890925,0.874828,0.907022,0.008079,0.011238,0.028330,0.016283
2200,8994.858,0.161751,0.816191,0.840313,0.792070,18,0.00002762,0,0.093549,0.039166,0.147932,0.908571,0.957073,0.860068,0.891234,0.873225,0.909242,0.007798,0.011129,0.028446,0.016001
2225,9016.821,0.161430,0.815518,0.841207,0.789829,18,0.00002971,0,0.095754,0.039968,0.151540,0.906745,0.956309,0.857180,0.892174,0.874828,0.909520,0.007850,0.011260,0.028155,0.016093
2250,9154.791,0.159190,0.815956,0.840154,0.791758,17,0.00002429,0,0.091507,0.038136,0.144879,0.910152,0.958108,0.862196,0.889331,0.872194,0.906467,0.007438,0.010637,0.028299,0.015721
2275,9175.491,0.156378,0.820108,0.841582,0.798633,17,0.00005240,0,0.086877,0.036647,0.137108,0.914257,0.959688,0.868826,0.890278,0.872423,0.908132,0.007251,0.010205,0.028073,0.015313
2300,9309.058,0.154321,0.821656,0.844528,0.798785,17,0.00002646,0,0.088516,0.034929,0.142104,0.913400,0.961572,0.865228,0.893161,0.874027,0.912295,0.007042,0.010416,0.027642,0.015063
2325,9329.664,0.155662,0.820019,0.843346,0.796693,17,0.00000900,0,0.088215,0.035158,0.141271,0.913404,0.961286,0.865522,0.891119,0.872996,0.909242,0.006957,0.010455,0.027747,0.015433
2350,9466.202,0.155640,0.819952,0.844040,0.795864,17,0.00003423,0,0.089140,0.037563,0.140716,0.912337,0.958871,0.865802,0.891799,0.875744,0.907855,0.007301,0.010374,0.027645,0.015390
2375,9487.352,0.153523,0.821900,0.845515,0.798284,17,0.00001462,0,0.083259,0.034127,0.132390,0.917345,0.962435,0.872255,0.889170,0.874370,0.903969,0.006866,0.009899,0.027516,0.015272
2400,9620.854,0.147547,0.825122,0.846496,0.803748,19,0.00002548,0,0.077638,0.029546,0.125729,0.922603,0.967209,0.877996,0.888154,0.871507,0.904802,0.005647,0.009304,0.027008,0.014693
2425,9645.659,0.146330,0.826587,0.849349,0.803825,19,0.00000811,1,0.080175,0.028516,0.131835,0.920912,0.968389,0.873435,0.891683,0.873568,0.909797,0.005545,0.009699,0.026443,0.014709
2450,9788.088,0.143576,0.829490,0.852393,0.806586,17,0.00000479,0,0.077896,0.026454,0.129337,0.923159,0.970652,0.875667,0.892925,0.874943,0.910908,0.005146,0.009585,0.025990,0.014502
2475,9809.065,0.148442,0.825990,0.854882,0.797098,17,0.00001064,0,0.087570,0.027485,0.147655,0.915341,0.969659,0.861024,0.896586,0.878378,0.914793,0.005592,0.010998,0.025707,0.015476
2500,9948.367,0.147507,0.827334,0.855298,0.799370,17,0.00001285,0,0.087147,0.028859,0.145434,0.915590,0.968246,0.862935,0.897804,0.879982,0.915626,0.005749,0.010840,0.025517,0.015355
2525,9969.479,0.147221,0.827220,0.854294,0.800146,17,0.00001180,0,0.085497,0.028058,0.142936,0.916936,0.969042,0.864829,0.896390,0.878264,0.914516,0.005500,0.010742,0.025676,0.015274
2550,10106.019,0.147050,0.827681,0.853216,0.802147,17,0.00001619,0,0.083376,0.029088,0.137663,0.918428,0.967933,0.868922,0.895304,0.878035,0.912573,0.005866,0.010309,0.025936,0.014990
2575,10127.181,0.145844,0.829445,0.855776,0.803115,17,0.00001695,0,0.084763,0.029088,0.140439,0.917539,0.968026,0.867052,0.898286,0.880669,0.915903,0.005711,0.010559,0.025447,0.015029
2600,10265.027,0.145913,0.828220,0.855762,0.800679,17,0.00002571,0,0.087589,0.030577,0.144602,0.915105,0.966491,0.863720,0.899194,0.881929,0.916459,0.005746,0.010701,0.025276,0.015132
2625,10286.209,0.144697,0.830040,0.855326,0.804754,17,0.00001440,0,0.085504,0.026683,0.144324,0.917511,0.970510,0.864513,0.899524,0.878149,0.920899,0.005358,0.010624,0.025540,0.014698
2650,10424.533,0.144014,0.830596,0.853604,0.807589,17,0.00000674,0,0.080059,0.026340,0.133777,0.921666,0.970812,0.872520,0.895857,0.876088,0.915626,0.005306,0.009927,0.025955,0.014431
2675,10445.833,0.143151,0.833438,0.850485,0.816392,17,0.00000213,0,0.077406,0.027142,0.127671,0.924038,0.969866,0.878210,0.897095,0.873568,0.920622,0.005447,0.009533,0.026476,0.013750
2700,10582.444,0.143805,0.832214,0.849605,0.814824,17,0.00001734,0,0.077931,0.028745,0.127116,0.923289,0.968159,0.878418,0.896214,0.874027,0.918401,0.005654,0.009402,0.026667,0.013736
2725,10603.621,0.143329,0.831838,0.850685,0.812992,17,0.00001162,0,0.078232,0.028516,0.127949,0.922997,0.968437,0.877556,0.895978,0.874943,0.917014,0.005616,0.009376,0.026434,0.013843
2750,10741.736,0.143231,0.832152,0.848879,0.815426,17,0.00000609,0,0.078831,0.031379,0.126284,0.922259,0.965400,0.879118,0.896958,0.875515,0.918401,0.005808,0.009240,0.026568,0.013650
2775,10763.424,0.142828,0.833387,0.851967,0.814806,17,0.00000655,0,0.077937,0.027371,0.128504,0.923531,0.969678,0.877383,0.897399,0.875286,0.919512,0.005413,0.009558,0.026171,0.013952
2800,10903.058,0.143102,0.833644,0.852318,0.814969,17,0.00001155,0,0.079244,0.027485,0.131002,0.922565,0.969570,0.875560,0.898738,0.875744,0.921732,0.005470,0.009719,0.026189,0.013915
2825,10924.754,0.143927,0.833606,0.850411,0.816801,17,0.00001232,0,0.081842,0.030463,0.133222,0.920293,0.966406,0.874181,0.900967,0.876317,0.925618,0.005661,0.010056,0.026175,0.013939
2850,11062.245,0.143005,0.834531,0.852866,0.816196,17,0.00000734,0,0.079988,0.028974,0.131002,0.921882,0.968039,0.875724,0.900348,0.877577,0.923120,0.005806,0.009762,0.026077,0.013806
2875,11083.531,0.143893,0.834289,0.852135,0.816442,17,0.00000316,0,0.081706,0.032410,0.131002,0.920113,0.964470,0.875757,0.901575,0.879753,0.923397,0.006221,0.009841,0.026042,0.013890
2900,11221.467,0.143883,0.834195,0.852593,0.815796,17,0.00000740,0,0.083587,0.035616,0.131557,0.918245,0.961227,0.875263,0.903039,0.882959,0.923120,0.006646,0.009794,0.025866,0.013873
2925,11242.844,0.143846,0.833885,0.854735,0.813036,17,0.00000139,0,0.082710,0.032753,0.132667,0.919151,0.964223,0.874078,0.901815,0.882730,0.920899,0.006539,0.009790,0.025838,0.013946
2950,11382.428,0.143222,0.833651,0.854925,0.812378,17,0.00001082,0,0.083567,0.032524,0.134610,0.918517,0.964464,0.872570,0.902231,0.882730,0.921732,0.006395,0.009829,0.025721,0.013905
2975,11403.763,0.142766,0.833594,0.853645,0.813543,17,0.00000219,0,0.082474,0.033669,0.131279,0.919205,0.963245,0.875165,0.901365,0.882387,0.920344,0.006328,0.009659,0.025735,0.013859
3000,11540.392,0.139978,0.837447,0.857048,0.817846,17,0.00000172,0,0.078120,0.030234,0.126006,0.923266,0.966892,0.879639,0.901929,0.882959,0.920899,0.006001,0.009430,0.025338,0.013605
3025,11561.602,0.142852,0.833860,0.858348,0.809372,17,0.00000272,0,0.081444,0.031608,0.131279,0.920068,0.965534,0.874602,0.900552,0.885479,0.915626,0.006379,0.009759,0.025190,0.014358
3050,11701.985,0.140820,0.834859,0.856447,0.813271,17,0.00000954,0,0.079536,0.033898,0.125173,0.921399,0.963129,0.879669,0.900275,0.885479,0.915071,0.006381,0.009299,0.025153,0.013945
3075,11723.083,0.140295,0.837522,0.855943,0.819102,17,0.00000431,0,0.080232,0.035845,0.124618,0.920990,0.961142,0.880839,0.903900,0.886624,0.921177,0.006600,0.009375,0.025126,0.013650
3100,11859.233,0.140935,0.835927,0.855578,0.816276,17,0.00000155,0,0.080133,0.034814,0.125451,0.921008,0.962166,0.879851,0.902022,0.885364,0.918679,0.006475,0.009323,0.025288,0.013791
3125,11880.833,0.139964,0.835521,0.860078,0.810964,17,0.00002806,0,0.080162,0.031264,0.129059,0.921206,0.965952,0.876461,0.901297,0.886967,0.915626,0.006096,0.009482,0.024765,0.014093
3150,12021.131,0.143542,0.834039,0.857174,0.810904,17,0.00000255,1,0.082263,0.034356,0.130169,0.919163,0.962696,0.875630,0.901541,0.886624,0.916459,0.006834,0.009725,0.025317,0.014250
3175,12042.517,0.140429,0.835772,0.861191,0.810353,17,0.00000087,2,0.080871,0.030463,0.131279,0.920774,0.966812,0.874735,0.902081,0.887426,0.916736,0.006197,0.009710,0.024633,0.014223
3200,12181.635,0.140591,0.834906,0.861725,0.808088,17,0.00000576,1,0.082171,0.031951,0.132390,0.919462,0.965316,0.873609,0.902164,0.889258,0.915071,0.006268,0.009826,0.024387,0.014429
3225,12203.114,0.140932,0.833123,0.857238,0.809008,17,0.00000344,1,0.081243,0.034814,0.127671,0.919736,0.962236,0.877235,0.899689,0.887082,0.912295,0.006488,0.009240,0.025047,0.014065
3250,12341.426,0.140090,0.836426,0.858028,0.814824,17,0.00001886,0,0.081023,0.034929,0.127116,0.920286,0.962154,0.878418,0.903200,0.887998,0.918401,0.006416,0.009522,0.024785,0.013938
3275,12362.388,0.142163,0.834741,0.860341,0.809140,17,0.00002126,0,0.084466,0.033211,0.135720,0.917650,0.963984,0.871316,0.903935,0.888914,0.918956,0.006426,0.010161,0.024614,0.014475
3300,12499.913,0.143849,0.832817,0.859748,0.805887,17,0.00001162,0,0.088591,0.036189,0.140994,0.914007,0.960964,0.867051,0.905186,0.890861,0.919512,0.006852,0.010563,0.024488,0.014751
