step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.408,0.234476,0.208950,0.260002,0.807266,20
25,27.474,0.373235,0.314620,0.431851,0.625216,20
50,53.987,0.455911,0.390984,0.520838,0.539801,20
75,80.650,0.490924,0.427625,0.554222,0.498751,20
100,107.308,0.537074,0.455771,0.618377,0.456698,20
125,134.296,0.581925,0.472448,0.691403,0.415569,20
150,161.104,0.611404,0.506868,0.715940,0.380952,20
175,187.479,0.631616,0.530247,0.732986,0.363555,20
200,214.011,0.646861,0.540249,0.753473,0.352158,20
225,240.579,0.658283,0.551094,0.765471,0.343670,20
250,267.463,0.667431,0.562700,0.772163,0.333035,20
275,294.024,0.685503,0.584463,0.786542,0.317787,20
300,320.365,0.715439,0.614798,0.816080,0.296773,20
325,346.713,0.732248,0.637856,0.826640,0.281310,20
350,373.082,0.747549,0.657090,0.838007,0.264052,20
375,399.622,0.759277,0.667662,0.850892,0.256519,20
400,426.153,0.766565,0.674695,0.858434,0.252062,20
425,452.832,0.769429,0.678349,0.860510,0.246568,20
450,479.600,0.773529,0.684967,0.862091,0.244445,20
475,506.477,0.777002,0.690183,0.863821,0.243129,20
500,533.416,0.780732,0.696021,0.865442,0.240163,20
525,559.699,0.780473,0.698066,0.862879,0.237781,20
550,585.873,0.783930,0.705865,0.861995,0.229368,20
575,612.020,0.786499,0.709765,0.863232,0.222520,20
600,638.143,0.792370,0.711794,0.872946,0.215856,20
625,664.180,0.792054,0.716021,0.868088,0.214974,20
650,690.186,0.793507,0.720097,0.866917,0.212577,20
675,716.145,0.795940,0.723402,0.868478,0.210694,20
700,742.093,0.796762,0.727423,0.866102,0.211013,20
725,768.121,0.797567,0.730348,0.864787,0.210926,20
750,793.878,0.799700,0.733598,0.865803,0.209155,20
775,819.637,0.800426,0.736602,0.864250,0.207814,20
800,845.310,0.803767,0.742292,0.865242,0.204695,20
825,871.207,0.805399,0.745197,0.865601,0.203741,20
850,897.482,0.806367,0.747041,0.865694,0.202665,20
875,923.995,0.804565,0.746540,0.862590,0.205800,20
900,950.471,0.804928,0.747920,0.861936,0.206177,20
925,977.037,0.805100,0.748427,0.861774,0.205852,20
950,1003.646,0.806379,0.749009,0.863749,0.205814,20
975,1030.448,0.808938,0.750895,0.866981,0.202418,20
1000,1057.010,0.807900,0.750508,0.865292,0.202369,20
1025,1084.100,0.808543,0.750991,0.866094,0.203214,20
1050,1111.156,0.810172,0.751666,0.868678,0.201973,20
1075,1137.994,0.811323,0.750169,0.872477,0.202354,20
1100,1164.861,0.808432,0.747209,0.869654,0.207179,20
1125,1191.937,0.811195,0.751874,0.870515,0.204646,20
