step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.533,1.591758,0.223209,0.192984,0.253433,20,0.00000000,0,0.178953,0.179559,0.178346,0.592563,0.559034,0.626091,0.263134,0.227636,0.298632,0.040695,0.035942,0.765997,0.696076,0.000100,0,0,0,0,0
10,11.459,1.397899,0.291349,0.265017,0.317682,20,0.00000000,0,0.129992,0.134939,0.125045,0.715559,0.690305,0.740814,0.329092,0.300778,0.357406,0.030229,0.025161,0.692668,0.638992,0.000100,0,0,0,0,0
20,22.259,1.233847,0.360645,0.339971,0.381320,20,0.00000000,0,0.103241,0.112252,0.094230,0.793433,0.771095,0.815771,0.397692,0.378133,0.417252,0.025169,0.018937,0.615342,0.579173,0.000100,0,0,0,0,0
30,32.844,1.091202,0.430710,0.415157,0.446264,20,0.00000557,0,0.098767,0.114844,0.082689,0.827533,0.801197,0.853869,0.473000,0.462835,0.483165,0.025510,0.016488,0.531596,0.512856,0.000100,0,0,0,0,0
40,43.612,0.991565,0.481576,0.474737,0.488416,20,0.00004258,2,0.098354,0.118302,0.078406,0.844101,0.817773,0.870429,0.528805,0.530899,0.526710,0.026220,0.015556,0.464472,0.470131,0.000100,0,0,0,0,0
50,194.366,0.916742,0.519068,0.526072,0.512063,23,0.00002534,0,0.097984,0.120895,0.075074,0.854927,0.829862,0.879992,0.570089,0.589672,0.550506,0.026959,0.014817,0.405506,0.445971,0.000100,3,0,0,0,0
60,206.662,0.856121,0.548778,0.561081,0.536474,23,0.00016650,1,0.095728,0.123163,0.068293,0.865019,0.836512,0.893526,0.601649,0.630186,0.573111,0.027258,0.013336,0.365446,0.423294,0.000100,3,0,0,0,0
70,218.909,0.806469,0.573628,0.584121,0.563135,23,0.00012820,4,0.092799,0.119922,0.065675,0.873219,0.845080,0.901358,0.627145,0.654170,0.600119,0.026336,0.012983,0.341795,0.396909,0.000100,3,0,0,0,0
80,231.343,0.753259,0.599339,0.608560,0.590118,23,0.00016548,3,0.088688,0.110631,0.066746,0.881738,0.859341,0.904135,0.652696,0.675886,0.629506,0.024327,0.012927,0.319677,0.368133,0.000100,3,0,0,0,0
90,243.795,0.712152,0.621535,0.616473,0.626596,23,0.00028878,5,0.088470,0.114952,0.061987,0.885753,0.856720,0.914786,0.676388,0.687338,0.665437,0.025432,0.012266,0.308908,0.331358,0.000100,3,0,0,0,0
100,420.435,0.664362,0.647518,0.623648,0.671388,26,0.00019921,4,0.093378,0.128457,0.058299,0.884908,0.845645,0.924172,0.707145,0.703760,0.710529,0.028404,0.011384,0.292179,0.286695,0.000100,6,0,0,0,0
110,434.433,0.635309,0.662185,0.629524,0.694846,26,0.00015348,2,0.092095,0.131482,0.052707,0.888481,0.844174,0.932787,0.721882,0.712295,0.731469,0.029008,0.010213,0.284167,0.264729,0.000100,6,0,0,0,0
