step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.375,1.742947,0.158133,0.190908,0.125358,20,0.00019250,0,0.163478,0.113545,0.213410,0.533994,0.651840,0.416147,0.182348,0.212585,0.152110,0.028211,0.048291,0.784822,0.845628,0.000000,0,0,0
25,27.164,1.366726,0.303891,0.331692,0.276090,20,0.00000001,1,0.104589,0.077031,0.132147,0.762738,0.822622,0.702854,0.334909,0.357243,0.312575,0.019048,0.029532,0.639278,0.684988,0.000000,0,0,0
50,193.421,1.013121,0.478081,0.504606,0.451556,23,0.00000000,0,0.095230,0.075130,0.115330,0.846017,0.878361,0.813672,0.523076,0.542517,0.503635,0.018371,0.025780,0.454570,0.494516,0.000000,3,0,0
75,223.244,0.701184,0.635115,0.630397,0.639834,23,0.00036603,0,0.089618,0.082133,0.097103,0.885509,0.892539,0.878479,0.692068,0.682173,0.701964,0.020054,0.021638,0.315982,0.296058,0.000000,3,0,0
100,406.012,0.516070,0.728833,0.690750,0.766915,25,0.00130336,2,0.082254,0.086935,0.077574,0.905206,0.896226,0.914186,0.788604,0.750800,0.826408,0.021148,0.017139,0.247484,0.171767,0.000000,6,0,1
125,438.224,0.434016,0.770965,0.723452,0.818477,25,0.00195506,4,0.074008,0.080532,0.067484,0.917451,0.906602,0.928300,0.827712,0.781713,0.873712,0.019762,0.014948,0.216961,0.124918,0.000000,6,0,1
150,647.438,0.373714,0.801164,0.764018,0.838310,28,0.00269284,1,0.069248,0.077631,0.060866,0.924890,0.913835,0.935944,0.856332,0.823329,0.889335,0.018737,0.013287,0.175701,0.109349,0.000000,9,0,1
175,683.680,0.349124,0.814950,0.782285,0.847614,28,0.00291981,4,0.066258,0.075230,0.057285,0.928911,0.917904,0.939918,0.868653,0.841136,0.896170,0.018511,0.012627,0.157937,0.103158,0.000000,9,0,1
200,914.062,0.317404,0.830741,0.801874,0.859608,31,0.00227152,4,0.067474,0.078531,0.056417,0.929131,0.916755,0.941507,0.886475,0.864846,0.908105,0.019208,0.012265,0.134434,0.090576,0.000000,12,0,1
225,954.715,0.267523,0.857337,0.839404,0.875269,31,0.00268040,4,0.065825,0.073930,0.057719,0.932759,0.924205,0.941313,0.913625,0.901461,0.925789,0.018153,0.012850,0.097676,0.073472,0.000000,12,0,1
250,1203.993,0.216698,0.883385,0.874474,0.892297,33,0.00283450,6,0.060498,0.070328,0.050667,0.939419,0.930112,0.948726,0.936741,0.935974,0.937507,0.017315,0.011133,0.062822,0.061956,0.000000,15,0,2
275,1247.046,0.189104,0.897174,0.886634,0.907715,33,0.00267108,6,0.054402,0.069528,0.039275,0.945860,0.931689,0.960031,0.945822,0.948279,0.943366,0.016705,0.008575,0.050905,0.056013,0.000000,15,0,2
300,1511.299,0.181116,0.901915,0.894786,0.909043,34,0.00188866,5,0.053485,0.066827,0.040143,0.946924,0.934574,0.959274,0.950059,0.954582,0.945535,0.016204,0.009029,0.044818,0.054021,0.000000,17,1,4
325,1556.195,0.164006,0.909480,0.905150,0.913811,34,0.00099631,4,0.047669,0.056823,0.038516,0.952463,0.943929,0.960998,0.952795,0.956583,0.949007,0.013612,0.008555,0.042571,0.050214,0.000000,17,1,4
350,1836.604,0.155506,0.914386,0.909212,0.919561,33,0.00077657,2,0.045868,0.054522,0.037214,0.954321,0.946194,0.962448,0.956282,0.958784,0.953781,0.013197,0.008319,0.040732,0.045387,0.000000,17,1,5
375,1879.249,0.148800,0.917846,0.913122,0.922570,33,0.00052649,3,0.045255,0.053621,0.036888,0.955039,0.947208,0.962870,0.959343,0.962085,0.956602,0.012899,0.008315,0.037426,0.042642,0.000000,17,1,5
400,2160.075,0.145151,0.919253,0.914721,0.923785,33,0.00016199,3,0.043838,0.049920,0.037756,0.956349,0.950589,0.962108,0.959524,0.960384,0.958663,0.011998,0.008345,0.038742,0.041040,0.000000,17,1,5
425,2204.000,0.142551,0.920926,0.917262,0.924589,33,0.00004304,3,0.044021,0.050720,0.037322,0.956274,0.950005,0.962544,0.961441,0.963786,0.959097,0.012247,0.008337,0.035538,0.040483,0.000000,17,1,5
450,2481.550,0.140493,0.922211,0.919412,0.925010,32,0.00009244,3,0.041815,0.047719,0.035912,0.958338,0.952800,0.963876,0.960757,0.963285,0.958229,0.011434,0.008147,0.036109,0.041600,0.000000,17,1,6
475,2524.212,0.134512,0.924826,0.924883,0.924769,32,0.00012081,3,0.039798,0.044118,0.035478,0.960292,0.956311,0.964274,0.961632,0.965686,0.957578,0.010532,0.007948,0.033615,0.041829,0.000000,17,1,6
500,2779.522,0.130792,0.926453,0.927921,0.924984,32,0.00013602,2,0.040357,0.043717,0.036997,0.959836,0.956810,0.962862,0.963847,0.968487,0.959206,0.010337,0.008323,0.030479,0.040102,0.000000,17,1,6
525,2820.880,0.127449,0.928132,0.930729,0.925534,32,0.00022500,2,0.037864,0.039816,0.035912,0.962190,0.960485,0.963896,0.963279,0.967787,0.958772,0.009550,0.007909,0.031295,0.040304,0.000000,17,1,6
550,3089.775,0.128005,0.927961,0.928009,0.927912,31,0.00022323,2,0.038088,0.042217,0.033959,0.961996,0.958176,0.965815,0.963305,0.967187,0.959423,0.010043,0.007569,0.031738,0.039870,0.000000,17,1,7
