step,loss
1,0.866645
10,0.763800
20,0.700171
30,0.662856
40,0.624330
50,0.579603
60,0.528349
70,0.489116
80,0.454356
90,0.429305
100,0.399486
110,0.357336
120,0.333905
130,0.312882
140,0.297261
150,0.286287
160,0.275145
170,0.264859
180,0.256146
190,0.253450
200,0.242814
210,0.229021
220,0.216070
230,0.204166
240,0.191900
250,0.182062
260,0.182897
270,0.179638
280,0.174844
290,0.168787
300,0.163174
310,0.158825
320,0.152802
330,0.150176
340,0.145850
350,0.145193
360,0.144813
370,0.142440
380,0.138874
390,0.139430
400,0.136797
410,0.143734
420,0.141023
430,0.139310
440,0.137911
450,0.136267
460,0.141145
470,0.138539
480,0.136576
490,0.134664
500,0.134634
510,0.134841
520,0.133065
530,0.130870
540,0.130591
550,0.130447
560,0.130415
570,0.131913
580,0.129513
590,0.129052
600,0.129972
610,0.129767
620,0.127233
630,0.128310
640,0.129230
650,0.129582
660,0.129303
670,0.128546
680,0.127775
690,0.126071
700,0.125724
710,0.125908
720,0.126786
730,0.126700
740,0.126806
750,0.126648
760,0.126221
770,0.125669
780,0.126412
790,0.124506
800,0.126339
810,0.124398
820,0.126265
830,0.124374
840,0.125480
850,0.125417
860,0.124457
870,0.125343
880,0.124144
890,0.125013
900,0.124172
910,0.123005
920,0.123583
930,0.123057
940,0.124366
950,0.125563
960,0.124929
970,0.125523
980,0.125212
990,0.124086
1000,0.123455
1010,0.124139
1020,0.122475
1030,0.122933
1040,0.121910
1050,0.122552
1060,0.122193
1070,0.122824
1080,0.122781
1090,0.120837
1100,0.118957
1110,0.118979
1120,0.118935
1130,0.116745
1140,0.117473
1150,0.115777
1160,0.117395
1170,0.117025
1180,0.115916
1190,0.117456
1200,0.115685
1210,0.116780
1220,0.116888
1230,0.118508
1240,0.116839
1250,0.116987
1260,0.115319
1270,0.115622
1280,0.116326
1290,0.115091
1300,0.116376
1310,0.118707
1320,0.116643
1330,0.114029
1340,0.115181
1350,0.114533
1360,0.115004
1370,0.114915
1380,0.114508
1390,0.115513
1400,0.115286
1410,0.115345
1420,0.115912
1430,0.115180
1440,0.116147
1450,0.115589
1460,0.117146
1470,0.117121
1480,0.116885
1490,0.115390
1500,0.114874
1510,0.115272
1520,0.116748
1530,0.117624
1540,0.116439
1550,0.117477
1560,0.114374
1570,0.117941
1580,0.120680
1590,0.119604
1600,0.117181
1610,0.114578
1620,0.112210
1630,0.113023
1640,0.116723
1650,0.118620
1660,0.123032
1670,0.119444
1680,0.120489
1690,0.122821
1700,0.121437
1710,0.122067
1720,0.119321
1730,0.114739
1740,0.117484
1750,0.116641
1760,0.116861
1770,0.118956
1780,0.123620
1790,0.120196
1800,0.118657
1810,0.114511
1820,0.116240
1830,0.114121
1840,0.114713
1850,0.114443
1860,0.114847
1870,0.114804
1880,0.118320
1890,0.117749
1900,0.117899
1910,0.118314
1920,0.118616
1930,0.119429
1940,0.119054
1950,0.118426
1960,0.117336
1970,0.117123
1980,0.116745
1990,0.117877
2000,0.115824
