step,loss
1,1.010255
10,0.936993
20,0.869126
30,0.830004
40,0.810674
50,0.801539
60,0.758595
70,0.737802
80,0.718585
90,0.707701
100,0.697905
110,0.678077
120,0.670230
130,0.658883
140,0.648473
150,0.634106
160,0.609452
170,0.597075
180,0.584840
190,0.563686
200,0.547487
210,0.532341
220,0.524304
230,0.517624
240,0.513245
250,0.509181
260,0.511053
270,0.502240
280,0.493302
290,0.487245
300,0.482292
310,0.475443
320,0.464063
330,0.458598
340,0.453604
350,0.449572
360,0.442532
370,0.434143
380,0.425528
390,0.418284
400,0.413071
410,0.404086
420,0.395860
430,0.390152
440,0.384073
450,0.378308
460,0.374075
470,0.371252
480,0.365761
490,0.361152
500,0.357825
510,0.353640
520,0.348694
530,0.345991
540,0.343728
550,0.341506
560,0.339589
570,0.338959
580,0.340988
590,0.344118
600,0.347544
610,0.351462
620,0.359218
630,0.363500
640,0.366223
650,0.366808
660,0.363077
670,0.359899
680,0.354569
690,0.345420
700,0.339352
710,0.334146
720,0.330786
730,0.327893
740,0.324655
750,0.322813
760,0.323401
770,0.323764
780,0.323786
790,0.323219
800,0.323397
810,0.325032
820,0.322697
830,0.322004
840,0.322062
850,0.320005
860,0.321302
870,0.319581
880,0.319827
890,0.318197
900,0.317806
910,0.317554
920,0.315772
930,0.316852
940,0.315850
950,0.313919
960,0.313778
970,0.314326
980,0.316386
990,0.313887
1000,0.315692
