step,loss
1,1.009378
10,0.870094
20,0.784063
30,0.743539
40,0.712305
50,0.676059
60,0.640794
70,0.620462
80,0.606562
90,0.597447
100,0.586528
110,0.575643
120,0.568609
130,0.556669
140,0.546568
150,0.533923
160,0.516794
170,0.502562
180,0.491900
190,0.479639
200,0.467169
210,0.437053
220,0.422389
230,0.408923
240,0.401847
250,0.390328
260,0.376950
270,0.362148
280,0.353025
290,0.344629
300,0.340158
310,0.325421
320,0.318139
330,0.311724
340,0.302385
350,0.295849
360,0.287532
370,0.275033
380,0.262868
390,0.248314
400,0.240210
410,0.234388
420,0.226201
430,0.219844
440,0.214862
450,0.211233
460,0.207081
470,0.203877
480,0.204232
490,0.200692
500,0.202176
510,0.199188
520,0.197835
530,0.196002
540,0.193864
550,0.193809
560,0.189027
570,0.188532
580,0.189633
590,0.187097
600,0.185443
610,0.188883
620,0.186530
630,0.188207
640,0.188922
650,0.190340
660,0.196471
670,0.198436
680,0.195371
690,0.198149
700,0.201374
710,0.199535
720,0.199607
730,0.200809
740,0.198706
750,0.198125
760,0.199141
770,0.197502
780,0.194695
790,0.194907
800,0.192803
810,0.192666
820,0.188550
830,0.185417
840,0.179189
850,0.175923
860,0.177100
870,0.180544
880,0.179414
890,0.182113
900,0.185093
910,0.181971
920,0.186248
930,0.184594
940,0.186178
950,0.190454
960,0.191915
970,0.186250
980,0.181458
990,0.181883
1000,0.182719
1010,0.183523
1020,0.180698
1030,0.179289
1040,0.179736
1050,0.179702
1060,0.180130
1070,0.179081
1080,0.179757
1090,0.184476
1100,0.188898
1110,0.185448
1120,0.184633
1130,0.185537
1140,0.190446
1150,0.190550
1160,0.191620
1170,0.194846
1180,0.194722
1190,0.195390
1200,0.196005
1210,0.199799
1220,0.197573
1230,0.199837
1240,0.200166
1250,0.201010
1260,0.201244
1270,0.199263
1280,0.200278
1290,0.201790
1300,0.200732
1310,0.200403
1320,0.199283
1330,0.199792
1340,0.203552
1350,0.203399
1360,0.204157
1370,0.203568
1380,0.205230
1390,0.203382
1400,0.203697
1410,0.206303
1420,0.207527
1430,0.205591
1440,0.207827
1450,0.207101
1460,0.210767
1470,0.211321
1480,0.209999
1490,0.212755
1500,0.213227
1510,0.212502
1520,0.213767
1530,0.213429
1540,0.213275
1550,0.212753
1560,0.212068
1570,0.215537
1580,0.214537
1590,0.214841
1600,0.218345
1610,0.219220
1620,0.222369
1630,0.221082
1640,0.223205
1650,0.224224
1660,0.228585
1670,0.228680
1680,0.229393
1690,0.227524
1700,0.229042
1710,0.231043
1720,0.228948
1730,0.225880
1740,0.223137
1750,0.223733
1760,0.222328
1770,0.220836
1780,0.219620
1790,0.219018
1800,0.222221
1810,0.223084
1820,0.225028
1830,0.224724
1840,0.223327
1850,0.225535
1860,0.224650
1870,0.221192
1880,0.221414
1890,0.220202
1900,0.218601
1910,0.217260
1920,0.216891
1930,0.215902
1940,0.215736
1950,0.216374
1960,0.218748
1970,0.214098
1980,0.212391
1990,0.215289
2000,0.212662
