step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.377,0.166314,0.174822,0.157806,1.049393,20
25,26.583,0.256686,0.269820,0.243552,0.858491,20
50,51.867,0.392832,0.424363,0.361302,0.697404,20
75,77.353,0.538811,0.556836,0.520786,0.542362,20
100,102.745,0.643545,0.666935,0.620155,0.436983,20
125,128.247,0.689486,0.701674,0.677298,0.385442,20
150,153.849,0.714324,0.710824,0.717824,0.353179,20
175,179.091,0.727318,0.726459,0.728177,0.333152,20
200,204.334,0.731927,0.732503,0.731350,0.323080,20
225,229.128,0.740046,0.741652,0.738441,0.316909,20
250,253.976,0.748429,0.747330,0.749528,0.307672,20
275,278.846,0.761037,0.752869,0.769206,0.293347,20
300,304.045,0.774396,0.760671,0.788121,0.274374,20
325,329.539,0.787123,0.760181,0.814065,0.256676,20
350,355.407,0.791497,0.765574,0.817419,0.252109,20
375,381.329,0.789415,0.760917,0.817913,0.247952,20
400,407.400,0.788892,0.764355,0.813428,0.248200,20
425,433.251,0.793424,0.763617,0.823231,0.242178,20
450,459.349,0.790880,0.758774,0.822987,0.242369,20
475,485.310,0.791993,0.762967,0.821018,0.242030,20
500,511.363,0.793816,0.767493,0.820140,0.236569,20
525,537.041,0.793909,0.765053,0.822765,0.232312,20
550,563.145,0.795220,0.767342,0.823098,0.230767,20
575,589.252,0.793605,0.764123,0.823087,0.229683,20
600,614.832,0.795007,0.766512,0.823502,0.230183,20
625,640.250,0.795430,0.767137,0.823724,0.228318,20
650,665.713,0.795549,0.768049,0.823049,0.229810,20
675,691.173,0.795272,0.768909,0.821634,0.229931,20
700,716.690,0.795861,0.769182,0.822539,0.230890,20
725,742.115,0.796338,0.769830,0.822846,0.230750,20
750,767.584,0.796552,0.769454,0.823650,0.230589,20
775,792.963,0.796267,0.770918,0.821615,0.231384,20
800,818.492,0.795536,0.770207,0.820866,0.232319,20
825,843.940,0.797335,0.772834,0.821836,0.232414,20
