step,loss
1,0.612011
10,0.518204
20,0.451317
30,0.417731
40,0.391817
50,0.364370
60,0.329928
70,0.306823
80,0.291176
90,0.276661
100,0.266157
110,0.249938
120,0.238187
130,0.227022
140,0.218587
150,0.213050
160,0.202210
170,0.193550
180,0.188507
190,0.182648
200,0.178947
210,0.170989
220,0.166343
230,0.160903
240,0.154953
250,0.150319
260,0.151759
270,0.148970
280,0.146879
290,0.144118
300,0.140905
310,0.135293
320,0.132033
330,0.131339
340,0.131239
350,0.128935
360,0.134748
370,0.133848
380,0.134520
390,0.136028
400,0.134986
410,0.126712
420,0.125302
430,0.122074
440,0.119833
450,0.117598
460,0.116332
470,0.115827
480,0.114862
490,0.115248
500,0.114589
510,0.118417
520,0.119794
530,0.118436
540,0.120000
550,0.117982
560,0.115527
570,0.113517
580,0.112475
590,0.113090
600,0.113716
610,0.110593
620,0.110496
630,0.109880
640,0.109536
650,0.109456
660,0.110215
670,0.107636
680,0.105540
690,0.104006
700,0.101085
710,0.101579
720,0.101112
730,0.099944
740,0.100972
750,0.100617
760,0.097448
770,0.093436
780,0.093135
790,0.092691
800,0.093835
810,0.098320
820,0.097250
830,0.099020
840,0.099210
850,0.096456
860,0.097161
870,0.097557
880,0.098177
890,0.097932
900,0.099249
910,0.093760
920,0.089884
930,0.089820
940,0.089997
950,0.090404
960,0.092647
970,0.090748
980,0.091815
990,0.091413
1000,0.092925
