step,loss
1,0.859973
10,0.786288
20,0.719120
30,0.682243
40,0.648730
50,0.611248
60,0.562989
70,0.528763
80,0.496007
90,0.461872
100,0.437232
110,0.412672
120,0.390190
130,0.370459
140,0.356940
150,0.343214
160,0.327251
170,0.316437
180,0.308181
190,0.295960
200,0.289410
210,0.286390
220,0.280791
230,0.277207
240,0.273287
250,0.269059
260,0.262526
270,0.262563
280,0.257858
290,0.253626
300,0.250890
310,0.252833
320,0.253883
330,0.247353
340,0.246953
350,0.247511
360,0.243791
370,0.238779
380,0.238223
390,0.236742
400,0.235050
410,0.240615
420,0.239504
430,0.236560
440,0.237470
450,0.235835
460,0.230856
470,0.223892
480,0.216640
490,0.213014
500,0.206838
510,0.204884
520,0.198399
530,0.196774
540,0.194034
550,0.191856
560,0.188727
570,0.186955
580,0.184985
590,0.184212
600,0.183204
610,0.190682
620,0.188527
630,0.190419
640,0.191161
650,0.189994
660,0.187967
670,0.189467
680,0.186898
690,0.186447
700,0.186442
710,0.182042
720,0.181132
730,0.178634
740,0.178447
750,0.177433
760,0.181956
770,0.178157
780,0.179185
790,0.174396
800,0.173689
810,0.172075
820,0.174709
830,0.172154
840,0.171633
850,0.171008
860,0.172686
870,0.167676
880,0.164170
890,0.162509
900,0.161109
910,0.159576
920,0.156560
930,0.151187
940,0.153612
950,0.153742
960,0.155290
970,0.154767
980,0.155052
990,0.155093
1000,0.154824
