step,loss
1,0.665099
10,0.535514
20,0.450420
30,0.401237
40,0.356443
50,0.316308
60,0.269171
70,0.242786
80,0.219068
90,0.193074
100,0.165964
110,0.142986
120,0.124386
130,0.110670
140,0.106096
150,0.101777
160,0.092378
170,0.087323
180,0.079724
190,0.075213
200,0.071131
210,0.066900
220,0.067212
230,0.066498
240,0.065957
250,0.064907
260,0.061283
270,0.063243
280,0.060085
290,0.060111
300,0.060285
310,0.065047
320,0.062610
330,0.058942
340,0.058013
350,0.055099
360,0.057680
370,0.054815
380,0.052038
390,0.050988
400,0.050028
410,0.048809
420,0.048314
430,0.049155
440,0.048321
450,0.048065
460,0.050865
470,0.051377
480,0.052969
490,0.054788
500,0.053788
510,0.051799
520,0.050309
530,0.051056
540,0.048546
550,0.049784
560,0.048088
570,0.050927
580,0.050404
590,0.052162
600,0.051217
610,0.050810
620,0.047966
630,0.047580
640,0.049301
650,0.045844
660,0.050961
670,0.050503
680,0.052528
690,0.052737
700,0.053391
710,0.049803
720,0.047731
730,0.047750
740,0.047847
750,0.047049
760,0.047743
770,0.047948
780,0.050054
790,0.050695
800,0.053740
810,0.053798
820,0.053616
830,0.054457
840,0.055142
850,0.053156
860,0.052854
870,0.049665
880,0.048583
890,0.047320
900,0.047280
910,0.049248
920,0.047940
930,0.048688
940,0.047091
950,0.048753
960,0.047707
970,0.047384
980,0.047920
990,0.046675
1000,0.048313
