job	pair	arm	config	seed	stop_reason	final_step	final_loss	final_mean_iou	final_view1_iou	final_view2_iou	best_mean_iou	best_mean_iou_step	final_mean_tversky	best_mean_tversky	final_patches	start_patches	max_patches	min_patches	mean_patches	final_mean_spill	final_mean_precision	final_mean_coverage	final_overlap	srd_total_adds	srd_total_splits	srd_total_deletes	total_seconds
neg_sun_moon_hinge2_restart_importnet_nonorm1p25	sun_moon	hinge2_restart_importnet	nonorm1p25	0	converged	1500	0.508591	0.358813	0.043397	0.674228	0.359740	500	0.810656	0.811274	1	1	1	1	1.000	0.022446	0.754795	0.360350	0.00000000	0	0	0	1568.426
neg_water_fire_hinge2_restart_importnet_nonorm1p25	water_fire	hinge2_restart_importnet	nonorm1p25	0	converged	1500	0.341273	0.462605	0.595186	0.330023	0.463218	1300	0.816553	0.818802	1	1	1	1	1.000	0.063503	0.872126	0.484052	0.00000000	0	0	0	1425.354
neg_cat_face_bass_hinge2_restart_importnet_nonorm1p25	cat_face_bass	hinge2_restart_importnet	nonorm1p25	0	converged	1500	0.525739	0.372533	0.068042	0.677024	0.372844	1000	0.83027	0.830942	1	1	1	1	1.000	0.016211	0.868014	0.376411	0.00000000	0	0	0	1462.578
neg_horse_circle_hinge2_restart_importnet_nonorm1p25	horse_circle	hinge2_restart_importnet	nonorm1p25	0	converged	1500	0.412427	0.592312	0.191495	0.993129	0.592597	1325	0.900276	0.901672	1	1	1	1	1.000	0.029074	0.890150	0.598596	0.00000000	0	0	0	921.282
neg_robot_man_hinge2_restart_importnet_nonorm1p25	robot_man	hinge2_restart_importnet	nonorm1p25	0	converged	2675	0.194622	0.657439	0.714782	0.600096	0.659952	2375	0.898982	0.903115	1	1	1	1	1.000	0.051635	0.929711	0.689701	0.00000000	0	0	0	2085.307
