step,loss
1,0.662260
10,0.532717
20,0.438139
30,0.396756
40,0.353410
50,0.304121
60,0.253883
70,0.209860
80,0.175028
90,0.154510
100,0.138907
110,0.130389
120,0.122763
130,0.114899
140,0.107796
150,0.103467
160,0.095148
170,0.090543
180,0.088736
190,0.086207
200,0.083212
210,0.081331
220,0.078621
230,0.077781
240,0.076818
250,0.076173
260,0.072747
270,0.071224
280,0.069843
290,0.065474
300,0.061667
310,0.061405
320,0.056367
330,0.054391
340,0.052806
350,0.050333
360,0.049276
370,0.046508
380,0.045639
390,0.045113
400,0.044152
410,0.043180
420,0.042976
430,0.042118
440,0.041239
450,0.040553
460,0.043305
470,0.040880
480,0.039061
490,0.035580
500,0.035435
510,0.034842
520,0.034442
530,0.034143
540,0.033550
550,0.034206
560,0.034159
570,0.034639
580,0.033220
590,0.032316
600,0.032213
610,0.035180
620,0.033925
630,0.032845
640,0.032436
650,0.032705
660,0.032481
670,0.032989
680,0.032186
690,0.032213
700,0.032557
710,0.031996
720,0.031791
730,0.031768
740,0.032048
750,0.031647
760,0.031569
770,0.030772
780,0.031017
790,0.030791
800,0.030412
810,0.030508
820,0.030453
830,0.030124
840,0.029440
850,0.029499
860,0.029649
870,0.029865
880,0.029562
890,0.029282
900,0.029581
910,0.028952
920,0.028865
930,0.029044
940,0.028792
950,0.028742
960,0.029154
970,0.028295
980,0.028657
990,0.028021
1000,0.028642
