step,loss
1,1.087080
10,0.971181
20,0.875826
30,0.808146
40,0.745489
50,0.676119
60,0.604692
70,0.551839
80,0.512223
90,0.480698
100,0.452996
110,0.420201
120,0.396591
130,0.374945
140,0.360738
150,0.350516
160,0.341987
170,0.332578
180,0.321050
190,0.311722
200,0.301811
210,0.292468
220,0.283590
230,0.276601
240,0.269452
250,0.263698
260,0.262270
270,0.256754
280,0.256078
290,0.252733
300,0.250373
310,0.251702
320,0.246352
330,0.242571
340,0.236585
350,0.232772
360,0.228887
370,0.226749
380,0.223028
390,0.221230
400,0.216893
410,0.214385
420,0.207597
430,0.203714
440,0.198085
450,0.190672
460,0.193769
470,0.189277
480,0.188866
490,0.184797
500,0.181884
510,0.182736
520,0.185185
530,0.183986
540,0.183999
550,0.185049
560,0.184395
570,0.183246
580,0.183954
590,0.179829
600,0.178780
610,0.171646
620,0.168152
630,0.162187
640,0.157803
650,0.159178
660,0.160947
670,0.164372
680,0.164949
690,0.170015
700,0.172807
710,0.179320
720,0.182367
730,0.182188
740,0.185323
750,0.187098
760,0.195070
770,0.194717
780,0.193525
790,0.195271
800,0.201034
810,0.205826
820,0.206434
830,0.210885
840,0.212217
850,0.216470
860,0.208290
870,0.202795
880,0.197226
890,0.190411
900,0.182536
910,0.174484
920,0.171860
930,0.174071
940,0.173320
950,0.174188
960,0.176429
970,0.182626
980,0.181752
990,0.185033
1000,0.185362
1010,0.193135
1020,0.193929
1030,0.194123
1040,0.191614
1050,0.188473
1060,0.190902
1070,0.189336
1080,0.188592
1090,0.185865
1100,0.183918
1110,0.175859
1120,0.173510
1130,0.170530
1140,0.167444
1150,0.164747
1160,0.170755
1170,0.167883
1180,0.169957
1190,0.169523
1200,0.170179
1210,0.165628
1220,0.165096
1230,0.164506
1240,0.164136
1250,0.163235
1260,0.165321
1270,0.165527
1280,0.165389
1290,0.166135
1300,0.166040
1310,0.164872
1320,0.165295
1330,0.163279
1340,0.164776
1350,0.164408
1360,0.158392
1370,0.160931
1380,0.161077
1390,0.162451
1400,0.161256
1410,0.166342
1420,0.166409
1430,0.166460
1440,0.166838
1450,0.168244
1460,0.169627
1470,0.169537
1480,0.172506
1490,0.174612
1500,0.176928
1510,0.173987
1520,0.175436
1530,0.178170
1540,0.178935
1550,0.179298
1560,0.180560
1570,0.176851
1580,0.174174
1590,0.171558
1600,0.167547
1610,0.171750
1620,0.169587
1630,0.170260
1640,0.167061
1650,0.167401
1660,0.176372
1670,0.169061
1680,0.169974
1690,0.168260
1700,0.172494
1710,0.170704
1720,0.173060
1730,0.171129
1740,0.168419
1750,0.169336
1760,0.171054
1770,0.166840
1780,0.166921
1790,0.167729
1800,0.169783
1810,0.175251
1820,0.176632
1830,0.174949
1840,0.176629
1850,0.177485
1860,0.173159
1870,0.173311
1880,0.172407
1890,0.173490
1900,0.166842
1910,0.168373
1920,0.168878
1930,0.169375
1940,0.166325
1950,0.164967
1960,0.167916
1970,0.167969
1980,0.167591
1990,0.167859
2000,0.170670
