step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.382,0.160633,0.163823,0.157443,1.071777,20
25,26.981,0.274316,0.285689,0.262944,0.833066,20
50,53.272,0.414796,0.415425,0.414166,0.668332,20
75,79.387,0.533542,0.520588,0.546496,0.529402,20
100,105.988,0.623953,0.627408,0.620498,0.438695,20
125,132.440,0.678786,0.672778,0.684795,0.384045,20
150,158.914,0.713365,0.685323,0.741406,0.344289,20
175,185.483,0.720232,0.680668,0.759796,0.328806,20
200,211.974,0.731591,0.690560,0.772623,0.315688,20
225,237.853,0.739352,0.684328,0.794376,0.306111,20
250,264.146,0.752220,0.689131,0.815308,0.291415,20
275,290.177,0.761386,0.686836,0.835936,0.280457,20
300,316.275,0.770418,0.684574,0.856261,0.276481,20
325,341.957,0.773526,0.682135,0.864916,0.274037,20
350,367.780,0.776315,0.679951,0.872678,0.271598,20
375,393.409,0.779029,0.681230,0.876829,0.266610,20
400,419.126,0.782357,0.681446,0.883268,0.266142,20
425,444.858,0.787024,0.681288,0.892761,0.262392,20
450,470.422,0.787931,0.680804,0.895058,0.260965,20
475,496.155,0.790796,0.680799,0.900794,0.257507,20
500,521.862,0.791459,0.681546,0.901371,0.254000,20
525,547.932,0.790533,0.680193,0.900873,0.258186,20
550,574.117,0.788330,0.677645,0.899016,0.265695,20
575,600.003,0.787521,0.678205,0.896837,0.264661,20
600,625.827,0.787773,0.681170,0.894377,0.259001,20
625,652.215,0.787873,0.682664,0.893082,0.257507,20
650,678.675,0.789629,0.684573,0.894685,0.252696,20
675,704.999,0.790073,0.685251,0.894896,0.250270,20
700,731.399,0.788794,0.685570,0.892018,0.250217,20
725,757.406,0.787547,0.682223,0.892871,0.256723,20
750,783.546,0.787291,0.684387,0.890194,0.255674,20
775,809.232,0.788005,0.684541,0.891470,0.254732,20
800,834.739,0.789096,0.685023,0.893169,0.255096,20
825,860.055,0.789347,0.685362,0.893332,0.257209,20
850,885.574,0.788846,0.684725,0.892967,0.256959,20
875,911.348,0.786375,0.689655,0.883094,0.260343,20
900,937.048,0.783192,0.690114,0.876271,0.264662,20
925,962.755,0.784956,0.694084,0.875828,0.263180,20
950,988.656,0.788600,0.699232,0.877969,0.258042,20
975,1014.458,0.797342,0.704716,0.889968,0.248574,20
1000,1040.263,0.797408,0.706314,0.888503,0.245752,20
1025,1066.219,0.798534,0.707947,0.889122,0.245175,20
1050,1092.023,0.799682,0.709258,0.890106,0.244139,20
1075,1117.777,0.799799,0.710300,0.889297,0.242726,20
1100,1143.653,0.800020,0.711552,0.888488,0.241838,20
1125,1169.673,0.800889,0.711392,0.890385,0.240194,20
1150,1195.759,0.799844,0.711544,0.888145,0.242113,20
1175,1221.627,0.799639,0.710259,0.889020,0.244046,20
1200,1247.615,0.799337,0.710857,0.887817,0.242658,20
1225,1273.599,0.800418,0.710606,0.890230,0.241794,20
1250,1299.616,0.799168,0.709229,0.889108,0.242945,20
1275,1325.525,0.799655,0.709757,0.889553,0.241468,20
1300,1351.506,0.798530,0.710400,0.886659,0.243308,20
1325,1377.460,0.796221,0.708109,0.884333,0.245862,20
1350,1403.363,0.794925,0.709403,0.880446,0.247271,20
1375,1429.180,0.794283,0.710416,0.878150,0.246786,20
1400,1455.137,0.797862,0.713525,0.882199,0.242691,20
1425,1480.574,0.798506,0.712927,0.884086,0.240883,20
1450,1506.124,0.798426,0.714692,0.882160,0.241070,20
1475,1531.412,0.797483,0.713651,0.881315,0.241878,20
1500,1557.253,0.796691,0.712380,0.881002,0.242085,20
1525,1582.965,0.797397,0.712422,0.882372,0.243835,20
1550,1608.726,0.796232,0.710169,0.882295,0.246135,20
1575,1634.478,0.799815,0.714945,0.884686,0.242628,20
1600,1660.227,0.800293,0.716208,0.884378,0.243815,20
1625,1685.780,0.799307,0.713654,0.884961,0.244982,20
1650,1711.377,0.800550,0.713705,0.887395,0.245387,20
1675,1737.208,0.801206,0.713858,0.888553,0.246112,20
1700,1762.976,0.802027,0.716061,0.887992,0.243970,20
1725,1788.770,0.802191,0.716565,0.887817,0.243963,20
1750,1814.432,0.801278,0.714701,0.887854,0.245002,20
1775,1839.782,0.800601,0.713152,0.888050,0.244882,20
1800,1865.162,0.801065,0.713605,0.888524,0.243817,20
1825,1890.505,0.801580,0.713353,0.889808,0.243112,20
1850,1915.810,0.800081,0.709794,0.890369,0.246428,20
1875,1941.123,0.799691,0.709677,0.889705,0.246418,20
1900,1966.429,0.799292,0.707952,0.890631,0.248688,20
1925,1991.892,0.798528,0.706141,0.890915,0.250498,20
1950,2017.857,0.798560,0.707721,0.889399,0.248493,20
1975,2043.936,0.796563,0.705696,0.887431,0.248230,20
2000,2070.131,0.796271,0.704521,0.888022,0.247328,20
