step,loss
1,1.009378
10,0.870094
20,0.784063
30,0.743539
40,0.712305
50,0.676059
60,0.642424
70,0.625261
80,0.616045
90,0.607447
100,0.599356
110,0.589787
120,0.584969
130,0.574650
140,0.564309
150,0.554827
160,0.540946
170,0.530629
180,0.516126
190,0.503316
200,0.492584
210,0.480166
220,0.472069
230,0.464466
240,0.456160
250,0.448565
260,0.430270
270,0.419286
280,0.410691
290,0.403207
300,0.397401
310,0.388894
320,0.384060
330,0.380578
340,0.379428
350,0.376829
360,0.377558
370,0.374957
380,0.371844
390,0.367313
400,0.363674
410,0.353440
420,0.347313
430,0.341283
440,0.338354
450,0.334835
460,0.332817
470,0.330686
480,0.326706
490,0.323171
500,0.320387
510,0.321949
520,0.317940
530,0.315450
540,0.309253
550,0.305669
560,0.308060
570,0.306091
580,0.306149
590,0.305682
600,0.305939
610,0.303500
620,0.299972
630,0.301277
640,0.302634
650,0.303368
660,0.303082
670,0.303423
680,0.306743
690,0.313340
700,0.310994
710,0.309003
720,0.312204
730,0.315224
740,0.313486
750,0.314254
760,0.319285
770,0.315730
780,0.313918
790,0.312204
800,0.308921
810,0.307838
820,0.308936
830,0.308147
840,0.305558
850,0.305851
860,0.305357
870,0.304760
880,0.303533
890,0.302660
900,0.302469
910,0.300866
920,0.301096
930,0.299944
940,0.299306
950,0.302363
960,0.301728
970,0.301214
980,0.302299
990,0.300150
1000,0.301174
1010,0.300035
1020,0.298535
1030,0.300415
1040,0.302710
1050,0.298257
1060,0.296975
1070,0.297068
1080,0.295927
1090,0.298138
1100,0.297296
1110,0.294693
1120,0.292652
1130,0.294203
1140,0.295320
1150,0.296569
1160,0.294310
1170,0.293372
1180,0.286386
1190,0.282999
1200,0.281508
1210,0.280841
1220,0.282125
1230,0.282570
1240,0.281764
1250,0.281017
1260,0.281859
1270,0.278401
1280,0.277788
1290,0.277197
1300,0.276367
1310,0.275017
1320,0.269697
1330,0.270799
1340,0.268405
1350,0.266868
1360,0.271645
1370,0.269733
1380,0.266349
1390,0.265018
1400,0.263148
1410,0.264962
1420,0.263594
1430,0.258870
1440,0.257652
1450,0.258915
1460,0.256867
1470,0.255817
1480,0.255601
1490,0.253168
1500,0.253465
1510,0.253320
1520,0.252004
1530,0.250876
1540,0.253441
1550,0.257630
1560,0.255959
1570,0.249536
1580,0.245202
1590,0.242983
1600,0.240981
1610,0.245867
1620,0.239382
1630,0.235691
1640,0.235738
1650,0.235454
1660,0.234871
1670,0.236946
1680,0.237693
1690,0.238074
1700,0.234954
1710,0.234640
1720,0.235147
1730,0.233374
1740,0.233794
1750,0.234604
1760,0.232952
1770,0.233448
1780,0.234560
1790,0.233865
1800,0.234719
1810,0.234438
1820,0.232816
1830,0.230273
1840,0.228660
1850,0.225946
1860,0.224700
1870,0.226165
1880,0.225552
1890,0.220623
1900,0.224237
1910,0.237181
1920,0.235123
1930,0.229035
1940,0.226576
1950,0.225695
1960,0.227234
1970,0.229693
1980,0.230564
1990,0.233629
2000,0.230133
