step,loss
1,0.979649
10,0.852555
20,0.783933
30,0.751263
40,0.722707
50,0.697074
60,0.673387
70,0.651203
80,0.630826
90,0.608534
100,0.590837
110,0.571204
120,0.561720
130,0.551017
140,0.537988
150,0.527214
160,0.512448
170,0.498880
180,0.484239
190,0.472133
200,0.455658
210,0.438764
220,0.425974
230,0.416220
240,0.404328
250,0.396393
260,0.384927
270,0.380583
280,0.375200
290,0.370396
300,0.366509
310,0.359651
320,0.347782
330,0.342787
340,0.339286
350,0.332592
360,0.332383
370,0.329404
380,0.325839
390,0.325177
400,0.321059
410,0.318490
420,0.316840
430,0.317404
440,0.314168
450,0.310994
460,0.310593
470,0.309465
480,0.310000
490,0.309710
500,0.307796
510,0.308875
520,0.303322
530,0.303714
540,0.304091
550,0.302313
560,0.295676
570,0.292795
580,0.289161
590,0.286374
600,0.286880
610,0.288449
620,0.285901
630,0.284231
640,0.283479
650,0.284085
660,0.289707
670,0.284303
680,0.280463
690,0.281371
700,0.277909
710,0.272464
720,0.266240
730,0.262199
740,0.257748
750,0.258198
760,0.253956
770,0.249399
780,0.245914
790,0.245294
800,0.240409
810,0.237882
820,0.235512
830,0.235207
840,0.231953
850,0.231958
860,0.237510
870,0.241904
880,0.245605
890,0.247328
900,0.245823
910,0.246301
920,0.247963
930,0.251459
940,0.257697
950,0.263978
960,0.267904
970,0.268985
980,0.267985
990,0.267716
1000,0.264567
1010,0.266589
1020,0.261359
1030,0.262121
1040,0.260065
1050,0.259174
1060,0.258615
1070,0.255953
1080,0.258688
1090,0.266852
1100,0.271890
1110,0.276385
1120,0.277960
1130,0.279852
1140,0.281548
1150,0.281908
1160,0.283950
1170,0.282843
1180,0.284009
1190,0.288437
1200,0.290097
1210,0.288668
1220,0.285225
1230,0.282562
1240,0.281709
1250,0.277743
1260,0.277814
1270,0.274784
1280,0.271230
1290,0.271465
1300,0.266714
1310,0.263575
1320,0.262945
1330,0.262273
1340,0.261648
1350,0.261234
1360,0.268580
1370,0.266087
1380,0.263466
1390,0.265641
1400,0.264886
1410,0.265701
1420,0.265610
1430,0.267009
1440,0.265571
1450,0.266300
1460,0.266133
1470,0.264969
1480,0.265901
1490,0.266408
1500,0.265823
1510,0.264092
1520,0.265369
1530,0.263507
1540,0.263094
1550,0.263303
1560,0.262088
1570,0.262680
1580,0.262797
1590,0.261268
1600,0.256685
1610,0.258486
1620,0.254012
1630,0.252523
1640,0.249957
1650,0.251915
1660,0.255595
1670,0.250817
1680,0.245792
1690,0.243942
1700,0.241975
1710,0.240421
1720,0.236130
1730,0.231395
1740,0.227616
1750,0.226979
1760,0.231031
1770,0.228520
1780,0.225139
1790,0.224289
1800,0.222430
1810,0.221025
1820,0.220479
1830,0.218436
1840,0.218700
1850,0.218694
1860,0.218769
1870,0.214482
1880,0.214411
1890,0.209236
1900,0.208817
1910,0.214704
1920,0.210652
1930,0.206709
1940,0.204906
1950,0.207915
1960,0.206148
1970,0.206607
1980,0.204922
1990,0.203800
2000,0.205002
