step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.393,4.481793,0.225777,0.194493,0.257062,20,0.00000000,0,0.184158,0.184853,0.183462,0.589351,0.554891,0.623811,0.267334,0.230445,0.304224,0.041714,0.037106,0.763356,0.691165,0.000000,0,0,0
25,27.169,2.929081,0.449613,0.413998,0.485228,20,0.00000421,0,0.171887,0.183989,0.159786,0.752970,0.727083,0.778857,0.526464,0.490169,0.562760,0.041168,0.032124,0.506178,0.433535,0.000000,0,0,0
50,200.173,1.873547,0.580603,0.554523,0.606683,23,0.00014560,0,0.224666,0.267178,0.182153,0.760989,0.724518,0.797460,0.709936,0.702679,0.717192,0.060354,0.036626,0.294868,0.281124,0.000000,3,0,0
75,231.329,1.165152,0.660167,0.614363,0.705970,23,0.00012770,2,0.267070,0.334378,0.199762,0.759724,0.710287,0.809161,0.833394,0.819793,0.846996,0.075580,0.040161,0.179634,0.150849,0.000000,3,0,0
100,430.366,0.638354,0.706465,0.649241,0.763689,26,0.00031721,4,0.320734,0.409464,0.232005,0.746528,0.690865,0.802191,0.927975,0.915082,0.940869,0.092850,0.046584,0.085041,0.057953,0.000000,6,0,0
125,465.403,0.416452,0.752118,0.683598,0.820638,26,0.00033481,4,0.287950,0.382563,0.193337,0.773491,0.711856,0.835126,0.962207,0.945117,0.979298,0.086671,0.038531,0.055431,0.020707,0.000000,6,0,0
150,688.086,0.287155,0.789277,0.717727,0.860828,29,0.00067399,3,0.251481,0.359118,0.143843,0.801726,0.730916,0.872536,0.980064,0.975475,0.984652,0.080981,0.028538,0.025402,0.015400,0.000000,9,0,0
175,726.551,0.235051,0.811696,0.740431,0.882961,29,0.00048339,2,0.223300,0.329408,0.117192,0.821536,0.749260,0.893812,0.985386,0.984334,0.986437,0.074186,0.022800,0.016459,0.013286,0.000000,9,0,0
200,933.148,0.208567,0.826277,0.754818,0.897736,28,0.00104563,4,0.205036,0.311798,0.098275,0.834939,0.760518,0.909360,0.988065,0.990169,0.985961,0.069863,0.019225,0.010879,0.013855,0.000000,9,0,1
225,969.686,0.201679,0.839152,0.765625,0.912679,28,0.00098792,5,0.186059,0.292999,0.079120,0.848631,0.771621,0.925640,0.987421,0.989952,0.984890,0.066053,0.015260,0.011192,0.015147,0.000000,9,0,1
250,1164.868,0.177619,0.849507,0.773604,0.925410,27,0.00062578,1,0.174919,0.282736,0.067103,0.857315,0.778258,0.936372,0.989918,0.992329,0.987507,0.063546,0.012889,0.008836,0.012007,0.000000,9,0,2
275,1200.418,0.184380,0.853056,0.775529,0.930582,27,0.00076414,4,0.168423,0.275929,0.060916,0.861918,0.781952,0.941884,0.988395,0.989520,0.987269,0.062104,0.011697,0.011478,0.012903,0.000000,9,0,2
300,1409.889,0.172912,0.853610,0.774125,0.933094,28,0.00025179,2,0.170076,0.278522,0.061630,0.860910,0.780390,0.941429,0.990169,0.989736,0.990601,0.062739,0.011723,0.011075,0.009273,0.000000,10,0,2
325,1447.258,0.164550,0.856034,0.773935,0.938133,28,0.00019483,0,0.169247,0.280791,0.057704,0.862151,0.779259,0.945042,0.991758,0.991249,0.992267,0.063442,0.011095,0.009656,0.007880,0.000000,10,0,2
350,1649.226,0.164596,0.855474,0.772723,0.938224,28,0.00040033,1,0.169933,0.282519,0.057347,0.861758,0.778164,0.945351,0.991531,0.991033,0.992029,0.063584,0.010915,0.009637,0.007885,0.000000,10,0,2
375,1686.080,0.162066,0.854367,0.771340,0.937395,28,0.00029910,1,0.172560,0.284680,0.060440,0.859755,0.776827,0.942683,0.992488,0.990925,0.994051,0.064108,0.011416,0.009978,0.006212,0.000000,10,0,2
400,1897.925,0.162900,0.854688,0.774624,0.934751,28,0.00055252,3,0.171006,0.278954,0.063058,0.860311,0.780293,0.940329,0.992201,0.990709,0.993694,0.062862,0.012117,0.010345,0.006336,0.000000,10,0,2
425,1935.257,0.157964,0.857937,0.783054,0.932820,28,0.00026206,1,0.165530,0.264909,0.066151,0.863309,0.788985,0.937633,0.992510,0.990493,0.994527,0.059839,0.013116,0.010287,0.005828,0.000000,10,0,2
450,2130.224,0.160794,0.857164,0.788197,0.926131,27,0.00013514,1,0.164264,0.255834,0.072695,0.863219,0.794623,0.931816,0.991650,0.989844,0.993456,0.057742,0.014023,0.010963,0.006721,0.000000,10,0,3
