step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
325,1156.415,0.119158,0.871562,0.896422,0.846703,19,0.00004101,3,0.045489,0.026841,0.064136,0.952607,0.971666,0.933547,0.910745,0.920483,0.901007,0.003299,0.009463,0.012408,0.020921
350,1315.864,0.113699,0.875119,0.898869,0.851369,19,0.00021354,2,0.040713,0.023486,0.057940,0.957334,0.975107,0.939560,0.910339,0.919980,0.900697,0.003009,0.008294,0.012270,0.019929
375,1340.602,0.113480,0.873825,0.893349,0.854302,19,0.00004995,1,0.037789,0.023989,0.051588,0.960070,0.974446,0.945695,0.906576,0.914779,0.898373,0.003091,0.007533,0.012956,0.019547
400,1495.112,0.108519,0.878310,0.893366,0.863253,18,0.00002745,2,0.035471,0.024157,0.046785,0.962525,0.974277,0.950774,0.909294,0.914947,0.903641,0.003106,0.006811,0.012973,0.018235
425,1519.087,0.107780,0.877992,0.888524,0.867459,18,0.00000925,1,0.032206,0.021808,0.042603,0.965778,0.976543,0.955014,0.906158,0.907901,0.904415,0.002878,0.006297,0.013608,0.017730
450,1671.205,0.105311,0.880519,0.891790,0.869249,18,0.00001030,1,0.032741,0.021641,0.043842,0.965354,0.976799,0.953909,0.909224,0.911089,0.907359,0.002786,0.006374,0.013176,0.017345
475,1694.598,0.105999,0.880128,0.891847,0.868409,18,0.00001731,1,0.031851,0.020634,0.043067,0.966223,0.977834,0.954612,0.908030,0.910250,0.905809,0.002734,0.006397,0.013121,0.017642
500,1846.739,0.102462,0.883860,0.897768,0.869951,18,0.00003517,1,0.034703,0.022312,0.047095,0.963554,0.976267,0.950841,0.914360,0.917799,0.910922,0.002846,0.006581,0.012326,0.017106
525,1869.918,0.102126,0.883322,0.892722,0.873921,18,0.00002397,0,0.030941,0.021137,0.040744,0.967231,0.977338,0.957124,0.910560,0.911592,0.909527,0.002718,0.005937,0.012984,0.016726
550,2022.683,0.100299,0.885781,0.895205,0.876358,18,0.00003920,2,0.029663,0.018118,0.041208,0.968650,0.980509,0.956790,0.911948,0.911424,0.912471,0.002463,0.005989,0.012778,0.016420
575,2046.295,0.099337,0.885910,0.893081,0.878738,18,0.00005064,1,0.029747,0.018286,0.041208,0.968596,0.980289,0.956902,0.912180,0.909411,0.914950,0.002315,0.005956,0.012922,0.016044
600,2199.042,0.099800,0.885424,0.892462,0.878386,18,0.00008444,0,0.028927,0.017111,0.040744,0.969416,0.981498,0.957333,0.910954,0.907734,0.914175,0.002204,0.005971,0.012964,0.016196
625,2222.645,0.100167,0.884502,0.892034,0.876969,18,0.00008529,1,0.030947,0.019292,0.042603,0.967352,0.979223,0.955480,0.911787,0.909243,0.914330,0.002343,0.006101,0.012892,0.016256
650,2370.756,0.100148,0.884853,0.893834,0.875871,18,0.00009154,0,0.031116,0.017614,0.044617,0.967253,0.981002,0.953503,0.912264,0.909579,0.914950,0.002268,0.006291,0.012742,0.016340
675,2393.938,0.097890,0.887791,0.897609,0.877973,18,0.00009726,0,0.029870,0.017447,0.042293,0.968540,0.981255,0.955825,0.914187,0.913270,0.915105,0.002260,0.006043,0.012376,0.016080
700,2546.528,0.097529,0.887763,0.897415,0.878111,18,0.00009840,0,0.029224,0.018789,0.039659,0.969115,0.979863,0.958367,0.913606,0.914276,0.912936,0.002391,0.005739,0.012362,0.016059
725,2570.171,0.097582,0.887339,0.894433,0.880245,18,0.00007837,0,0.028056,0.018621,0.037490,0.970269,0.979971,0.960567,0.912167,0.911089,0.913246,0.002444,0.005391,0.012797,0.015794
750,2724.793,0.097752,0.888117,0.895864,0.880370,18,0.00007577,0,0.028346,0.018118,0.038575,0.970021,0.980523,0.959519,0.913213,0.912095,0.914330,0.002456,0.005628,0.012657,0.015867
775,2748.526,0.097219,0.888451,0.896591,0.880310,18,0.00007749,0,0.029069,0.018789,0.039349,0.969306,0.979845,0.958766,0.914193,0.913437,0.914950,0.002433,0.005685,0.012501,0.015828
800,2903.383,0.096436,0.888446,0.894961,0.881931,18,0.00007708,0,0.029352,0.022144,0.036561,0.968955,0.976365,0.961545,0.914477,0.914779,0.914175,0.002743,0.005213,0.012640,0.015509
825,2927.067,0.100561,0.884365,0.889252,0.879478,18,0.00008343,0,0.030236,0.027009,0.033462,0.967883,0.971276,0.964491,0.911089,0.913270,0.908908,0.003456,0.004898,0.013407,0.015917
850,3082.965,0.100299,0.884116,0.895861,0.872372,18,0.00008225,0,0.030172,0.021305,0.039040,0.967977,0.977244,0.958709,0.910688,0.914947,0.906429,0.002652,0.005548,0.012492,0.016821
875,3106.585,0.096806,0.887684,0.896984,0.878384,18,0.00007588,0,0.026707,0.017782,0.035631,0.971601,0.980894,0.962307,0.911308,0.912934,0.909682,0.002386,0.005141,0.012484,0.016003
900,3261.099,0.097824,0.886516,0.893045,0.879988,18,0.00008352,0,0.029604,0.022647,0.036561,0.968633,0.975802,0.961463,0.912715,0.913270,0.912161,0.002716,0.005269,0.012759,0.015837
925,3284.954,0.102463,0.881280,0.885621,0.876939,18,0.00006644,0,0.032624,0.026673,0.038575,0.965434,0.971500,0.959367,0.910005,0.909243,0.910767,0.003365,0.005292,0.013820,0.015990
950,3438.854,0.103740,0.881930,0.884892,0.878969,18,0.00012151,1,0.032676,0.026002,0.039349,0.965432,0.972157,0.958706,0.910728,0.907901,0.913555,0.003360,0.005692,0.013974,0.016052
975,3462.863,0.097491,0.886778,0.892945,0.880610,18,0.00010074,1,0.027804,0.020131,0.035476,0.970465,0.978378,0.962551,0.911386,0.910921,0.911851,0.002433,0.005210,0.012815,0.015837
1000,3618.020,0.096592,0.886495,0.888213,0.884777,18,0.00010384,1,0.025183,0.020466,0.029899,0.973075,0.977919,0.968230,0.908812,0.906392,0.911232,0.002511,0.004488,0.013398,0.015276
1025,3641.879,0.097088,0.886349,0.893103,0.879594,18,0.00012116,1,0.029333,0.021641,0.037026,0.968912,0.976832,0.960992,0.912296,0.912431,0.912161,0.002534,0.005170,0.012731,0.015751
1050,3793.977,0.099853,0.885427,0.891094,0.879761,18,0.00012000,1,0.029998,0.022815,0.037180,0.968214,0.975579,0.960848,0.911948,0.911424,0.912471,0.002907,0.005438,0.013151,0.015933
1075,3817.560,0.104111,0.881296,0.884445,0.878147,18,0.00010543,0,0.031728,0.023486,0.039969,0.966390,0.974711,0.958069,0.909231,0.905217,0.913246,0.002998,0.005882,0.014034,0.016205
1100,3971.309,0.104959,0.879915,0.882911,0.876918,18,0.00012226,2,0.032747,0.025835,0.039659,0.965290,0.972267,0.958313,0.908708,0.905721,0.911696,0.003225,0.005768,0.014142,0.016319
