step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.387,0.840068,0.239231,0.292745,0.185717,20,0.00081343,0,0.352688,0.531514,0.173861,0.506943,0.457560,0.556326,0.333174,0.448343,0.218006,0.034668,0.039119,0.066064,0.176875,0.050000,0,0,0
25,27.172,0.595248,0.370269,0.432316,0.308222,20,0.00003567,1,0.175316,0.276803,0.073828,0.741817,0.666013,0.817620,0.441480,0.551982,0.330977,0.017985,0.016481,0.043959,0.137216,0.050000,0,0,0
50,201.518,0.469868,0.478700,0.517852,0.439548,22,0.00032886,2,0.138499,0.228395,0.048603,0.820212,0.735814,0.904609,0.548519,0.636127,0.460911,0.014700,0.010575,0.035682,0.108226,0.050000,3,0,1
75,230.294,0.398595,0.555155,0.587327,0.522983,22,0.00050069,2,0.122682,0.199805,0.045558,0.851093,0.779095,0.923091,0.625744,0.704678,0.546809,0.013003,0.009870,0.029696,0.091616,0.050000,3,0,1
100,418.046,0.357218,0.605987,0.643319,0.568654,23,0.00025675,2,0.123648,0.205978,0.041318,0.862490,0.790205,0.934775,0.683989,0.775828,0.592150,0.013243,0.008924,0.025557,0.082373,0.050000,5,0,2
125,448.171,0.338171,0.624949,0.660326,0.589572,23,0.00026177,1,0.117036,0.195582,0.038491,0.871152,0.801451,0.940852,0.700869,0.789474,0.612265,0.012528,0.008484,0.023941,0.078216,0.050000,5,0,2
150,649.380,0.329592,0.634282,0.670112,0.598452,22,0.00005002,2,0.116929,0.194607,0.039252,0.872537,0.804440,0.940635,0.711231,0.800520,0.621942,0.012476,0.008340,0.023255,0.076189,0.050000,5,0,3
175,677.898,0.320611,0.644991,0.668815,0.621166,22,0.00002851,1,0.124130,0.209552,0.038708,0.868830,0.794258,0.943402,0.727089,0.808967,0.645210,0.013618,0.008491,0.023780,0.072030,0.050000,5,0,3
200,863.154,0.313989,0.647543,0.663807,0.631280,20,0.00014652,1,0.122114,0.211826,0.032402,0.872099,0.791560,0.952638,0.728076,0.804418,0.651734,0.013856,0.007160,0.024309,0.069812,0.050000,5,0,5
225,888.848,0.307422,0.654002,0.658235,0.649769,20,0.00003707,2,0.133379,0.232943,0.033815,0.864528,0.776983,0.952073,0.741653,0.811566,0.671741,0.015054,0.007463,0.024947,0.066260,0.050000,5,0,5
250,1061.045,0.296754,0.665222,0.670053,0.660391,20,0.00009904,1,0.124445,0.215075,0.033815,0.871921,0.791035,0.952807,0.748444,0.814165,0.682723,0.014099,0.007334,0.023888,0.064290,0.050000,5,0,5
275,1086.056,0.289623,0.672278,0.686727,0.657828,20,0.00046643,0,0.107821,0.182261,0.033380,0.884930,0.816667,0.953194,0.745839,0.811891,0.679787,0.012001,0.007313,0.022046,0.064729,0.050000,5,0,5
300,1260.928,0.286955,0.678924,0.688184,0.669664,20,0.00042065,1,0.113790,0.187784,0.039796,0.879562,0.813187,0.945938,0.756864,0.817414,0.696314,0.012173,0.008963,0.021978,0.063008,0.050000,5,0,5
325,1286.286,0.277126,0.687424,0.691571,0.683278,20,0.00035027,0,0.115042,0.187135,0.042949,0.878765,0.814373,0.943157,0.766806,0.820988,0.712624,0.012079,0.009104,0.021636,0.060066,0.050000,5,0,5
350,1454.775,0.265636,0.694135,0.681757,0.706514,18,0.00003809,2,0.119462,0.205653,0.033272,0.878142,0.799874,0.956410,0.775991,0.821962,0.730021,0.013303,0.007506,0.022667,0.055465,0.050000,5,0,7
375,1478.077,0.257610,0.701856,0.691972,0.711740,18,0.00016678,2,0.113514,0.189734,0.037295,0.882307,0.812700,0.951914,0.780773,0.823262,0.738284,0.012324,0.007689,0.021720,0.054104,0.050000,5,0,7
400,1635.076,0.253699,0.704823,0.691240,0.718406,18,0.00021365,1,0.115517,0.194282,0.036751,0.881235,0.809493,0.952977,0.785172,0.825536,0.744808,0.012647,0.007452,0.021824,0.052643,0.050000,5,0,7
425,1658.471,0.249584,0.710486,0.692497,0.728475,18,0.00027366,2,0.111020,0.186485,0.035555,0.885004,0.815018,0.954990,0.788007,0.821637,0.754376,0.012097,0.008113,0.021637,0.051389,0.050000,5,0,7
450,1817.809,0.251884,0.706630,0.685099,0.728160,18,0.00006094,1,0.114106,0.192658,0.035555,0.882087,0.809202,0.954971,0.785570,0.817089,0.754050,0.012513,0.008098,0.022278,0.051364,0.050000,5,0,7
475,1841.366,0.244263,0.713484,0.701992,0.724976,18,0.00033040,2,0.103597,0.174139,0.033054,0.891654,0.825578,0.957731,0.786588,0.824237,0.748940,0.011255,0.007049,0.020621,0.051571,0.050000,5,0,7
500,2004.300,0.241357,0.718787,0.703315,0.734258,18,0.00009271,2,0.105224,0.176088,0.034359,0.890600,0.824482,0.956718,0.793324,0.827160,0.759487,0.011439,0.007729,0.020686,0.050160,0.050000,5,0,7
525,2028.192,0.242588,0.715699,0.694740,0.736659,18,0.00009979,2,0.111498,0.192008,0.030988,0.886291,0.811783,0.960798,0.793811,0.828135,0.759487,0.012503,0.006987,0.021622,0.049473,0.050000,5,0,7
550,2188.041,0.253125,0.704689,0.688368,0.721009,18,0.00006139,1,0.111551,0.192658,0.030445,0.885286,0.809936,0.960635,0.781974,0.820988,0.742960,0.012457,0.006957,0.021995,0.052659,0.050000,5,0,7
575,2211.674,0.260981,0.701312,0.694696,0.707928,18,0.00012324,2,0.110267,0.182261,0.038273,0.884447,0.818388,0.950506,0.778167,0.821313,0.735022,0.011871,0.008597,0.021416,0.055315,0.050000,5,0,7
600,2369.645,0.264534,0.695409,0.682065,0.708752,18,0.00008014,1,0.117091,0.195582,0.038600,0.878365,0.806555,0.950175,0.775787,0.815465,0.736110,0.012715,0.008301,0.022597,0.055055,0.050000,5,0,7
625,2392.561,0.264418,0.696192,0.682960,0.709424,18,0.00010418,1,0.114058,0.189734,0.038382,0.880587,0.810697,0.950477,0.774597,0.812541,0.736653,0.012459,0.008593,0.022565,0.055024,0.050000,5,0,7
650,2552.459,0.266843,0.694001,0.671317,0.716684,19,0.00012380,1,0.126791,0.210851,0.042731,0.869973,0.794034,0.945912,0.780087,0.812865,0.747309,0.013513,0.009601,0.023449,0.053913,0.050000,5,1,7
675,2577.214,0.267252,0.694709,0.679784,0.709634,19,0.00005469,0,0.123540,0.205328,0.041753,0.873080,0.799620,0.946540,0.779313,0.819363,0.739263,0.013387,0.009128,0.022914,0.054899,0.050000,5,1,7
700,2746.449,0.252427,0.707893,0.699834,0.715951,18,0.00007346,1,0.105442,0.175439,0.035446,0.889293,0.824219,0.954367,0.781970,0.822612,0.741329,0.011480,0.007849,0.020909,0.053551,0.050000,5,1,8
725,2769.962,0.250996,0.709403,0.698134,0.720672,18,0.00007968,0,0.110047,0.183886,0.036207,0.885881,0.818006,0.953756,0.786638,0.826511,0.746765,0.011937,0.007936,0.021101,0.052609,0.050000,5,1,8
750,2930.092,0.254364,0.706550,0.695700,0.717400,18,0.00022118,0,0.107991,0.178687,0.037295,0.886677,0.821080,0.952275,0.782084,0.820013,0.744156,0.011724,0.008303,0.021359,0.053364,0.050000,5,1,8
775,2953.363,0.255632,0.701600,0.687534,0.715666,18,0.00056729,0,0.106796,0.178038,0.035555,0.887009,0.819796,0.954221,0.775526,0.809942,0.741111,0.011557,0.007864,0.021762,0.053606,0.050000,5,1,8
800,3108.344,0.257061,0.702538,0.674927,0.730149,17,0.00016837,1,0.128623,0.219298,0.037947,0.870952,0.789589,0.952316,0.790396,0.822937,0.757856,0.014286,0.008322,0.023512,0.050831,0.050000,5,1,9
825,3130.749,0.260771,0.697444,0.665004,0.729883,17,0.00015992,2,0.135599,0.237492,0.033707,0.866639,0.776042,0.957235,0.788711,0.822937,0.754485,0.015522,0.007497,0.024676,0.050701,0.050000,5,1,9
850,3281.222,0.259845,0.699645,0.669471,0.729818,17,0.00002042,1,0.134298,0.235543,0.033054,0.868177,0.778355,0.957999,0.790551,0.827160,0.753942,0.015343,0.007450,0.024313,0.050900,0.050000,5,1,9
875,3302.966,0.260902,0.697614,0.664308,0.730919,17,0.00005323,1,0.136301,0.239766,0.032837,0.866417,0.774519,0.958316,0.789253,0.823587,0.754920,0.015631,0.007458,0.024689,0.050721,0.050000,5,1,9
