step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.379,2.124782,0.287503,0.266024,0.308982,20,0.00019481,0,0.196934,0.183023,0.210844,0.635927,0.632289,0.639566,0.344420,0.314712,0.374129,0.024565,0.031227,0.681611,0.623235,0.000000,0,0,0
25,26.186,1.261060,0.536835,0.505307,0.568362,20,0.00029422,3,0.153695,0.138064,0.169326,0.801676,0.806398,0.796953,0.619836,0.575071,0.664601,0.018398,0.024822,0.422225,0.331905,0.000000,0,0,0
50,189.185,0.665727,0.699688,0.712903,0.686473,23,0.00072423,2,0.184755,0.144103,0.225407,0.819261,0.849851,0.788671,0.828422,0.815635,0.841208,0.019001,0.033161,0.182042,0.157113,0.000000,3,0,0
75,218.542,0.395406,0.777622,0.791190,0.764054,23,0.00040481,1,0.179620,0.157692,0.201549,0.836553,0.853125,0.819981,0.917001,0.915954,0.918048,0.020697,0.029400,0.082887,0.080333,0.000000,3,0,0
100,405.257,0.311520,0.808901,0.829218,0.788583,26,0.00028340,1,0.164389,0.148297,0.180480,0.851426,0.865244,0.837608,0.941548,0.952189,0.930906,0.019528,0.026025,0.047923,0.068519,0.000000,6,0,0
125,437.640,0.264475,0.830152,0.854346,0.805958,26,0.00037773,1,0.147926,0.131018,0.164833,0.865623,0.880599,0.850646,0.952544,0.966281,0.938807,0.017040,0.023796,0.033508,0.060960,0.000000,6,0,0
150,644.474,0.227812,0.853189,0.873998,0.832380,29,0.00057878,1,0.123382,0.109042,0.137723,0.885958,0.898880,0.873036,0.958159,0.969300,0.947018,0.014165,0.019738,0.030773,0.053026,0.000000,9,0,0
175,679.825,0.210653,0.859513,0.878370,0.840655,29,0.00082770,1,0.121543,0.107532,0.135554,0.888062,0.900466,0.875657,0.963716,0.972823,0.954609,0.013955,0.019779,0.027311,0.045269,0.000000,9,0,0
200,886.939,0.195354,0.868465,0.893470,0.843459,28,0.00080953,2,0.113296,0.094447,0.132146,0.895180,0.911921,0.878438,0.966387,0.977856,0.954919,0.012199,0.019387,0.022173,0.044514,0.000000,10,0,2
225,920.426,0.183601,0.876823,0.903611,0.850034,28,0.00131191,2,0.103236,0.082536,0.123935,0.903681,0.922189,0.885173,0.966788,0.978192,0.955383,0.010471,0.017525,0.021589,0.044208,0.000000,10,0,2
250,1138.250,0.169277,0.885363,0.912691,0.858034,31,0.00118748,2,0.096711,0.075994,0.117428,0.909532,0.928175,0.890888,0.970421,0.982050,0.958792,0.009614,0.016951,0.018103,0.041066,0.000000,13,0,2
275,1174.953,0.152777,0.892868,0.914304,0.871433,31,0.00109237,2,0.092012,0.076665,0.107359,0.913816,0.927747,0.899884,0.974693,0.984399,0.964988,0.009894,0.015492,0.015762,0.034807,0.000000,13,0,2
300,1394.471,0.121083,0.900495,0.912692,0.888299,33,0.00096528,2,0.093993,0.079852,0.108133,0.913036,0.925051,0.901021,0.984963,0.985573,0.984353,0.010175,0.015127,0.014203,0.015466,0.000000,15,0,2
325,1433.574,0.106792,0.910007,0.916628,0.903386,33,0.00067278,2,0.086041,0.078510,0.093571,0.919953,0.926427,0.913479,0.988254,0.988593,0.987916,0.009932,0.013458,0.011671,0.012430,0.000000,15,0,2
350,1646.832,0.095842,0.914033,0.920938,0.907129,33,0.00062215,4,0.085479,0.080020,0.090937,0.920690,0.925539,0.915842,0.992126,0.994632,0.989620,0.010243,0.013238,0.005575,0.011067,0.000000,15,0,2
375,1685.865,0.088964,0.923695,0.931214,0.916176,33,0.00073435,3,0.072540,0.065761,0.079318,0.931800,0.937857,0.925743,0.990648,0.992451,0.988846,0.008655,0.011541,0.007427,0.011146,0.000000,15,0,2
400,1921.051,0.087291,0.923712,0.931235,0.916188,33,0.00074875,2,0.072785,0.066096,0.079473,0.931600,0.937579,0.925620,0.990894,0.992786,0.989001,0.008357,0.011393,0.007645,0.010700,0.000000,15,0,2
425,1960.277,0.084366,0.924229,0.934165,0.914294,33,0.00065282,2,0.072650,0.062573,0.082727,0.931788,0.940700,0.922877,0.991274,0.992619,0.989930,0.007872,0.011470,0.007530,0.009726,0.000000,15,0,2
450,2208.036,0.080481,0.925494,0.930861,0.920126,33,0.00057032,2,0.072997,0.067606,0.078389,0.931544,0.936305,0.926783,0.993024,0.993793,0.992254,0.008565,0.011389,0.006327,0.007153,0.000000,15,0,2
475,2247.807,0.085604,0.922608,0.926204,0.919012,33,0.00026914,2,0.075914,0.072974,0.078854,0.928960,0.931593,0.926328,0.992636,0.993793,0.991479,0.009351,0.011552,0.006639,0.008499,0.000000,15,0,2
