step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,0.469,0.938453,0.066347,0.039557,0.093137,5,0.00808091,0,0.284668,0.097229,0.472107,0.266844,0.308632,0.225057,0.090256,0.043404,0.137108,0.020520,0.036694,0.186210,0.096115,0.000000,0,0,0
25,7.334,0.828614,0.069251,0.029179,0.109323,5,0.00000332,0,0.148619,0.055772,0.241465,0.357822,0.355820,0.359823,0.083263,0.030806,0.135720,0.011718,0.018811,0.181260,0.079679,0.000000,0,0,0
50,53.619,0.779953,0.067423,0.023005,0.111841,8,0.00060000,1,0.086006,0.030463,0.141549,0.455929,0.437632,0.474227,0.075689,0.023706,0.127671,0.006412,0.010978,0.178120,0.073030,0.000000,0,3,0
75,64.134,0.765952,0.064701,0.031296,0.098107,8,0.00002341,1,0.074869,0.020957,0.128782,0.533118,0.603896,0.462341,0.071346,0.031951,0.110741,0.004272,0.009923,0.174942,0.073272,0.000000,0,3,0
100,119.245,0.756250,0.076141,0.049387,0.102895,9,0.00000000,0,0.079487,0.017980,0.140994,0.595464,0.736577,0.454350,0.083839,0.050275,0.117402,0.003697,0.010852,0.171133,0.073676,0.000000,3,3,2
125,131.137,0.726258,0.108152,0.093613,0.122692,9,0.00000000,0,0.079493,0.016606,0.142381,0.673753,0.851434,0.496071,0.117664,0.095167,0.140161,0.003500,0.010870,0.162928,0.071972,0.000000,3,3,2
150,208.055,0.679410,0.173199,0.182216,0.164183,12,0.00000000,0,0.096615,0.020041,0.173189,0.714613,0.902670,0.526555,0.189243,0.185868,0.192617,0.004156,0.013237,0.147470,0.070304,0.000000,6,3,2
175,223.825,0.626615,0.236144,0.276873,0.195416,12,0.00000000,0,0.109153,0.019583,0.198723,0.738077,0.935129,0.541026,0.258272,0.282295,0.234249,0.003956,0.015270,0.130186,0.069073,0.000000,6,3,2
200,320.594,0.555302,0.312813,0.404143,0.221483,14,0.00000000,0,0.115973,0.022675,0.209270,0.754682,0.947991,0.561373,0.340570,0.413307,0.267832,0.004538,0.016169,0.107260,0.067487,0.000000,9,3,3
225,339.146,0.505813,0.360252,0.484668,0.235836,14,0.00000010,0,0.112345,0.019583,0.205107,0.771355,0.961881,0.580828,0.389184,0.494159,0.284208,0.004057,0.015877,0.092636,0.066000,0.000000,9,3,3
250,452.254,0.477409,0.387657,0.526470,0.248845,16,0.00001210,2,0.110059,0.018896,0.201221,0.781821,0.965972,0.597669,0.417668,0.536418,0.298918,0.003820,0.015446,0.084958,0.064543,0.000000,12,3,4
275,473.462,0.460839,0.410875,0.559134,0.262617,16,0.00003518,1,0.117995,0.020614,0.215376,0.781114,0.965137,0.597092,0.444919,0.570660,0.319178,0.004153,0.016620,0.079117,0.064102,0.000000,12,3,4
300,609.917,0.444624,0.427596,0.573146,0.282045,19,0.00000279,1,0.114810,0.019240,0.210380,0.793414,0.968115,0.618712,0.462778,0.584173,0.341382,0.003614,0.016129,0.076283,0.062053,0.000000,15,3,4
325,635.183,0.420356,0.453309,0.604774,0.301843,19,0.00004834,2,0.110808,0.017064,0.204552,0.806484,0.973007,0.639961,0.489340,0.615094,0.363586,0.003178,0.015820,0.070476,0.060132,0.000000,15,3,4
350,784.745,0.401022,0.478492,0.645220,0.311765,20,0.00010426,2,0.120650,0.014544,0.226755,0.803028,0.978265,0.627790,0.518531,0.654604,0.382459,0.002745,0.017584,0.063018,0.060467,0.000000,18,3,6
375,811.486,0.385141,0.493799,0.672439,0.315158,20,0.00002660,1,0.119276,0.011796,0.226755,0.806638,0.982958,0.630317,0.533497,0.680371,0.386622,0.002432,0.017586,0.058281,0.060084,0.000000,18,3,6
400,968.647,0.370799,0.505111,0.679348,0.330874,21,0.00000107,2,0.107586,0.011452,0.203719,0.822601,0.983607,0.661595,0.542704,0.687128,0.398279,0.002199,0.015832,0.056848,0.057736,0.000000,21,3,8
425,996.829,0.358735,0.515527,0.692779,0.338276,21,0.00001097,2,0.104042,0.010192,0.197891,0.828764,0.985645,0.671882,0.552529,0.699840,0.405218,0.001767,0.015410,0.054207,0.056781,0.000000,21,3,8
450,1172.282,0.345883,0.528917,0.716337,0.341497,24,0.00001411,1,0.107081,0.012941,0.201221,0.826691,0.982478,0.670903,0.567910,0.725607,0.410214,0.002292,0.015508,0.049955,0.056436,0.000000,24,3,8
475,1204.271,0.335738,0.539836,0.738298,0.341374,24,0.00002009,2,0.109291,0.010421,0.208160,0.825401,0.986223,0.664580,0.579213,0.745992,0.412434,0.001910,0.016012,0.046171,0.056775,0.000000,24,3,8
500,1410.388,0.325799,0.550731,0.749660,0.351801,24,0.00017514,3,0.107121,0.011910,0.202331,0.830487,0.984542,0.676431,0.590785,0.758589,0.422981,0.002087,0.015577,0.044125,0.055602,0.000000,24,3,8
525,1442.589,0.321092,0.556570,0.761851,0.351289,24,0.00002093,4,0.108958,0.012254,0.205662,0.828748,0.984359,0.673136,0.597361,0.771186,0.423536,0.002288,0.015888,0.042124,0.055813,0.000000,24,3,8
550,1647.281,0.319161,0.558648,0.767629,0.349668,24,0.00001837,3,0.111921,0.011796,0.212046,0.825781,0.985040,0.666521,0.600248,0.776683,0.423813,0.002233,0.016207,0.041114,0.056049,0.000000,24,3,8
575,1679.378,0.317368,0.562694,0.772809,0.352579,24,0.00001099,2,0.115205,0.014201,0.216209,0.823503,0.982204,0.664802,0.606297,0.783784,0.428809,0.002685,0.016513,0.040197,0.055990,0.000000,24,3,8
600,1882.772,0.314461,0.568098,0.779282,0.356915,24,0.00001303,3,0.115548,0.014888,0.216209,0.824522,0.981524,0.667520,0.612483,0.790884,0.434083,0.002895,0.016769,0.039114,0.055871,0.000000,24,3,8
625,1914.361,0.308553,0.574462,0.792527,0.356397,24,0.00002436,3,0.118985,0.014544,0.223425,0.821714,0.982233,0.661195,0.620040,0.804054,0.436026,0.002919,0.017191,0.036710,0.056081,0.000000,24,3,8
650,2117.653,0.303279,0.583827,0.802679,0.364975,24,0.00000094,1,0.121249,0.017407,0.225090,0.822141,0.979129,0.665153,0.631889,0.816651,0.447127,0.003645,0.017376,0.035104,0.055478,0.000000,24,3,8
675,2149.302,0.306407,0.585953,0.802692,0.369213,24,0.00000000,2,0.128020,0.020957,0.235082,0.817452,0.975065,0.659839,0.637762,0.819514,0.456009,0.004461,0.018205,0.035193,0.055609,0.000000,24,3,8
700,2353.333,0.306260,0.588752,0.809583,0.367920,24,0.00000031,2,0.136360,0.018209,0.254510,0.811481,0.978388,0.644574,0.642942,0.824324,0.461560,0.003756,0.019696,0.033757,0.056604,0.000000,24,3,8
725,2384.749,0.310756,0.588114,0.810209,0.366019,24,0.00000063,2,0.144719,0.018552,0.270885,0.804994,0.978013,0.631976,0.645204,0.825240,0.465168,0.003895,0.020978,0.033725,0.057424,0.000000,24,3,8
750,2585.251,0.321142,0.583783,0.808341,0.359225,24,0.00000045,1,0.161486,0.018781,0.304191,0.792012,0.977702,0.606322,0.646011,0.823523,0.468498,0.003918,0.023371,0.033997,0.059406,0.000000,24,3,8
775,2616.554,0.331933,0.579994,0.803010,0.356979,24,0.00000078,2,0.174989,0.019698,0.330280,0.783153,0.976509,0.589797,0.646855,0.818827,0.474882,0.004063,0.025542,0.034910,0.060932,0.000000,24,3,8
800,2817.585,0.331898,0.579083,0.799933,0.358234,24,0.00000003,2,0.173791,0.021186,0.326395,0.783759,0.974720,0.592798,0.646020,0.816880,0.475160,0.004354,0.025025,0.035448,0.060495,0.000000,24,3,8
825,2848.662,0.329682,0.580952,0.797507,0.364398,24,0.00000076,1,0.172491,0.019698,0.325284,0.786939,0.976351,0.597527,0.648073,0.813216,0.482931,0.004016,0.024817,0.035723,0.059755,0.000000,24,3,8
850,3045.686,0.327455,0.584236,0.799081,0.369390,27,0.00000392,1,0.166559,0.021988,0.311130,0.791322,0.973781,0.608863,0.650485,0.816651,0.484319,0.004729,0.023987,0.035955,0.058838,0.000000,27,3,8
875,3080.615,0.323161,0.590368,0.806924,0.373812,27,0.00000449,2,0.169860,0.025538,0.314183,0.789994,0.970063,0.609924,0.659394,0.827531,0.491257,0.005209,0.024335,0.034187,0.058760,0.000000,27,3,8
900,3307.433,0.319443,0.595842,0.812535,0.379150,27,0.00000332,1,0.169715,0.026913,0.312517,0.791503,0.968754,0.614251,0.666022,0.834402,0.497641,0.005508,0.024206,0.033452,0.058171,0.000000,27,3,8
925,3342.833,0.323107,0.596090,0.805552,0.386627,27,0.00000403,1,0.171495,0.027142,0.315848,0.792602,0.968239,0.616964,0.668080,0.827416,0.508743,0.005815,0.024523,0.034933,0.057599,0.000000,27,3,8
950,3570.649,0.329178,0.595464,0.799295,0.391633,27,0.00000872,1,0.179670,0.039052,0.320289,0.786296,0.955090,0.617501,0.673789,0.830508,0.517069,0.008199,0.024479,0.036377,0.057008,0.000000,27,3,8
975,3605.932,0.326488,0.597242,0.796778,0.397706,27,0.00001092,1,0.172216,0.038021,0.306411,0.792541,0.956050,0.629032,0.673320,0.827073,0.519567,0.008034,0.023843,0.036676,0.056212,0.000000,27,3,8
1000,3828.090,0.322393,0.601729,0.797931,0.405527,26,0.00003921,1,0.168064,0.040541,0.295587,0.796702,0.953446,0.639959,0.677837,0.830279,0.525396,0.008367,0.023132,0.036524,0.055182,0.000000,27,3,9
1025,3861.991,0.324444,0.601639,0.797581,0.405696,26,0.00002439,2,0.178571,0.041571,0.315570,0.790387,0.952343,0.628431,0.682230,0.830738,0.533722,0.008484,0.024000,0.036589,0.055312,0.000000,27,3,9
1050,4082.858,0.307766,0.612641,0.806095,0.419188,27,0.00006562,2,0.160795,0.037105,0.284485,0.805901,0.957503,0.654300,0.687223,0.836005,0.538440,0.007370,0.022097,0.034658,0.053181,0.000000,27,4,9
1075,4118.655,0.293764,0.619376,0.801045,0.437707,27,0.00000864,4,0.142004,0.029776,0.254233,0.824322,0.965161,0.683483,0.686942,0.824897,0.548987,0.005855,0.019360,0.035478,0.049834,0.000000,27,4,9
1100,4344.463,0.290285,0.622473,0.801024,0.443922,27,0.00003577,2,0.134444,0.029088,0.239800,0.831219,0.965915,0.696523,0.687350,0.824324,0.550375,0.005701,0.018637,0.035513,0.049071,0.000000,27,4,9
1125,4379.022,0.287784,0.624487,0.801853,0.447122,27,0.00005783,2,0.134923,0.025882,0.243963,0.832303,0.969497,0.695109,0.689405,0.822607,0.556203,0.005322,0.018593,0.035429,0.048528,0.000000,27,4,9
1150,4594.588,0.275744,0.633726,0.803110,0.464343,26,0.00001116,2,0.120929,0.023706,0.218152,0.846823,0.971974,0.721671,0.693894,0.822148,0.565640,0.004613,0.016871,0.034805,0.046366,0.000000,27,4,10
1175,4628.213,0.271994,0.638413,0.804946,0.471879,26,0.00002659,2,0.118675,0.023362,0.213988,0.850232,0.972421,0.728042,0.698304,0.823752,0.572856,0.004461,0.016651,0.034461,0.045642,0.000000,27,4,10
1200,4838.723,0.268008,0.640513,0.805559,0.475466,26,0.00001518,1,0.111290,0.017751,0.204829,0.857712,0.978808,0.736617,0.696357,0.819858,0.572856,0.003704,0.015888,0.034610,0.044927,0.000000,27,4,10
1225,4871.990,0.267512,0.644332,0.804199,0.484465,26,0.00001749,1,0.112990,0.020041,0.205939,0.857763,0.976152,0.739375,0.702276,0.820316,0.584235,0.004165,0.015997,0.034892,0.044193,0.000000,27,4,10
1250,5083.736,0.267238,0.643693,0.807688,0.479697,26,0.00000463,2,0.114361,0.018896,0.209825,0.856006,0.977554,0.734457,0.701650,0.822950,0.580350,0.003866,0.016347,0.034170,0.044801,0.000000,27,4,10
1275,5117.385,0.263123,0.649172,0.813474,0.484869,26,0.00000623,1,0.116151,0.021645,0.210658,0.855263,0.974617,0.735908,0.709046,0.831081,0.587011,0.004262,0.016437,0.033018,0.044338,0.000000,27,4,10
1300,5328.468,0.259697,0.654028,0.830119,0.477936,26,0.00000684,1,0.123889,0.021301,0.226478,0.848401,0.975491,0.721311,0.716990,0.847801,0.586178,0.004268,0.017523,0.030171,0.045498,0.000000,27,4,10
1325,5362.155,0.260389,0.655788,0.816527,0.495050,26,0.00001222,1,0.115461,0.025538,0.205384,0.857175,0.970405,0.743945,0.717052,0.837380,0.596725,0.005425,0.016007,0.032891,0.043187,0.000000,27,4,10
1350,5575.475,0.255980,0.662444,0.824088,0.500800,26,0.00000754,1,0.119854,0.025996,0.213711,0.855018,0.970171,0.739865,0.726669,0.845511,0.607827,0.005304,0.016580,0.031428,0.042955,0.000000,27,4,10
1375,5608.811,0.253710,0.667465,0.827874,0.507055,26,0.00001804,2,0.123741,0.027943,0.219539,0.853101,0.968208,0.737993,0.734691,0.851008,0.618374,0.005602,0.017022,0.030618,0.042635,0.000000,27,4,10
1400,5821.029,0.245566,0.676029,0.831005,0.521053,28,0.00001121,2,0.118750,0.024622,0.212878,0.859962,0.971895,0.748029,0.741720,0.851466,0.631973,0.004878,0.016545,0.029995,0.041146,0.000000,30,4,11
1425,5857.224,0.244780,0.680323,0.828712,0.531934,28,0.00001862,3,0.120521,0.024279,0.216764,0.860655,0.972193,0.749117,0.748035,0.848832,0.647238,0.004627,0.016966,0.030295,0.040497,0.000000,30,4,11
1450,6086.823,0.241014,0.680697,0.838887,0.522506,27,0.00001610,3,0.123881,0.020728,0.227033,0.857428,0.976365,0.738491,0.748704,0.856276,0.641132,0.004084,0.017292,0.028460,0.041186,0.000000,30,4,12
1475,6122.090,0.241049,0.684042,0.835490,0.532594,27,0.00000203,1,0.121976,0.017751,0.226200,0.861146,0.979551,0.742740,0.751694,0.850321,0.653067,0.003632,0.017542,0.029196,0.040566,0.000000,30,4,12
1500,6343.452,0.237618,0.690168,0.834714,0.545621,26,0.00000974,2,0.118193,0.022675,0.213711,0.865072,0.974124,0.756020,0.757934,0.853642,0.662226,0.004554,0.016751,0.029327,0.039225,0.000000,30,4,13
1525,6377.612,0.233007,0.692731,0.839055,0.546408,26,0.00002114,3,0.117282,0.017522,0.217041,0.866911,0.979890,0.753933,0.759379,0.853756,0.665001,0.003742,0.016547,0.028738,0.038781,0.000000,30,4,13
1550,6598.258,0.230795,0.700202,0.836863,0.563541,26,0.00002377,4,0.119294,0.022103,0.216486,0.867405,0.974811,0.760000,0.770450,0.855360,0.685540,0.004307,0.016725,0.028882,0.037528,0.000000,30,4,13
1575,6632.403,0.225223,0.705183,0.831443,0.578923,26,0.00003964,2,0.107741,0.019812,0.195670,0.878393,0.977168,0.779619,0.770058,0.847916,0.692201,0.003808,0.015357,0.029707,0.035776,0.000000,30,4,13
1600,6854.366,0.224539,0.706734,0.821059,0.592410,26,0.00001297,4,0.100898,0.016949,0.184846,0.885827,0.980105,0.791549,0.768445,0.834975,0.701915,0.003529,0.014318,0.031862,0.034058,0.000000,30,4,13
1625,6888.680,0.223868,0.711575,0.817039,0.606110,26,0.00002221,3,0.100615,0.020270,0.180960,0.887233,0.976261,0.798205,0.774696,0.833601,0.715792,0.004160,0.014139,0.032567,0.032901,0.000000,30,4,13
1650,7110.785,0.220950,0.715878,0.815023,0.616733,26,0.00003448,3,0.103030,0.018438,0.187621,0.887174,0.978270,0.796078,0.781248,0.830050,0.732445,0.003668,0.014286,0.032823,0.031842,0.000000,30,4,13
1675,7145.058,0.217073,0.721898,0.811215,0.632580,26,0.00002017,5,0.096139,0.025195,0.167083,0.893023,0.970596,0.815451,0.784964,0.831654,0.738274,0.004527,0.013159,0.033178,0.030332,0.000000,30,4,13
1700,7365.379,0.217646,0.722691,0.808568,0.636815,26,0.00004183,2,0.097882,0.021186,0.174577,0.892877,0.974983,0.810770,0.786843,0.825699,0.747988,0.004046,0.013514,0.033802,0.029957,0.000000,30,4,13
1725,7399.285,0.212793,0.731208,0.807753,0.654663,26,0.00003041,2,0.092985,0.022217,0.163752,0.898443,0.973798,0.823088,0.793782,0.825699,0.761865,0.004332,0.012819,0.034054,0.028294,0.000000,30,4,13
1750,7617.964,0.210900,0.735053,0.811020,0.659086,26,0.00002068,2,0.096012,0.020499,0.171524,0.897033,0.975830,0.818235,0.799890,0.827645,0.772134,0.004078,0.013387,0.033475,0.028088,0.000000,30,4,13
1775,7651.732,0.219727,0.728385,0.807261,0.649509,26,0.00001447,1,0.104111,0.021988,0.186234,0.889689,0.974040,0.805338,0.797740,0.825011,0.770469,0.004578,0.014527,0.034381,0.029305,0.000000,30,4,13
1800,7867.908,0.221960,0.728586,0.807369,0.649804,26,0.00001201,2,0.112030,0.022561,0.201499,0.884129,0.973400,0.794857,0.803161,0.825584,0.780738,0.004621,0.015604,0.034326,0.029546,0.000000,30,4,13
1825,7901.195,0.217060,0.735136,0.808549,0.661724,26,0.00001200,2,0.110684,0.023477,0.197891,0.886319,0.972413,0.800224,0.810102,0.827531,0.792673,0.004596,0.015351,0.033867,0.028510,0.000000,30,4,13
1850,8119.250,0.217587,0.737533,0.807393,0.667673,26,0.00004149,3,0.111873,0.028630,0.195115,0.885099,0.966676,0.803522,0.814227,0.830508,0.797946,0.005605,0.015167,0.034213,0.027921,0.000000,30,4,13
1875,8152.706,0.211395,0.742268,0.806722,0.677814,26,0.00006793,3,0.102058,0.025653,0.178462,0.893655,0.969929,0.817381,0.813098,0.827416,0.798779,0.005037,0.013891,0.034277,0.026709,0.000000,30,4,13
1900,8358.834,0.210234,0.742535,0.803143,0.681926,25,0.00003675,3,0.098753,0.027371,0.170136,0.896074,0.967894,0.824255,0.811536,0.825126,0.797946,0.005210,0.013128,0.034899,0.026002,0.000000,30,4,14
