step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.376,0.742229,0.217108,0.245244,0.188971,20,0.00096609,0,0.284969,0.187025,0.382914,0.507242,0.608845,0.405639,0.276221,0.291111,0.261331,0.020082,0.048054,0.087845,0.125271,0.000000,0,0,0
25,26.692,0.481334,0.372694,0.370740,0.374647,20,0.00014238,0,0.119086,0.090331,0.147842,0.780758,0.817352,0.744164,0.417133,0.404229,0.430036,0.009597,0.018114,0.067040,0.079516,0.000000,0,0,0
50,176.362,0.381314,0.484617,0.474002,0.495233,22,0.00021460,1,0.091980,0.089715,0.094245,0.851933,0.852015,0.851852,0.529216,0.516526,0.541906,0.009399,0.011346,0.055814,0.060868,0.000000,2,0,0
75,204.020,0.329866,0.553863,0.520681,0.587044,22,0.00004715,0,0.085680,0.096900,0.074460,0.874681,0.854948,0.894415,0.600945,0.571135,0.630755,0.010222,0.009195,0.051132,0.049104,0.000000,2,0,0
100,376.183,0.302911,0.589586,0.547046,0.632126,25,0.00007862,1,0.081804,0.090946,0.072662,0.885486,0.867761,0.903210,0.637427,0.596797,0.678058,0.009591,0.009009,0.048076,0.043576,0.000000,4,1,0
125,408.226,0.279741,0.617102,0.570970,0.663234,25,0.00008765,3,0.076565,0.087662,0.065468,0.895757,0.876304,0.915211,0.663839,0.621022,0.706655,0.009316,0.007839,0.045406,0.039243,0.000000,4,1,0
150,594.222,0.263162,0.639173,0.581351,0.696995,25,0.00005191,1,0.073597,0.087662,0.059532,0.901822,0.878244,0.925400,0.685401,0.632314,0.738489,0.009224,0.007279,0.044255,0.035201,0.000000,5,1,1
175,625.838,0.256299,0.649828,0.585757,0.713899,25,0.00003393,1,0.075255,0.086840,0.063669,0.901303,0.879966,0.922640,0.697989,0.636625,0.759353,0.009205,0.007687,0.043804,0.033175,0.000000,5,1,1
200,815.729,0.243275,0.667352,0.603100,0.731604,26,0.00001072,1,0.073508,0.086225,0.060791,0.905524,0.883689,0.927359,0.715590,0.655102,0.776079,0.009045,0.007417,0.041784,0.031074,0.000000,6,1,1
225,848.787,0.230871,0.694970,0.641827,0.748113,26,0.00001608,2,0.084486,0.096489,0.072482,0.898286,0.879425,0.917146,0.753048,0.703757,0.802338,0.010294,0.008744,0.038134,0.029300,0.000000,6,1,1
