step,loss
1,0.616195
10,0.486442
20,0.396468
30,0.354276
40,0.323941
50,0.297601
60,0.255931
70,0.230060
80,0.207752
90,0.188226
100,0.170402
110,0.158690
120,0.151729
130,0.146736
140,0.146101
150,0.143144
160,0.134081
170,0.131471
180,0.127460
190,0.123906
200,0.119353
210,0.112731
220,0.109930
230,0.109534
240,0.109429
250,0.110437
260,0.114181
270,0.113423
280,0.111640
290,0.114007
300,0.114018
310,0.109710
320,0.104970
330,0.099389
340,0.095618
350,0.093652
360,0.092756
370,0.092097
380,0.091080
390,0.092831
400,0.096298
410,0.098605
420,0.100381
430,0.099520
440,0.100230
450,0.099900
460,0.099948
470,0.099772
480,0.099583
490,0.099429
500,0.098849
510,0.099122
520,0.099907
530,0.100332
540,0.098421
550,0.094424
560,0.090246
570,0.086843
580,0.084751
590,0.085228
600,0.083993
610,0.085093
620,0.081486
630,0.082525
640,0.080549
650,0.080623
660,0.080248
670,0.078334
680,0.079537
690,0.080519
700,0.079358
710,0.080423
720,0.076173
730,0.077250
740,0.075360
750,0.073125
760,0.079757
770,0.077107
780,0.077914
790,0.077145
800,0.076919
810,0.080999
820,0.080251
830,0.082831
840,0.080056
850,0.081840
860,0.081846
870,0.082711
880,0.080393
890,0.082413
900,0.080636
910,0.079878
920,0.078448
930,0.079574
940,0.079948
950,0.077720
960,0.077592
970,0.077320
980,0.080051
990,0.079937
1000,0.078661
1010,0.080176
1020,0.080399
1030,0.080978
1040,0.083001
1050,0.081166
1060,0.080367
1070,0.080659
1080,0.080308
1090,0.078645
1100,0.081181
1110,0.083180
1120,0.079040
1130,0.078418
1140,0.077391
1150,0.077067
1160,0.080492
1170,0.081288
1180,0.081070
1190,0.080516
1200,0.079057
1210,0.077499
1220,0.078140
1230,0.080881
1240,0.080143
1250,0.077553
1260,0.078742
1270,0.077564
1280,0.078725
1290,0.078623
1300,0.079190
1310,0.078486
1320,0.077637
1330,0.078292
1340,0.079061
1350,0.078883
1360,0.080791
1370,0.079161
1380,0.080652
1390,0.081249
1400,0.081888
1410,0.082395
1420,0.080485
1430,0.080436
1440,0.080064
1450,0.080485
1460,0.080775
1470,0.079692
1480,0.078231
1490,0.078317
1500,0.078796
1510,0.081058
1520,0.080123
1530,0.079208
1540,0.080077
1550,0.079034
1560,0.079182
1570,0.077195
1580,0.073901
1590,0.074801
1600,0.073278
1610,0.074952
1620,0.071435
1630,0.071277
1640,0.070450
1650,0.071006
1660,0.070954
1670,0.070403
1680,0.072432
1690,0.071766
1700,0.072613
1710,0.072601
1720,0.073060
1730,0.070938
1740,0.070262
1750,0.070659
1760,0.070353
1770,0.071622
1780,0.071211
1790,0.070612
1800,0.071571
1810,0.070847
1820,0.070307
1830,0.070162
1840,0.069149
1850,0.069470
1860,0.068769
1870,0.071317
1880,0.071612
1890,0.072409
1900,0.072200
1910,0.069314
1920,0.069281
1930,0.067534
1940,0.067700
1950,0.067624
1960,0.069237
1970,0.069053
1980,0.067715
1990,0.067611
2000,0.068668
