step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.399,0.840068,0.239231,0.292745,0.185717,20,0.00081343,0,0.352688,0.531514,0.173861,0.506943,0.457560,0.556326,0.333174,0.448343,0.218006,0.034668,0.039119,0.066064,0.176875,0.000000,0,0,0
25,27.374,0.595248,0.370269,0.432316,0.308222,20,0.00003567,1,0.175316,0.276803,0.073828,0.741817,0.666013,0.817620,0.441480,0.551982,0.330977,0.017985,0.016481,0.043959,0.137216,0.000000,0,0,0
50,208.423,0.474747,0.475532,0.510225,0.440839,23,0.00023423,2,0.145654,0.239116,0.052191,0.812220,0.725578,0.898862,0.548038,0.632229,0.463847,0.015333,0.011383,0.036486,0.108350,0.000000,2,1,0
75,238.233,0.409257,0.546652,0.577231,0.516072,23,0.00017850,2,0.132164,0.215724,0.048603,0.841231,0.764873,0.917588,0.621455,0.701754,0.541155,0.013928,0.010717,0.030771,0.093283,0.000000,2,1,0
100,426.785,0.361355,0.598884,0.637271,0.560498,23,0.00026223,2,0.121748,0.204678,0.038817,0.863504,0.789509,0.937500,0.674981,0.767706,0.582255,0.013081,0.008463,0.025886,0.083732,0.000000,4,2,3
125,457.219,0.338917,0.622466,0.662252,0.582680,23,0.00018405,1,0.108483,0.177388,0.039578,0.876666,0.814664,0.938669,0.692734,0.779727,0.605741,0.011411,0.008603,0.023497,0.079425,0.000000,4,2,3
150,655.889,0.320051,0.643536,0.676543,0.610530,25,0.00003389,1,0.111514,0.184211,0.038817,0.877691,0.813056,0.942326,0.717699,0.801170,0.634229,0.011807,0.008417,0.022491,0.074073,0.000000,7,2,4
175,688.485,0.304327,0.656521,0.686111,0.626930,25,0.00003427,4,0.102410,0.169591,0.035229,0.887024,0.825535,0.948514,0.725743,0.802469,0.649016,0.010897,0.007649,0.021577,0.070584,0.000000,7,2,4
200,908.829,0.292456,0.671016,0.691733,0.650298,27,0.00014934,1,0.106802,0.175114,0.038491,0.884417,0.822756,0.946078,0.744097,0.812865,0.675329,0.011301,0.008326,0.021395,0.066242,0.000000,9,3,5
225,944.665,0.280155,0.686808,0.701740,0.671877,27,0.00010235,3,0.115733,0.194932,0.036534,0.880768,0.811380,0.950156,0.767477,0.838532,0.696423,0.012607,0.007870,0.021024,0.062099,0.000000,9,3,5
