step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.369,0.564986,0.185256,0.202224,0.168288,20,0.00000464,0,0.207742,0.262801,0.152682,0.526198,0.492828,0.559569,0.224676,0.255368,0.193983,0.035989,0.045354,0.737795,0.802418,0.000000,0,0,0
25,25.098,0.332151,0.243003,0.284511,0.201496,20,0.00000000,0,0.078265,0.098447,0.058082,0.773174,0.760450,0.785897,0.262860,0.312521,0.213199,0.013421,0.017042,0.678848,0.782097,0.000000,0,0,0
50,180.430,0.274825,0.333543,0.398253,0.268833,23,0.00005983,0,0.060676,0.077965,0.043388,0.856172,0.846304,0.866040,0.354900,0.429303,0.280497,0.010465,0.012624,0.561493,0.714733,0.000000,1,2,0
75,208.033,0.235072,0.408500,0.478875,0.338124,23,0.00014785,1,0.048974,0.063429,0.034519,0.899711,0.889241,0.910181,0.429523,0.509250,0.349796,0.008391,0.010219,0.482268,0.645330,0.000000,1,2,0
100,363.167,0.198179,0.497495,0.575592,0.419399,22,0.00020465,1,0.043114,0.059795,0.026432,0.926439,0.910727,0.942150,0.520247,0.610010,0.430484,0.008019,0.007798,0.382265,0.563835,0.000000,4,2,4
125,390.120,0.172910,0.548188,0.621391,0.474985,22,0.00015971,1,0.040392,0.064090,0.016694,0.939111,0.911637,0.966585,0.572065,0.661216,0.482915,0.008453,0.004806,0.331309,0.511565,0.000000,4,2,4
150,564.424,0.161692,0.595207,0.644812,0.545602,25,0.00005905,3,0.042239,0.068219,0.016259,0.940698,0.909884,0.971511,0.621637,0.688801,0.554474,0.009112,0.004682,0.303617,0.440410,0.000000,7,2,4
175,595.709,0.148632,0.623655,0.657805,0.589506,25,0.00013974,2,0.038305,0.062438,0.014173,0.947415,0.917987,0.976843,0.648369,0.698877,0.597861,0.008279,0.004140,0.294677,0.397172,0.000000,7,2,4
200,792.640,0.135963,0.651483,0.667031,0.635934,28,0.00021237,1,0.034532,0.057152,0.011912,0.953426,0.925027,0.981825,0.674331,0.705154,0.643509,0.007672,0.003494,0.287436,0.351228,0.000000,10,2,4
225,827.483,0.127369,0.678212,0.683626,0.672799,28,0.00004317,1,0.033280,0.055170,0.011390,0.956244,0.928951,0.983537,0.700902,0.721341,0.680463,0.007312,0.003518,0.272056,0.315187,0.000000,10,2,4
250,1036.059,0.120766,0.710115,0.701584,0.718646,28,0.00004541,1,0.033806,0.053353,0.014260,0.956739,0.932666,0.980812,0.733954,0.739016,0.728893,0.007199,0.004172,0.255329,0.266205,0.000000,12,2,6
