step,loss
1,1.188467
10,1.004054
20,0.882783
30,0.808074
40,0.744016
50,0.682270
60,0.615490
70,0.562767
80,0.523644
90,0.492826
100,0.470063
110,0.450528
120,0.442533
130,0.425882
140,0.409588
150,0.397163
160,0.384737
170,0.375400
180,0.362393
190,0.349051
200,0.338585
210,0.325392
220,0.322941
230,0.317044
240,0.320076
250,0.325064
260,0.318806
270,0.321557
280,0.313459
290,0.309296
300,0.307784
310,0.308227
320,0.303480
330,0.301489
340,0.305123
350,0.303882
360,0.303554
370,0.295761
380,0.293961
390,0.289528
400,0.292982
410,0.291296
420,0.289150
430,0.287017
440,0.287330
450,0.285781
460,0.285265
470,0.283071
480,0.282010
490,0.280921
500,0.279403
510,0.279928
520,0.278980
530,0.276198
540,0.275356
550,0.272719
560,0.271973
570,0.271090
580,0.270347
590,0.267662
600,0.267302
610,0.264520
620,0.265224
630,0.265309
640,0.263453
650,0.263057
660,0.263255
670,0.261026
680,0.260666
690,0.260730
700,0.260626
710,0.261322
720,0.262788
730,0.262573
740,0.262618
750,0.262716
760,0.263728
770,0.262928
780,0.261028
790,0.262163
800,0.261933
810,0.262466
820,0.267927
830,0.267085
840,0.263926
850,0.268051
860,0.264400
870,0.267590
880,0.262358
890,0.260856
900,0.257175
910,0.255588
920,0.256352
930,0.256229
940,0.252080
950,0.250181
960,0.252313
970,0.253015
980,0.248060
990,0.251430
1000,0.251306
