step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.376,1.152610,0.188629,0.206117,0.171142,20,0.00000464,0,0.208281,0.263793,0.152769,0.530218,0.496849,0.563587,0.228888,0.260489,0.197287,0.036081,0.045266,0.122050,0.221479,0.050000,0,0,0
25,25.915,0.871730,0.307010,0.359446,0.254574,20,0.00005177,0,0.095561,0.121738,0.069385,0.782494,0.768093,0.796895,0.337721,0.403204,0.272237,0.016410,0.020540,0.087104,0.184987,0.050000,0,0,0
50,196.350,0.706211,0.430139,0.487761,0.372517,22,0.00004657,0,0.078525,0.106706,0.050343,0.860476,0.834951,0.886001,0.465539,0.539808,0.391270,0.014219,0.014502,0.068421,0.152611,0.050000,2,1,1
75,224.416,0.568944,0.544261,0.596902,0.491620,22,0.00024647,2,0.075816,0.108854,0.042779,0.890873,0.858766,0.922981,0.587264,0.661876,0.512651,0.014551,0.012353,0.053610,0.122528,0.050000,2,1,1
100,405.569,0.436870,0.638379,0.671126,0.605633,20,0.00004803,1,0.060427,0.098943,0.021911,0.923761,0.881714,0.965807,0.678216,0.737529,0.618903,0.013176,0.006122,0.042986,0.092978,0.050000,4,1,5
125,432.366,0.368743,0.694705,0.708383,0.681026,20,0.00022824,1,0.061370,0.099438,0.023302,0.927211,0.886778,0.967645,0.737860,0.778824,0.696896,0.013143,0.006538,0.037981,0.075039,0.050000,4,1,5
150,600.698,0.313562,0.736232,0.732488,0.739976,18,0.00000546,1,0.058858,0.094153,0.023563,0.932351,0.894873,0.969829,0.779433,0.801454,0.757412,0.012141,0.006501,0.034278,0.060921,0.050000,4,1,7
175,625.118,0.271699,0.767958,0.753126,0.782790,18,0.00000870,1,0.053407,0.083251,0.023563,0.939418,0.907404,0.971432,0.808529,0.815824,0.801235,0.010852,0.006397,0.031381,0.050558,0.050000,4,1,7
200,787.003,0.247664,0.787960,0.768701,0.807220,18,0.00000000,1,0.052933,0.079782,0.026085,0.940889,0.912309,0.969469,0.829153,0.830030,0.828276,0.010383,0.006854,0.029270,0.044666,0.050000,4,1,7
225,811.315,0.234599,0.798553,0.774378,0.822728,18,0.00002934,1,0.048221,0.068880,0.027563,0.945801,0.923176,0.968426,0.836561,0.827717,0.845405,0.009178,0.007719,0.028543,0.041201,0.050000,4,1,7
250,973.535,0.228797,0.801959,0.771981,0.831936,18,0.00000000,1,0.046748,0.067063,0.026432,0.947346,0.924717,0.969975,0.838839,0.823753,0.853926,0.008905,0.007632,0.028756,0.039241,0.050000,4,1,7
275,997.604,0.218339,0.809794,0.771082,0.848505,18,0.00002981,1,0.052042,0.077304,0.026780,0.942520,0.914863,0.970178,0.850960,0.830690,0.871229,0.010066,0.007459,0.028941,0.035069,0.050000,4,1,7
