pair,group,seed,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
acm_scf,basic,0,1,1.518,0.960375,0.189705,0.150530,0.228880,20,0.00000000,0,0.211665,0.093697,0.329633,0.558670,0.637300,0.480041,0.234481,0.164635,0.304327,0.034387,0.045888,0.253964,0.125879,0.000000,0,0,0,0,0
acm_scf,basic,0,25,27.147,0.739007,0.250588,0.192398,0.308778,20,0.00000000,0,0.095592,0.034287,0.156898,0.773924,0.853025,0.694824,0.278110,0.198995,0.357224,0.012328,0.021796,0.228584,0.098265,0.000000,0,0,0,0,0
acm_scf,basic,0,50,53.476,0.672367,0.313957,0.237105,0.390810,20,0.00000977,1,0.081694,0.030001,0.133388,0.829575,0.890596,0.768555,0.343578,0.244218,0.442939,0.011074,0.018120,0.215240,0.084447,0.000000,0,0,0,0,0
acm_scf,basic,0,75,79.510,0.630248,0.358655,0.263359,0.453950,20,0.00007104,1,0.074103,0.026084,0.122122,0.859294,0.911970,0.806618,0.389808,0.270228,0.509388,0.009698,0.016745,0.207256,0.074788,0.000000,0,0,0,0,0
acm_scf,basic,0,100,105.501,0.590820,0.406132,0.290817,0.521446,20,0.00033668,1,0.070638,0.026010,0.115265,0.877200,0.919818,0.834583,0.439966,0.298382,0.581551,0.009278,0.015719,0.199173,0.064873,0.000000,0,0,0,0,0
acm_scf,basic,0,125,131.431,0.558892,0.452580,0.321375,0.583785,20,0.00028575,1,0.071688,0.027784,0.115592,0.885838,0.922410,0.849265,0.490785,0.330304,0.651265,0.009714,0.016035,0.190707,0.056453,0.000000,0,0,0,0,0
acm_scf,basic,0,150,157.552,0.537354,0.485482,0.343268,0.627697,20,0.00010366,1,0.074483,0.028966,0.120000,0.889201,0.924207,0.854196,0.528116,0.353211,0.703020,0.010337,0.016453,0.184687,0.050466,0.000000,0,0,0,0,0
acm_scf,basic,0,175,183.216,0.513400,0.520440,0.366485,0.674395,20,0.00000000,0,0.077498,0.028301,0.126694,0.893619,0.930148,0.857090,0.568347,0.376857,0.759837,0.010053,0.017572,0.177784,0.044384,0.000000,0,0,0,0,0
acm_scf,basic,0,200,207.830,0.499065,0.546736,0.388173,0.705299,20,0.00000000,0,0.084480,0.032144,0.136816,0.889983,0.925730,0.854236,0.601223,0.400650,0.801796,0.010924,0.018887,0.172045,0.040223,0.000000,0,0,0,0,0
acm_scf,basic,0,225,232.585,0.499162,0.555360,0.392717,0.718003,20,0.00000000,0,0.090445,0.032809,0.148082,0.886440,0.925164,0.847717,0.614964,0.405601,0.824327,0.011403,0.020381,0.171104,0.038747,0.000000,0,0,0,0,0
acm_scf,basic,0,250,257.469,0.489572,0.561671,0.392944,0.730398,20,0.00000000,1,0.088918,0.028449,0.149388,0.891584,0.934233,0.848935,0.621817,0.404123,0.839510,0.009798,0.020367,0.170245,0.036835,0.000000,0,0,0,0,0
acm_scf,basic,0,275,282.126,0.483120,0.567413,0.394920,0.739906,20,0.00000029,0,0.085686,0.027045,0.144327,0.895928,0.937489,0.854366,0.626148,0.405601,0.846694,0.009472,0.019779,0.169646,0.035350,0.000000,0,0,0,0,0
acm_scf,basic,0,300,306.576,0.481758,0.570196,0.395017,0.745374,20,0.00000000,0,0.086667,0.026232,0.147102,0.896216,0.939223,0.853210,0.630200,0.405379,0.855020,0.009211,0.020121,0.169483,0.034731,0.000000,0,0,0,0,0
acm_scf,basic,0,325,331.149,0.481143,0.573114,0.398965,0.747264,20,0.00000000,0,0.088252,0.027932,0.148571,0.894338,0.936235,0.852440,0.634197,0.410109,0.858286,0.009689,0.020345,0.168587,0.034442,0.000000,0,0,0,0,0
acm_scf,basic,0,350,355.417,0.477478,0.577372,0.403004,0.751740,20,0.00000000,0,0.088815,0.028080,0.149551,0.894501,0.936529,0.852472,0.639242,0.414321,0.864163,0.009590,0.020437,0.167367,0.033839,0.000000,0,0,0,0,0
