step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.367,0.215099,0.193878,0.236320,0.848653,20
25,25.169,0.301545,0.265918,0.337171,0.688296,20
50,49.059,0.403811,0.345740,0.461881,0.585214,20
75,73.060,0.488611,0.403044,0.574178,0.498463,20
100,97.417,0.557005,0.448474,0.665536,0.443476,20
125,121.789,0.581127,0.465071,0.697182,0.416858,20
150,146.159,0.598124,0.480875,0.715373,0.401479,20
175,170.215,0.603414,0.484158,0.722670,0.396334,20
200,194.243,0.617492,0.501884,0.733099,0.380688,20
225,218.246,0.628439,0.512711,0.744166,0.371248,20
250,242.043,0.639514,0.531365,0.747663,0.361088,20
275,266.042,0.645933,0.541654,0.750212,0.352126,20
300,290.435,0.657997,0.560909,0.755085,0.344079,20
325,314.749,0.675735,0.592503,0.758967,0.328058,20
350,338.932,0.695202,0.631870,0.758534,0.313830,20
375,363.062,0.716898,0.681441,0.752355,0.299298,20
400,387.313,0.738821,0.723272,0.754369,0.285805,20
425,411.560,0.762147,0.769912,0.754382,0.270036,20
450,436.061,0.774830,0.795282,0.754377,0.263264,20
475,460.494,0.785843,0.809326,0.762360,0.251369,20
500,485.043,0.796761,0.820496,0.773027,0.233902,20
525,509.493,0.797338,0.821203,0.773472,0.230129,20
550,534.035,0.799853,0.818663,0.781043,0.226951,20
575,558.469,0.802393,0.827765,0.777021,0.227292,20
600,582.950,0.806065,0.831418,0.780711,0.223466,20
625,607.427,0.810044,0.834543,0.785546,0.215105,20
650,631.906,0.812031,0.835159,0.788904,0.211764,20
675,656.187,0.818531,0.845694,0.791368,0.202638,20
700,680.657,0.822121,0.848356,0.795886,0.199518,20
725,704.967,0.830570,0.856831,0.804308,0.191601,20
750,729.461,0.829743,0.855272,0.804214,0.190483,20
775,753.479,0.834053,0.861853,0.806253,0.187381,20
800,777.392,0.836702,0.863279,0.810125,0.185901,20
825,801.601,0.840826,0.868851,0.812801,0.180996,20
850,825.874,0.843183,0.869285,0.817081,0.179968,20
875,849.419,0.841694,0.869701,0.813688,0.185061,20
900,873.006,0.845068,0.872905,0.817232,0.181358,20
925,896.640,0.846643,0.872059,0.821226,0.176752,20
950,920.379,0.850633,0.876244,0.825021,0.171812,20
975,944.076,0.852621,0.878552,0.826690,0.170366,20
1000,967.847,0.854616,0.880842,0.828390,0.168772,20
1025,991.729,0.855081,0.881054,0.829108,0.168023,20
1050,1015.284,0.852637,0.882783,0.822491,0.167653,20
1075,1038.932,0.854030,0.882336,0.825724,0.170890,20
1100,1062.590,0.856620,0.884666,0.828574,0.165926,20
1125,1086.207,0.859575,0.886299,0.832850,0.164412,20
1150,1110.138,0.859930,0.885882,0.833978,0.165506,20
1175,1133.745,0.858435,0.885471,0.831399,0.165224,20
1200,1157.529,0.856535,0.885030,0.828040,0.165865,20
1225,1181.175,0.859261,0.886424,0.832098,0.163354,20
1250,1204.932,0.860951,0.887835,0.834068,0.162273,20
1275,1228.519,0.860254,0.887121,0.833387,0.164019,20
1300,1252.153,0.860921,0.889184,0.832657,0.165454,20
1325,1275.768,0.859141,0.886282,0.831999,0.164770,20
1350,1299.498,0.864507,0.889731,0.839284,0.161411,20
1375,1323.125,0.864401,0.889784,0.839018,0.159586,20
1400,1346.757,0.862766,0.888626,0.836905,0.162944,20
1425,1370.431,0.862681,0.890944,0.834419,0.159908,20
1450,1394.298,0.863066,0.888742,0.837391,0.162188,20
1475,1418.318,0.863314,0.889900,0.836728,0.164667,20
1500,1442.010,0.864025,0.888941,0.839108,0.160923,20
1525,1465.875,0.863981,0.890182,0.837780,0.161085,20
1550,1489.928,0.864872,0.891234,0.838509,0.161915,20
1575,1514.210,0.861648,0.889910,0.833387,0.162937,20
1600,1538.585,0.863424,0.891059,0.835789,0.161095,20
