step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.379,0.883136,0.184212,0.187488,0.180936,20,0.00009523,0,0.477185,0.106808,0.847561,0.471523,0.660194,0.282853,0.270902,0.207513,0.334290,0.025029,0.049990,0.172524,0.084323,0.000000,0,0,0
25,26.809,0.652818,0.305707,0.270881,0.340532,20,0.00003389,2,0.240124,0.051984,0.428264,0.688743,0.845721,0.531765,0.385666,0.284963,0.486370,0.011983,0.024973,0.147048,0.052072,0.000000,0,0,0
50,185.875,0.547316,0.408448,0.387661,0.429236,23,0.00026124,2,0.218029,0.047248,0.388809,0.750498,0.895751,0.605244,0.501052,0.405977,0.596126,0.010783,0.022191,0.122672,0.043218,0.000000,2,1,0
75,215.162,0.479209,0.462155,0.485645,0.438666,23,0.00026410,3,0.205056,0.044617,0.365495,0.770105,0.919161,0.621049,0.553155,0.507313,0.598996,0.009968,0.020810,0.102533,0.041752,0.000000,2,1,0
100,384.725,0.411478,0.518539,0.583012,0.454065,24,0.00029054,3,0.198439,0.038198,0.358680,0.786495,0.940638,0.632353,0.611106,0.605283,0.616930,0.008598,0.020389,0.082367,0.040232,0.000000,5,1,2
125,414.870,0.369904,0.553065,0.627786,0.478344,24,0.00025163,3,0.175299,0.033884,0.316714,0.807894,0.950385,0.665404,0.639450,0.649058,0.629842,0.007479,0.017971,0.073236,0.037282,0.000000,5,1,2
150,605.984,0.334185,0.588584,0.654376,0.522791,27,0.00006934,2,0.152528,0.030306,0.274749,0.832531,0.956983,0.708079,0.670318,0.674208,0.666428,0.006644,0.015421,0.067520,0.032826,0.000000,8,1,2
175,640.989,0.314979,0.611066,0.675571,0.546561,27,0.00005242,2,0.147709,0.028202,0.267217,0.841292,0.960984,0.721599,0.693617,0.694623,0.692611,0.006292,0.015100,0.063263,0.031022,0.000000,8,1,2
200,856.523,0.293613,0.635093,0.713336,0.556850,30,0.00002692,0,0.161169,0.028938,0.293400,0.836307,0.962069,0.710545,0.727104,0.733979,0.720230,0.006292,0.016444,0.055729,0.030767,0.000000,11,1,2
225,895.729,0.279356,0.647769,0.731171,0.564367,30,0.00001626,1,0.156370,0.028307,0.284433,0.840956,0.963717,0.718195,0.738380,0.751868,0.724892,0.006111,0.015992,0.052070,0.029992,0.000000,11,1,2
250,1129.874,0.252940,0.675680,0.771209,0.580151,31,0.00013236,3,0.156815,0.027044,0.286585,0.844777,0.966984,0.722569,0.769239,0.792066,0.746413,0.005974,0.016162,0.044168,0.029047,0.000000,13,2,4
275,1170.472,0.231578,0.702045,0.802863,0.601227,31,0.00009661,4,0.157688,0.029149,0.286227,0.847891,0.965924,0.729858,0.799790,0.826265,0.773314,0.006507,0.016329,0.038093,0.027660,0.000000,13,2,4
300,1426.326,0.219807,0.717526,0.817266,0.617786,34,0.00004149,5,0.160129,0.033674,0.286585,0.848330,0.961667,0.734992,0.819810,0.844786,0.794835,0.006978,0.016482,0.034901,0.026628,0.000000,16,2,4
325,1471.055,0.216041,0.730137,0.818533,0.641741,34,0.00005895,2,0.160012,0.034515,0.285509,0.851865,0.960836,0.742894,0.835875,0.846785,0.824964,0.007859,0.016339,0.035225,0.024675,0.000000,16,2,4
350,1738.537,0.205852,0.746334,0.824427,0.668240,33,0.00001819,2,0.162925,0.033884,0.291966,0.854525,0.961767,0.747283,0.857853,0.852362,0.863343,0.007652,0.016411,0.033904,0.022678,0.000000,16,2,5
375,1780.889,0.200101,0.754439,0.834810,0.674068,33,0.00003822,5,0.170859,0.033253,0.308465,0.851883,0.962880,0.740886,0.872282,0.862570,0.881994,0.007159,0.017622,0.031639,0.022661,0.000000,16,2,5
400,2038.253,0.200629,0.751763,0.831389,0.672136,33,0.00002732,3,0.170105,0.028517,0.311693,0.853265,0.967727,0.738804,0.868367,0.855098,0.881636,0.006029,0.017811,0.032077,0.022873,0.000000,16,2,5
