pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
axe_shield,basic,aw0p1875,1325,3415.219,0.149361,0.892640,0.849512,0.935768,50,0.00001765,0,0.105984,0.153805,0.058163,0.904443,0.864367,0.944520,0.985183,0.980171,0.990195,0.019316,0.015172,0.018215,0.008044,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1350,3480.049,0.163596,0.883407,0.828937,0.937876,50,0.00002723,0,0.115249,0.171668,0.058829,0.896935,0.849797,0.944072,0.982145,0.971240,0.993051,0.021588,0.015572,0.026852,0.005179,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1375,3544.684,0.186582,0.867030,0.796733,0.937326,50,0.00002203,0,0.130873,0.203108,0.058639,0.884680,0.825158,0.944203,0.975423,0.958557,0.992289,0.025128,0.015427,0.040217,0.006063,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1400,3609.518,0.186812,0.867152,0.793653,0.940650,50,0.00002225,0,0.120765,0.187746,0.053784,0.891223,0.833913,0.948533,0.966950,0.942658,0.991242,0.023173,0.014391,0.055433,0.007128,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1425,3674.577,0.094106,0.928716,0.883476,0.973957,50,0.00001591,0,0.043394,0.066988,0.019800,0.957053,0.933652,0.980455,0.967950,0.942658,0.993241,0.008312,0.005017,0.056104,0.005239,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1450,3740.518,0.088099,0.932954,0.889489,0.976420,50,0.00001723,1,0.038048,0.058771,0.017325,0.962059,0.941260,0.982858,0.967551,0.941765,0.993337,0.007315,0.004326,0.056595,0.005296,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1475,3806.167,0.078976,0.939129,0.899899,0.978359,50,0.00001417,0,0.037161,0.058235,0.016088,0.963223,0.942372,0.984075,0.973201,0.952304,0.994098,0.007032,0.004189,0.046664,0.004630,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1500,3872.157,0.068329,0.944431,0.912428,0.976433,50,0.00001703,1,0.039316,0.060736,0.017896,0.961632,0.940952,0.982313,0.980877,0.967846,0.993908,0.007090,0.004268,0.031118,0.004454,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1525,3938.523,0.065647,0.947711,0.916792,0.978630,50,0.00001595,3,0.040228,0.064845,0.015612,0.961125,0.937714,0.984536,0.985075,0.976242,0.993908,0.007703,0.004373,0.023188,0.004781,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1550,4004.574,0.063235,0.948888,0.921350,0.976427,50,0.00002562,1,0.038012,0.058414,0.017611,0.963035,0.943484,0.982585,0.984396,0.975170,0.993622,0.006990,0.004484,0.023322,0.004456,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1575,4069.658,0.059028,0.951312,0.924785,0.977838,50,0.00001954,1,0.039810,0.061629,0.017991,0.961591,0.940935,0.982247,0.988605,0.981779,0.995431,0.007345,0.004288,0.017183,0.003831,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1600,4135.507,0.054232,0.954473,0.932613,0.976333,50,0.00001797,1,0.037655,0.057699,0.017611,0.963661,0.944739,0.982583,0.989975,0.986424,0.993527,0.006874,0.004152,0.012647,0.004859,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1625,4201.413,0.052180,0.956933,0.936867,0.976999,50,0.00002066,1,0.038161,0.058235,0.018087,0.963331,0.944520,0.982141,0.993047,0.991426,0.994669,0.007143,0.004334,0.007842,0.004369,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1650,4267.339,0.049968,0.958522,0.936931,0.980113,50,0.00002755,1,0.037031,0.059307,0.014755,0.964498,0.943614,0.985381,0.993536,0.992497,0.994574,0.007156,0.003964,0.006434,0.004563,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1675,4333.369,0.049081,0.958662,0.938596,0.978727,50,0.00001672,2,0.037376,0.058950,0.015802,0.964183,0.944011,0.984354,0.994060,0.993926,0.994193,0.007006,0.004087,0.005145,0.004750,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1700,4399.306,0.050546,0.956964,0.937131,0.976796,50,0.00001953,1,0.038632,0.059843,0.017420,0.962973,0.943172,0.982773,0.993512,0.993212,0.993812,0.007327,0.004043,0.005671,0.004808,0.000000,0,0,0,0,0
