step,loss
1,1.087080
10,0.971181
20,0.875826
30,0.808146
40,0.745489
50,0.676119
60,0.602240
70,0.556557
80,0.513940
90,0.479739
100,0.449743
110,0.416844
120,0.393829
130,0.376121
140,0.363032
150,0.350623
160,0.339790
170,0.330113
180,0.316090
190,0.305622
200,0.293576
210,0.283478
220,0.275311
230,0.272272
240,0.269170
250,0.264468
260,0.260038
270,0.258751
280,0.251619
290,0.249177
300,0.245888
310,0.242278
320,0.239352
330,0.234300
340,0.230054
350,0.228201
360,0.226840
370,0.222130
380,0.222633
390,0.222678
400,0.220191
410,0.217739
420,0.215007
430,0.214965
440,0.210681
450,0.210156
460,0.203751
470,0.200691
480,0.197966
490,0.195211
500,0.194245
510,0.191852
520,0.190784
530,0.190146
540,0.191071
550,0.189473
560,0.192830
570,0.189502
580,0.185929
590,0.181761
600,0.181023
610,0.179624
620,0.174655
630,0.175975
640,0.172005
650,0.169306
660,0.165284
670,0.165018
680,0.164185
690,0.163263
700,0.162807
710,0.168771
720,0.167975
730,0.164851
740,0.161759
750,0.159357
760,0.157820
770,0.157191
780,0.155692
790,0.156478
800,0.155778
810,0.156586
820,0.157000
830,0.155960
840,0.155882
850,0.154298
860,0.156946
870,0.155979
880,0.154419
890,0.153622
900,0.152526
910,0.148964
920,0.149005
930,0.146248
940,0.142929
950,0.144378
960,0.144623
970,0.143853
980,0.142724
990,0.142512
1000,0.142335
1010,0.140535
1020,0.140557
1030,0.141965
1040,0.140919
1050,0.143052
1060,0.141723
1070,0.141349
1080,0.141851
1090,0.140502
1100,0.139202
1110,0.140464
1120,0.140903
1130,0.143223
1140,0.144567
1150,0.146126
1160,0.147085
1170,0.146598
1180,0.147758
1190,0.149026
1200,0.144671
1210,0.143976
1220,0.142220
1230,0.139465
1240,0.137687
1250,0.137816
1260,0.137802
1270,0.138549
1280,0.137341
1290,0.138614
1300,0.138313
1310,0.133921
1320,0.134637
1330,0.135603
1340,0.129117
1350,0.128277
1360,0.130009
1370,0.127123
1380,0.125847
1390,0.128793
1400,0.127667
1410,0.124918
1420,0.124427
1430,0.122021
1440,0.121139
1450,0.121925
1460,0.123100
1470,0.123933
1480,0.124222
1490,0.121056
1500,0.119222
1510,0.123135
1520,0.121295
1530,0.122014
1540,0.124696
1550,0.124464
1560,0.124327
1570,0.124909
1580,0.125971
1590,0.122025
1600,0.123866
1610,0.124618
1620,0.121078
1630,0.122052
1640,0.120305
1650,0.121589
1660,0.126580
1670,0.124679
1680,0.129022
1690,0.126302
1700,0.127063
1710,0.128843
1720,0.127475
1730,0.127459
1740,0.130433
1750,0.129727
1760,0.128714
1770,0.127143
1780,0.126974
1790,0.127265
1800,0.126779
1810,0.129370
1820,0.126743
1830,0.126216
1840,0.129467
1850,0.129121
1860,0.130088
1870,0.130084
1880,0.131418
1890,0.135311
1900,0.137506
1910,0.137831
1920,0.138511
1930,0.139011
1940,0.138504
1950,0.141389
1960,0.143184
1970,0.146571
1980,0.146571
1990,0.144864
2000,0.145601
