step,loss
1,1.060740
10,0.962958
20,0.894660
30,0.834117
40,0.771077
50,0.703933
60,0.658365
70,0.595928
80,0.545642
90,0.502276
100,0.465328
110,0.414541
120,0.387879
130,0.365856
140,0.345008
150,0.323178
160,0.299934
170,0.289000
180,0.280782
190,0.275760
200,0.271299
210,0.264717
220,0.263953
230,0.260903
240,0.259913
250,0.257368
260,0.258585
270,0.258855
280,0.259264
290,0.259704
300,0.257069
310,0.253248
320,0.255122
330,0.254234
340,0.250206
350,0.250761
360,0.252227
370,0.248095
380,0.246790
390,0.244584
400,0.244300
410,0.241165
420,0.237456
430,0.237397
440,0.236078
450,0.234316
460,0.232927
470,0.233332
480,0.232483
490,0.230165
500,0.228108
510,0.226953
520,0.226388
530,0.227113
540,0.228156
550,0.228276
560,0.228704
570,0.226458
580,0.226111
590,0.225646
600,0.225271
610,0.226290
620,0.223015
630,0.221286
640,0.221926
650,0.221810
660,0.220019
670,0.221705
680,0.222967
690,0.220751
700,0.222028
710,0.222393
720,0.221591
730,0.221584
740,0.222189
750,0.223039
760,0.222518
770,0.221795
780,0.219887
790,0.221563
800,0.221027
810,0.220673
820,0.218497
830,0.216964
840,0.214775
850,0.213940
860,0.212509
870,0.210626
880,0.209087
890,0.207619
900,0.206723
910,0.204360
920,0.204821
930,0.205510
940,0.202451
950,0.202959
960,0.204038
970,0.203583
980,0.203817
990,0.204951
1000,0.206501
1010,0.205982
1020,0.203214
1030,0.204118
1040,0.204261
1050,0.204895
1060,0.202866
1070,0.203775
1080,0.201997
1090,0.201540
1100,0.201407
1110,0.201255
1120,0.202956
1130,0.203122
1140,0.202678
1150,0.201584
1160,0.203116
1170,0.203636
1180,0.203192
1190,0.203731
1200,0.201698
1210,0.202974
1220,0.202150
1230,0.201462
1240,0.202737
1250,0.202636
1260,0.202668
1270,0.204001
1280,0.201344
1290,0.200746
1300,0.202146
1310,0.201772
1320,0.199658
1330,0.200957
1340,0.201882
1350,0.202242
1360,0.201964
1370,0.200630
1380,0.197402
1390,0.197387
1400,0.196512
1410,0.196366
1420,0.195859
1430,0.196041
1440,0.196539
1450,0.196312
1460,0.196350
1470,0.197795
1480,0.197151
1490,0.197469
1500,0.199068
1510,0.195482
1520,0.194906
1530,0.194104
1540,0.194315
1550,0.192520
1560,0.191241
1570,0.192738
1580,0.191185
1590,0.190131
1600,0.189665
1610,0.188722
1620,0.187630
1630,0.186429
1640,0.188918
1650,0.188483
1660,0.189305
1670,0.186672
1680,0.189146
1690,0.186553
1700,0.184639
1710,0.183947
1720,0.183288
1730,0.182480
1740,0.182765
1750,0.183626
1760,0.184265
1770,0.181597
1780,0.181252
1790,0.180968
1800,0.180885
1810,0.181109
1820,0.181301
1830,0.181955
1840,0.182714
1850,0.182399
1860,0.183514
1870,0.183659
1880,0.183595
1890,0.184270
1900,0.184535
1910,0.185567
1920,0.187302
1930,0.185074
1940,0.185413
1950,0.185390
1960,0.184711
1970,0.185761
1980,0.184803
1990,0.187060
2000,0.187750
