pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
sun_moon,hinge2_restart_importnet,tversky_r13p7,1,2.418,0.879274,0.232418,0.201987,0.262848,20,0.00000000,0,0.174148,0.174589,0.173706,0.607924,0.576076,0.639773,0.272879,0.237252,0.308507,0.000000,0.000000,0.475055,0.404219,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,25,42.160,0.349164,0.459200,0.472943,0.445458,20,0.00000913,1,0.076034,0.082109,0.069958,0.866875,0.861743,0.872007,0.494199,0.511776,0.476621,0.000000,0.000000,0.174951,0.174206,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,50,534.708,0.216977,0.545982,0.557722,0.534242,20,0.00040087,2,0.044334,0.058449,0.030220,0.928930,0.909908,0.947951,0.570353,0.590320,0.550387,0.000000,0.000000,0.120458,0.096238,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,75,576.469,0.176951,0.615923,0.626303,0.605544,20,0.00041579,2,0.041539,0.057260,0.025818,0.940252,0.920408,0.960096,0.641671,0.662165,0.621178,0.000000,0.000000,0.102480,0.074180,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,100,1076.875,0.152805,0.637488,0.659948,0.615027,20,0.00017310,2,0.034115,0.045268,0.022963,0.951603,0.938419,0.964787,0.659486,0.689823,0.629149,0.000000,0.000000,0.083374,0.069309,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,125,1118.489,0.100546,0.693441,0.701616,0.685266,20,0.00025872,2,0.018976,0.029386,0.008566,0.974330,0.960903,0.987757,0.706685,0.722234,0.691136,0.000000,0.000000,0.059910,0.040454,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,150,1603.836,0.087160,0.707051,0.727687,0.686416,19,0.00018186,2,0.014255,0.020419,0.008090,0.980840,0.973237,0.988443,0.717257,0.742545,0.691969,0.000000,0.000000,0.046743,0.040290,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,175,1644.356,0.080497,0.713404,0.739190,0.687618,19,0.00043221,4,0.011991,0.016962,0.007020,0.983949,0.977934,0.989964,0.722087,0.751729,0.692445,0.000000,0.000000,0.041482,0.038712,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,200,2099.046,0.078054,0.735408,0.766850,0.703966,18,0.00032665,3,0.013709,0.019447,0.007971,0.982309,0.975728,0.988891,0.745670,0.781763,0.709578,0.000000,0.000000,0.040806,0.037020,0.050000,0,0,2,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,225,2137.490,0.074500,0.742055,0.771207,0.712903,18,0.00029911,2,0.012731,0.017610,0.007852,0.983621,0.978053,0.989189,0.751645,0.784788,0.718501,0.000000,0.000000,0.037806,0.036484,0.050000,0,0,2,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,250,2592.517,0.063999,0.750147,0.778983,0.721311,18,0.00014077,3,0.008660,0.015774,0.001547,0.989159,0.980455,0.997864,0.756849,0.791271,0.722427,0.000000,0.000000,0.035692,0.028209,0.050000,0,0,2,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,275,2631.365,0.058972,0.755669,0.782562,0.728775,18,0.00030192,1,0.007104,0.013613,0.000595,0.991156,0.983128,0.999185,0.761212,0.793215,0.729209,0.000000,0.000000,0.032980,0.025780,0.050000,0,0,2,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,300,3072.129,0.056559,0.761879,0.791827,0.731931,17,0.00020354,1,0.006683,0.012532,0.000833,0.991737,0.984609,0.998864,0.767145,0.801750,0.732540,0.000000,0.000000,0.030843,0.025574,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,325,3108.655,0.053085,0.766947,0.782943,0.750951,17,0.00035952,1,0.005634,0.010912,0.000357,0.992963,0.986401,0.999525,0.771353,0.791487,0.751220,0.000000,0.000000,0.029986,0.022847,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,350,3541.219,0.052262,0.777961,0.785905,0.770017,17,0.00033200,1,0.006661,0.011776,0.001547,0.991702,0.985406,0.997998,0.783184,0.795160,0.771208,0.000000,0.000000,0.030093,0.021936,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,375,3577.549,0.051149,0.789631,0.785417,0.793845,17,0.00026662,0,0.007407,0.013505,0.001309,0.990837,0.983318,0.998356,0.795454,0.796024,0.794884,0.000000,0.000000,0.032014,0.018948,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,400,4014.365,0.048674,0.791104,0.789822,0.792385,17,0.00011518,1,0.006320,0.012640,0.000000,0.992221,0.984441,1.000000,0.796096,0.799806,0.792385,0.000000,0.000000,0.030633,0.017960,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,425,4050.907,0.047307,0.798229,0.797481,0.798978,17,0.00013455,0,0.006413,0.011992,0.000833,0.992159,0.985358,0.998960,0.803344,0.807044,0.799643,0.000000,0.000000,0.029117,0.018096,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,450,4495.131,0.045896,0.804355,0.798676,0.810033,17,0.00008234,1,0.006467,0.012100,0.000833,0.992113,0.985252,0.998974,0.809524,0.808341,0.810708,0.000000,0.000000,0.028984,0.016854,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,475,4531.733,0.045088,0.809541,0.802241,0.816841,17,0.00010167,0,0.006337,0.012316,0.000357,0.992312,0.985061,0.999563,0.814627,0.812122,0.817133,0.000000,0.000000,0.029201,0.015816,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,500,4961.283,0.043949,0.811931,0.800662,0.823200,17,0.00009105,0,0.006212,0.012424,0.000000,0.992452,0.984904,1.000000,0.816905,0.810609,0.823200,0.000000,0.000000,0.029096,0.014790,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,525,4997.617,0.046532,0.825862,0.804785,0.846940,17,0.00017005,1,0.008644,0.016098,0.001190,0.989647,0.980694,0.998599,0.832844,0.817740,0.847948,0.000000,0.000000,0.032495,0.013918,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,550,5438.783,0.047563,0.826996,0.803119,0.850874,17,0.00010195,0,0.009475,0.018475,0.000476,0.988677,0.977913,0.999441,0.834617,0.817956,0.851279,0.000000,0.000000,0.034635,0.012856,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,575,5475.053,0.045037,0.838638,0.807762,0.869514,17,0.00003444,0,0.009572,0.018907,0.000238,0.988635,0.977544,0.999726,0.846377,0.823034,0.869720,0.000000,0.000000,0.034350,0.010664,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,600,5914.534,0.047177,0.842964,0.801692,0.884236,17,0.00001804,0,0.010750,0.021500,0.000000,0.987209,0.974418,1.000000,0.851582,0.818928,0.884236,0.000000,0.000000,0.038051,0.009113,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,625,5950.766,0.048815,0.837536,0.800977,0.874096,17,0.00005662,1,0.010698,0.017826,0.003569,0.987275,0.978602,0.995948,0.846235,0.815255,0.877216,0.000000,0.000000,0.034977,0.013799,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,650,6387.666,0.046955,0.837872,0.800997,0.874747,17,0.00003921,0,0.010102,0.019015,0.001190,0.987939,0.977235,0.998643,0.846008,0.816227,0.875788,0.000000,0.000000,0.035820,0.011107,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,675,6423.404,0.042387,0.831706,0.803436,0.859976,17,0.00004152,0,0.007105,0.012424,0.001785,0.991444,0.984956,0.997933,0.837465,0.813418,0.861511,0.000000,0.000000,0.029136,0.013222,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,700,6857.359,0.042237,0.836453,0.800597,0.872310,17,0.00001413,0,0.007487,0.014261,0.000714,0.990962,0.982741,0.999183,0.842473,0.812014,0.872933,0.000000,0.000000,0.031076,0.011151,0.050000,0,0,3,0,0
sun_moon,hinge2_restart_importnet,tversky_r13p7,725,6893.397,0.040727,0.827054,0.803079,0.851028,17,0.00000737,0,0.005651,0.010588,0.000714,0.993142,0.987122,0.999162,0.831609,0.811582,0.851636,0.000000,0.000000,0.027751,0.012971,0.050000,0,0,3,0,0
