step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.394,5.545461,0.192366,0.210724,0.174008,20,0.00002013,0,0.217062,0.275355,0.158769,0.526699,0.493928,0.559469,0.235191,0.268748,0.201635,0.037597,0.047146,0.724569,0.794647,0.000000,0,0,0
25,25.724,3.604559,0.400454,0.454202,0.346706,20,0.00042018,1,0.255844,0.354311,0.157378,0.676404,0.634520,0.718288,0.508200,0.615130,0.401269,0.048178,0.046783,0.381837,0.595608,0.000000,0,0,0
50,186.032,2.033054,0.529609,0.525574,0.533644,23,0.00008370,1,0.385932,0.559795,0.212069,0.673658,0.594229,0.753088,0.733301,0.819789,0.646813,0.076168,0.063266,0.179475,0.350388,0.000000,3,0,0
75,214.702,1.189483,0.595041,0.539482,0.650600,23,0.00047953,1,0.456176,0.644202,0.268151,0.667000,0.579288,0.754712,0.856038,0.887017,0.825059,0.087741,0.079801,0.113649,0.174784,0.000000,3,0,0
100,386.620,0.711624,0.626814,0.565310,0.688317,24,0.00019279,3,0.495678,0.700859,0.290496,0.665979,0.578398,0.753559,0.924892,0.961513,0.888271,0.096168,0.086307,0.039912,0.112105,0.000000,6,0,2
125,416.285,0.511716,0.656003,0.578232,0.733773,24,0.00059793,4,0.476858,0.689131,0.264586,0.682221,0.586316,0.778126,0.952314,0.976710,0.927919,0.094061,0.078540,0.025715,0.073162,0.000000,6,0,2
150,588.267,0.416028,0.682466,0.600020,0.764913,21,0.00053147,4,0.435009,0.632474,0.237545,0.703521,0.607644,0.799398,0.963066,0.979518,0.946613,0.086369,0.070221,0.022397,0.053916,0.000000,6,0,5
175,614.267,0.328499,0.708655,0.623392,0.793919,21,0.00032578,3,0.395773,0.578956,0.212590,0.724383,0.629649,0.819117,0.973503,0.984308,0.962699,0.079068,0.062278,0.017731,0.038119,0.000000,6,0,5
200,769.606,0.237661,0.726898,0.638431,0.815365,24,0.00023332,3,0.377516,0.554179,0.200852,0.735710,0.641636,0.829784,0.985684,0.992237,0.979132,0.075478,0.058965,0.010353,0.022007,0.000000,9,0,5
225,798.879,0.217811,0.734910,0.651138,0.818682,24,0.00024092,2,0.362688,0.524612,0.200765,0.742332,0.654256,0.830408,0.987889,0.992732,0.983045,0.070582,0.059390,0.009697,0.018266,0.000000,9,0,5
250,951.638,0.190228,0.745957,0.662836,0.829078,25,0.00036485,3,0.345088,0.494714,0.195461,0.751119,0.666963,0.835275,0.990941,0.990750,0.991131,0.067322,0.057686,0.011579,0.009939,0.000000,12,0,7
275,982.686,0.162466,0.763229,0.689900,0.836557,25,0.00025319,2,0.313859,0.440866,0.186853,0.767186,0.692759,0.841613,0.993462,0.994054,0.992870,0.059787,0.055439,0.008059,0.008214,0.000000,12,0,7
