step,loss
1,0.953950
10,0.803550
20,0.709092
30,0.673329
40,0.646359
50,0.622509
60,0.579159
70,0.551821
80,0.524441
90,0.497432
100,0.473800
110,0.442129
120,0.406661
130,0.374957
140,0.340543
150,0.311109
160,0.284457
170,0.263128
180,0.248603
190,0.238645
200,0.225279
210,0.212954
220,0.204625
230,0.198569
240,0.195358
250,0.190585
260,0.192191
270,0.188141
280,0.183977
290,0.181972
300,0.181697
310,0.187880
320,0.188251
330,0.189990
340,0.187531
350,0.182190
360,0.169787
370,0.169527
380,0.171076
390,0.170918
400,0.172451
410,0.160735
420,0.151988
430,0.149616
440,0.148903
450,0.143730
460,0.140908
470,0.141222
480,0.142336
490,0.141702
500,0.141164
510,0.142391
520,0.143326
530,0.142025
540,0.142324
550,0.144963
560,0.148554
570,0.154231
580,0.157333
590,0.154267
600,0.153159
610,0.148040
620,0.140899
630,0.137894
640,0.137376
650,0.132776
660,0.129834
670,0.124284
680,0.121248
690,0.116849
700,0.119126
710,0.123849
720,0.113827
730,0.114695
740,0.114168
750,0.114997
760,0.116329
770,0.119516
780,0.118764
790,0.122593
800,0.124771
810,0.123069
820,0.123874
830,0.124222
840,0.122641
850,0.123149
860,0.122797
870,0.122031
880,0.121274
890,0.122314
900,0.121955
910,0.129736
920,0.124391
930,0.126813
940,0.125064
950,0.126088
960,0.123692
970,0.124356
980,0.125062
990,0.124876
1000,0.124160
1010,0.124792
1020,0.125663
1030,0.125553
1040,0.127189
1050,0.127759
1060,0.127172
1070,0.127931
1080,0.125936
1090,0.126470
1100,0.128156
1110,0.126220
1120,0.125050
1130,0.122767
1140,0.123155
1150,0.124122
1160,0.124397
1170,0.125669
1180,0.125717
1190,0.125473
1200,0.124074
1210,0.122684
1220,0.124030
1230,0.121682
1240,0.119639
1250,0.121044
1260,0.120827
1270,0.122104
1280,0.124859
1290,0.125176
1300,0.124892
1310,0.124120
1320,0.123309
1330,0.126421
1340,0.124848
1350,0.124184
1360,0.126591
1370,0.124117
1380,0.123299
1390,0.122900
1400,0.126323
1410,0.123691
1420,0.124737
1430,0.123739
1440,0.124528
1450,0.122788
1460,0.122689
1470,0.122816
1480,0.122326
1490,0.124063
1500,0.123454
1510,0.123667
1520,0.123848
1530,0.123608
1540,0.122279
1550,0.122690
1560,0.122652
1570,0.120992
1580,0.122114
1590,0.120492
1600,0.120265
1610,0.121146
1620,0.120191
1630,0.121653
1640,0.120246
1650,0.119379
1660,0.118415
1670,0.116756
1680,0.116781
1690,0.114154
1700,0.113576
1710,0.111371
1720,0.108036
1730,0.106742
1740,0.105811
1750,0.106478
1760,0.105791
1770,0.105492
1780,0.103897
1790,0.104082
1800,0.106002
1810,0.105848
1820,0.104420
1830,0.103530
1840,0.100630
1850,0.101412
1860,0.100927
1870,0.099608
1880,0.100112
1890,0.101212
1900,0.102422
1910,0.098688
1920,0.097759
1930,0.096949
1940,0.097477
1950,0.097248
1960,0.096056
1970,0.098239
1980,0.097948
1990,0.099251
2000,0.098077
