step,loss
1,1.038548
10,0.924843
20,0.830199
30,0.763564
40,0.696239
50,0.629091
60,0.555751
70,0.501513
80,0.455863
90,0.416715
100,0.383818
110,0.348469
120,0.327437
130,0.309992
140,0.287498
150,0.271323
160,0.248958
170,0.234674
180,0.227262
190,0.223167
200,0.215167
210,0.212600
220,0.210858
230,0.207594
240,0.202604
250,0.200268
260,0.199744
270,0.199762
280,0.196617
290,0.193106
300,0.188314
310,0.188234
320,0.186154
330,0.185034
340,0.186781
350,0.184454
360,0.183624
370,0.184175
380,0.184453
390,0.181242
400,0.183837
410,0.186143
420,0.190121
430,0.193308
440,0.192589
450,0.197744
460,0.199738
470,0.202066
480,0.201247
490,0.203507
500,0.202487
510,0.197007
520,0.197149
530,0.194855
540,0.191738
550,0.192380
560,0.193571
570,0.196018
580,0.199235
590,0.198494
600,0.205995
610,0.207797
620,0.206352
630,0.207641
640,0.205138
650,0.206671
660,0.210595
670,0.208299
680,0.208159
690,0.208690
700,0.206090
710,0.209163
720,0.206496
730,0.202633
740,0.203164
750,0.200042
760,0.198451
770,0.197692
780,0.197299
790,0.195521
800,0.196739
810,0.194815
820,0.190966
830,0.186258
840,0.179590
850,0.171320
860,0.164497
870,0.161908
880,0.161251
890,0.155995
900,0.149553
910,0.146982
920,0.147302
930,0.150879
940,0.151954
950,0.151297
960,0.151053
970,0.150785
980,0.151590
990,0.153852
1000,0.153041
