step,loss
1,0.973698
10,0.873592
20,0.813623
30,0.797076
40,0.785017
50,0.776289
60,0.766383
70,0.758216
80,0.751611
90,0.744952
100,0.744018
110,0.742945
120,0.742550
130,0.739991
140,0.735767
150,0.732899
160,0.728919
170,0.722966
180,0.719797
190,0.711969
200,0.707454
210,0.701356
220,0.697350
230,0.692420
240,0.688879
250,0.683715
260,0.681062
270,0.679267
280,0.676105
290,0.672866
300,0.664772
310,0.658201
320,0.651151
330,0.648218
340,0.643314
350,0.641376
360,0.636805
370,0.636805
380,0.628921
390,0.623225
400,0.615457
410,0.610378
420,0.601239
430,0.595660
440,0.584296
450,0.581800
460,0.579904
470,0.574017
480,0.575234
490,0.574943
500,0.576143
510,0.574966
520,0.577159
530,0.575038
540,0.578995
550,0.576802
560,0.575792
570,0.574823
580,0.574349
590,0.575453
600,0.575926
610,0.573609
620,0.571616
630,0.571477
640,0.573155
650,0.571820
660,0.571432
670,0.571206
680,0.570625
690,0.568819
700,0.571572
710,0.571012
720,0.568734
730,0.568663
740,0.567110
750,0.562727
760,0.566125
770,0.565897
780,0.565672
790,0.564392
800,0.564275
810,0.565914
820,0.565824
830,0.567561
840,0.568771
850,0.569499
860,0.566521
870,0.564829
880,0.563710
890,0.566345
900,0.568414
910,0.568198
920,0.569087
930,0.569739
940,0.566954
950,0.567629
960,0.567609
970,0.568506
980,0.570273
990,0.569489
1000,0.572347
