step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
750,3944.399,0.060404,0.913894,0.898298,0.929489,27,0.00002869,0,0.028618,0.049682,0.007554,0.970973,0.949948,0.991998,0.939719,0.942928,0.936511,0.005048,0.000989,0.009739,0.007371
775,3979.970,0.053538,0.921887,0.913827,0.929947,27,0.00001157,0,0.022665,0.036338,0.008993,0.976777,0.963048,0.990507,0.942671,0.947033,0.938309,0.003723,0.001063,0.008255,0.007195
800,4202.625,0.052348,0.923234,0.914394,0.932073,26,0.00001808,0,0.020009,0.031205,0.008813,0.979340,0.967966,0.990714,0.941608,0.942928,0.940288,0.003198,0.001072,0.008163,0.007147
825,4236.508,0.051408,0.923057,0.913018,0.933096,26,0.00001437,0,0.021101,0.031410,0.010791,0.978205,0.967722,0.988688,0.942431,0.941696,0.943165,0.003078,0.001192,0.008080,0.006918
850,4452.738,0.051358,0.924557,0.913917,0.935197,26,0.00002404,0,0.021447,0.032642,0.010252,0.977917,0.966569,0.989266,0.944266,0.943749,0.944784,0.003311,0.001239,0.008102,0.006736
875,4486.563,0.050669,0.924635,0.913372,0.935897,26,0.00001279,0,0.021665,0.033258,0.010072,0.977709,0.965959,0.989458,0.944536,0.943749,0.945324,0.003172,0.001248,0.008015,0.006661
900,4698.893,0.048441,0.928553,0.918294,0.938812,26,0.00001573,0,0.020665,0.030179,0.011151,0.978737,0.969085,0.988390,0.947644,0.946007,0.949281,0.003015,0.001316,0.007646,0.006332
925,4732.347,0.047146,0.931530,0.916883,0.946177,26,0.00000917,0,0.018341,0.027510,0.009173,0.981057,0.971628,0.990485,0.948481,0.942106,0.954856,0.002873,0.001219,0.007978,0.005689
950,4950.306,0.046244,0.932509,0.917762,0.947256,26,0.00001911,0,0.020176,0.031000,0.009353,0.979295,0.968277,0.990313,0.951164,0.946212,0.956115,0.003113,0.001218,0.007713,0.005531
975,4984.582,0.045000,0.933306,0.916301,0.950312,26,0.00001784,1,0.020035,0.030179,0.009892,0.979409,0.969020,0.989798,0.951833,0.943954,0.959712,0.003074,0.001184,0.007880,0.004987
1000,5203.678,0.045553,0.934434,0.917114,0.951754,26,0.00002775,1,0.021550,0.032847,0.010252,0.977968,0.966485,0.989450,0.954375,0.947239,0.961511,0.003446,0.001220,0.007959,0.004886
1025,5238.285,0.045937,0.932555,0.915092,0.950018,26,0.00001827,1,0.021794,0.032437,0.011151,0.977666,0.966807,0.988525,0.952693,0.944775,0.960612,0.003245,0.001335,0.007999,0.005019
1050,5457.234,0.045125,0.933857,0.917181,0.950534,26,0.00002727,0,0.020998,0.031205,0.010791,0.978477,0.968061,0.988893,0.953297,0.945802,0.960791,0.003236,0.001226,0.007911,0.004893
1075,5491.469,0.045246,0.932653,0.915173,0.950133,26,0.00002839,1,0.022245,0.031000,0.013489,0.977188,0.968190,0.986185,0.953247,0.943543,0.962950,0.003014,0.001569,0.007853,0.004931
1100,5703.034,0.044017,0.935055,0.917745,0.952364,26,0.00002748,1,0.021333,0.030794,0.011871,0.978153,0.968474,0.987832,0.954838,0.946007,0.963669,0.003018,0.001437,0.007616,0.004822
1125,5736.795,0.043260,0.936065,0.919291,0.952839,26,0.00001318,1,0.020395,0.030179,0.010612,0.979109,0.969118,0.989100,0.954992,0.947033,0.962950,0.002855,0.001416,0.007427,0.004855
1150,5953.561,0.044156,0.933669,0.915720,0.951619,26,0.00001593,1,0.020767,0.030384,0.011151,0.978673,0.968803,0.988544,0.952887,0.943543,0.962230,0.002978,0.001288,0.007776,0.004806
1175,5986.953,0.043757,0.934836,0.915409,0.954262,26,0.00001417,1,0.022243,0.033874,0.010612,0.977281,0.965445,0.989116,0.955403,0.946418,0.964388,0.003322,0.001186,0.007904,0.004425
1200,6195.243,0.044028,0.935160,0.915823,0.954497,26,0.00000379,1,0.022975,0.034079,0.011871,0.976562,0.965265,0.987859,0.956430,0.947033,0.965827,0.003435,0.001335,0.007846,0.004444
1225,6228.626,0.042351,0.937544,0.919817,0.955272,26,0.00001275,1,0.022565,0.031821,0.013309,0.976998,0.967560,0.986437,0.958536,0.949086,0.967986,0.003127,0.001539,0.007398,0.004383
1250,6444.497,0.043532,0.936007,0.917113,0.954901,26,0.00001084,1,0.024130,0.035311,0.012950,0.975467,0.964144,0.986789,0.958382,0.949497,0.967266,0.003379,0.001531,0.007580,0.004473
1275,6477.949,0.042243,0.937328,0.918420,0.956236,26,0.00001623,1,0.022628,0.034285,0.010971,0.976972,0.965165,0.988779,0.958317,0.949908,0.966727,0.003276,0.001304,0.007444,0.004343
1300,6695.839,0.041911,0.936628,0.918290,0.954966,26,0.00000953,0,0.021537,0.032642,0.010432,0.978014,0.966722,0.989305,0.956597,0.948265,0.964928,0.003070,0.001200,0.007412,0.004422
1325,6729.618,0.041148,0.938902,0.921011,0.956792,26,0.00001923,1,0.021666,0.031821,0.011511,0.977923,0.967600,0.988246,0.959062,0.950318,0.967806,0.003106,0.001341,0.007261,0.004227
1350,6940.765,0.040881,0.937472,0.920932,0.954013,26,0.00000571,1,0.021872,0.030794,0.012950,0.977678,0.968580,0.986777,0.957829,0.949292,0.966367,0.002872,0.001348,0.007167,0.004349
1375,6974.372,0.039330,0.940016,0.921498,0.958534,26,0.00002364,1,0.020498,0.030384,0.010612,0.979078,0.968992,0.989164,0.959101,0.949497,0.968705,0.002853,0.001228,0.007021,0.004043
1400,7196.095,0.039377,0.940555,0.921744,0.959366,26,0.00001622,2,0.020086,0.031000,0.009173,0.979512,0.968410,0.990615,0.959242,0.950318,0.968165,0.002917,0.001120,0.007069,0.004034
1425,7230.459,0.039884,0.939598,0.919808,0.959387,26,0.00001928,2,0.019432,0.029152,0.009712,0.980099,0.970124,0.990074,0.957664,0.946623,0.968705,0.002741,0.001226,0.007274,0.004033
1450,7452.151,0.039652,0.940815,0.922754,0.958875,26,0.00001838,3,0.019394,0.028536,0.010252,0.980169,0.970811,0.989528,0.958896,0.949086,0.968705,0.002834,0.001230,0.007162,0.004018
1475,7486.249,0.041679,0.938826,0.919355,0.958296,26,0.00003028,3,0.020086,0.031000,0.009173,0.979467,0.968331,0.990604,0.957470,0.947855,0.967086,0.003086,0.001249,0.007484,0.004235
1500,7707.826,0.039937,0.939725,0.920056,0.959394,26,0.00001680,3,0.019830,0.029768,0.009892,0.979716,0.969538,0.989893,0.958164,0.947444,0.968885,0.002823,0.001154,0.007323,0.003997
1525,7742.008,0.039896,0.940106,0.921894,0.958318,26,0.00004691,2,0.018714,0.027715,0.009712,0.980821,0.971579,0.990063,0.957535,0.947444,0.967626,0.002729,0.001165,0.007188,0.004152
1550,7960.368,0.040904,0.939243,0.919968,0.958519,26,0.00002730,2,0.020728,0.031205,0.010252,0.978839,0.968154,0.989524,0.958511,0.948676,0.968345,0.003002,0.001278,0.007376,0.004112
1575,7994.534,0.041420,0.937832,0.917961,0.957704,26,0.00002923,3,0.021525,0.031000,0.012050,0.978002,0.968284,0.987720,0.957831,0.946418,0.969245,0.002922,0.001406,0.007481,0.004155
1600,8211.296,0.041350,0.938481,0.918607,0.958356,26,0.00001543,2,0.021114,0.031616,0.010612,0.978439,0.967715,0.989162,0.958087,0.947649,0.968525,0.003064,0.001285,0.007531,0.004075
1625,8245.108,0.042459,0.937164,0.916816,0.957511,26,0.00002487,2,0.021653,0.031616,0.011691,0.977865,0.967654,0.988076,0.957253,0.945802,0.968705,0.003083,0.001426,0.007658,0.004236
1650,8457.476,0.040924,0.939150,0.919426,0.958875,26,0.00003878,4,0.019805,0.029357,0.010252,0.979721,0.969914,0.989528,0.957561,0.946418,0.968705,0.002807,0.001290,0.007444,0.004140
1675,8491.335,0.040660,0.937745,0.918396,0.957095,26,0.00003545,2,0.019599,0.028947,0.010252,0.979893,0.970278,0.989509,0.955943,0.944980,0.966906,0.002823,0.001104,0.007483,0.004099
