step,loss
1,0.881373
10,0.725154
20,0.624372
30,0.565316
40,0.500773
50,0.450055
60,0.416575
70,0.387489
80,0.362375
90,0.337824
100,0.318182
110,0.302134
120,0.286708
130,0.276832
140,0.271995
150,0.268544
160,0.256862
170,0.251387
180,0.245595
190,0.243823
200,0.236216
210,0.234507
220,0.233018
230,0.231940
240,0.234320
250,0.232247
260,0.228173
270,0.222793
280,0.220087
290,0.220859
300,0.216872
310,0.214865
320,0.207090
330,0.202680
340,0.198272
350,0.193657
360,0.197570
370,0.197526
380,0.200042
390,0.208943
400,0.221982
410,0.230549
420,0.236535
430,0.237855
440,0.242098
450,0.238476
460,0.237584
470,0.233755
480,0.232365
490,0.226854
500,0.209601
510,0.189687
520,0.185104
530,0.185217
540,0.182858
550,0.181562
560,0.179969
570,0.180623
580,0.181018
590,0.179694
600,0.181346
610,0.182042
620,0.182815
630,0.183482
640,0.185585
650,0.187199
660,0.186681
670,0.184615
680,0.181656
690,0.181267
700,0.182213
710,0.183908
720,0.182069
730,0.183222
740,0.183581
750,0.183931
760,0.185532
770,0.183751
780,0.183632
790,0.184073
800,0.183133
810,0.183312
820,0.181385
830,0.180316
840,0.179461
850,0.180770
860,0.181290
870,0.182132
880,0.180545
890,0.181232
900,0.181517
910,0.182980
920,0.185551
930,0.184791
940,0.182062
950,0.182422
960,0.183785
970,0.182858
980,0.184357
990,0.185332
1000,0.184608
