step,loss
1,0.951222
10,0.799183
20,0.700513
30,0.655441
40,0.613746
50,0.572411
60,0.536011
70,0.497255
80,0.454087
90,0.413891
100,0.378083
110,0.341896
120,0.307736
130,0.285725
140,0.268865
150,0.254611
160,0.247207
170,0.241691
180,0.236719
190,0.233363
200,0.231551
210,0.227471
220,0.222954
230,0.220170
240,0.216466
250,0.213222
260,0.204944
270,0.197790
280,0.192047
290,0.189189
300,0.186053
310,0.180735
320,0.180296
330,0.178660
340,0.174809
350,0.173045
360,0.172008
370,0.170787
380,0.169051
390,0.166262
400,0.165588
410,0.162663
420,0.160782
430,0.158180
440,0.155665
450,0.155033
460,0.153471
470,0.149853
480,0.150788
490,0.153285
500,0.152194
510,0.150713
520,0.151162
530,0.150470
540,0.149972
550,0.147620
560,0.148256
570,0.147814
580,0.146589
590,0.146752
600,0.148626
610,0.147078
620,0.147899
630,0.147385
640,0.146779
650,0.146876
660,0.143861
670,0.142474
680,0.141133
690,0.139730
700,0.144256
710,0.140527
720,0.139145
730,0.140094
740,0.139205
750,0.138331
760,0.136511
770,0.136743
780,0.140544
790,0.136777
800,0.136122
810,0.135963
820,0.139151
830,0.138630
840,0.134309
850,0.133308
860,0.136576
870,0.135958
880,0.137570
890,0.132483
900,0.135064
910,0.134141
920,0.137750
930,0.136263
940,0.136225
950,0.137775
960,0.137763
970,0.137496
980,0.137482
990,0.134441
1000,0.134230
