step,loss
1,1.187894
10,1.038537
20,0.929677
30,0.854656
40,0.774107
50,0.698573
60,0.634481
70,0.570386
80,0.510045
90,0.462512
100,0.423378
110,0.388736
120,0.361034
130,0.332776
140,0.310087
150,0.283571
160,0.270741
170,0.256624
180,0.254930
190,0.244492
200,0.239838
210,0.235217
220,0.231841
230,0.221524
240,0.215239
250,0.212760
260,0.210053
270,0.207530
280,0.201717
290,0.203923
300,0.203663
310,0.200675
320,0.200650
330,0.198712
340,0.198067
350,0.192987
360,0.191262
370,0.192115
380,0.189675
390,0.185948
400,0.180362
410,0.180149
420,0.179532
430,0.179264
440,0.179771
450,0.179328
460,0.174720
470,0.173616
480,0.175028
490,0.176179
500,0.172804
510,0.177961
520,0.172346
530,0.172108
540,0.170348
550,0.171196
560,0.169578
570,0.169128
580,0.166994
590,0.167996
600,0.167151
610,0.168949
620,0.166882
630,0.169655
640,0.169102
650,0.170597
660,0.169176
670,0.169675
680,0.169513
690,0.165024
700,0.165089
710,0.161457
720,0.158720
730,0.159374
740,0.157108
750,0.155618
760,0.153343
770,0.152431
780,0.150423
790,0.151478
800,0.147820
810,0.148391
820,0.151481
830,0.152621
840,0.149390
850,0.145972
860,0.149784
870,0.153013
880,0.148704
890,0.145135
900,0.146329
910,0.151101
920,0.148281
930,0.145039
940,0.147277
950,0.147478
960,0.150447
970,0.145682
980,0.148379
990,0.148404
1000,0.146046
