step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1,1.413,1.244551,0.222977,0.192875,0.253080,20,0.00000000,0
25,27.062,0.908264,0.373461,0.361122,0.385799,20,0.00000000,0
50,196.494,0.721807,0.498311,0.514770,0.481851,23,0.00007862,0
75,226.679,0.607060,0.570508,0.600240,0.540775,23,0.00012382,2
100,408.786,0.541917,0.614517,0.632727,0.596307,23,0.00049760,2
125,439.389,0.505902,0.640604,0.650250,0.630959,23,0.00069230,4
150,614.867,0.470064,0.672297,0.645622,0.698973,23,0.00064993,3
175,644.777,0.422756,0.704689,0.650547,0.758830,23,0.00090058,5
200,827.951,0.381391,0.737592,0.659528,0.815657,25,0.00061141,5
225,859.896,0.341568,0.766150,0.672340,0.859961,25,0.00098636,4
250,1059.150,0.333632,0.775939,0.688678,0.863200,25,0.00068593,2
275,1091.471,0.272300,0.813876,0.731261,0.896492,25,0.00050167,2
300,1292.262,0.258954,0.822817,0.741503,0.904132,24,0.00017753,2
325,1323.900,0.247723,0.830334,0.748130,0.912538,24,0.00009583,2
350,1519.328,0.239566,0.836681,0.753493,0.919870,23,0.00007122,1
375,1549.644,0.227105,0.846062,0.768467,0.923657,23,0.00014530,1
400,1739.896,0.212261,0.855424,0.784590,0.926257,23,0.00012371,2
425,1769.844,0.199198,0.864780,0.786478,0.943083,23,0.00012755,1
450,1957.587,0.197944,0.866101,0.786914,0.945288,23,0.00012926,1
475,1987.310,0.190356,0.871890,0.790686,0.953094,23,0.00013840,1
500,2176.885,0.187418,0.872894,0.794163,0.951626,23,0.00005138,2
525,2206.951,0.187042,0.873068,0.794678,0.951459,23,0.00018744,1
550,2390.742,0.185975,0.873020,0.797216,0.948825,22,0.00009617,2
575,2418.958,0.188186,0.871998,0.792497,0.951498,22,0.00005861,2
600,2595.896,0.184267,0.874646,0.797027,0.952265,21,0.00009492,3
625,2623.364,0.187640,0.872415,0.792293,0.952536,21,0.00006605,3
650,2799.205,0.184772,0.873432,0.793082,0.953782,21,0.00004506,2
675,2826.671,0.183650,0.874072,0.790890,0.957253,21,0.00006484,2
700,2998.770,0.186541,0.873399,0.790190,0.956608,21,0.00004491,3
725,3025.535,0.184973,0.874214,0.790610,0.957819,21,0.00001911,1
750,3198.898,0.183961,0.875264,0.791304,0.959224,21,0.00002174,1
775,3225.893,0.187330,0.873186,0.788145,0.958226,21,0.00001973,1
800,3400.568,0.187054,0.873487,0.787063,0.959911,21,0.00003346,1
825,3427.066,0.189582,0.872899,0.785504,0.960294,21,0.00002038,0
850,3600.352,0.186517,0.875210,0.787947,0.962474,21,0.00000976,1
875,3627.466,0.190541,0.873363,0.785178,0.961547,21,0.00001293,1
900,3800.994,0.190120,0.872862,0.785402,0.960322,21,0.00001755,1
925,3828.598,0.190678,0.873867,0.784940,0.962794,21,0.00001345,2
950,4004.980,0.189229,0.872899,0.783800,0.961997,21,0.00002085,1
975,4032.204,0.189824,0.872935,0.783279,0.962591,21,0.00002228,2
1000,4205.375,0.188801,0.873977,0.782710,0.965243,21,0.00002471,2
1025,4232.367,0.191686,0.871196,0.782476,0.959916,21,0.00002466,2
1050,4408.470,0.191286,0.871641,0.780124,0.963158,21,0.00002597,2
1075,4435.606,0.191774,0.870804,0.782445,0.959162,21,0.00007325,3
1100,4610.392,0.193593,0.870650,0.781783,0.959516,21,0.00005778,3
1125,4637.670,0.195719,0.869032,0.780069,0.957994,21,0.00002837,3
1150,4813.604,0.195812,0.869388,0.779561,0.959215,21,0.00003529,2
1175,4840.850,0.199826,0.866554,0.779630,0.953478,21,0.00004274,2
1200,5014.299,0.199360,0.866778,0.778511,0.955046,21,0.00004588,2
1225,5041.377,0.198281,0.867520,0.779758,0.955283,21,0.00004911,1
1250,5216.747,0.194235,0.869920,0.778741,0.961099,21,0.00005857,1
1275,5244.152,0.195184,0.869049,0.778559,0.959538,21,0.00003100,2
1300,5419.549,0.198376,0.866875,0.778705,0.955046,21,0.00003599,1
1325,5446.732,0.198350,0.867103,0.779024,0.955182,21,0.00004182,1
1350,5620.070,0.194441,0.869263,0.780222,0.958304,24,0.00002963,1
1375,5651.339,0.191774,0.870004,0.778582,0.961426,24,0.00007710,2
1400,5837.087,0.182782,0.877584,0.794252,0.960917,23,0.00012202,2
1425,5866.346,0.177109,0.880968,0.795675,0.966262,23,0.00019761,2
1450,6053.598,0.175973,0.880839,0.795742,0.965937,23,0.00013562,2
1475,6082.979,0.177734,0.880244,0.795281,0.965207,23,0.00010353,2
1500,6263.993,0.182425,0.877770,0.793795,0.961745,22,0.00009723,2
1525,6292.071,0.185906,0.876069,0.796428,0.955710,22,0.00013075,2
1550,6466.593,0.187060,0.873861,0.798151,0.949571,21,0.00011894,2
1575,6493.336,0.194419,0.870909,0.792550,0.949268,21,0.00011918,2
1600,6667.376,0.191640,0.871620,0.799633,0.943607,21,0.00009243,3
1625,6694.700,0.188414,0.873942,0.799634,0.948250,21,0.00010724,3
1650,6869.954,0.188055,0.873096,0.798066,0.948127,21,0.00008357,3
1675,6897.186,0.189950,0.872668,0.796746,0.948591,21,0.00011409,2
1700,7066.114,0.194638,0.868938,0.796394,0.941483,20,0.00009295,3
1725,7092.378,0.194850,0.868463,0.796843,0.940083,20,0.00006656,3
1750,7261.558,0.193145,0.870064,0.801302,0.938825,20,0.00007445,3
1775,7287.799,0.189567,0.873054,0.802507,0.943602,20,0.00007133,3
1800,7452.251,0.188900,0.872737,0.801221,0.944252,20,0.00007477,2
1825,7478.560,0.190326,0.871464,0.801916,0.941013,20,0.00006646,2
1850,7646.121,0.186691,0.875020,0.802854,0.947186,21,0.00004510,3
1875,7673.581,0.182636,0.876847,0.801325,0.952370,21,0.00007032,2
1900,7850.212,0.177261,0.881058,0.805227,0.956890,21,0.00008638,3
1925,7877.311,0.179019,0.880861,0.804416,0.957306,21,0.00009610,3
1950,8052.138,0.180945,0.879028,0.803648,0.954409,21,0.00008296,3
1975,8078.951,0.179752,0.880460,0.802316,0.958604,21,0.00016502,3
2000,8252.046,0.181617,0.879266,0.803808,0.954724,21,0.00018113,3
