step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.405,0.557432,0.187963,0.148949,0.226977,20,0.00000000,0,0.210619,0.093401,0.327837,0.557254,0.635525,0.478983,0.232124,0.162861,0.301388,0.034324,0.045783,0.833093,0.691323,0.000000,0,0,0
25,26.674,0.342296,0.205435,0.153863,0.257007,20,0.00000000,0,0.083953,0.032070,0.135837,0.757211,0.831978,0.682443,0.225358,0.158797,0.291918,0.011694,0.018725,0.836890,0.699880,0.000000,0,0,0
50,187.551,0.301662,0.233980,0.177010,0.290950,23,0.00011009,0,0.062212,0.024015,0.100408,0.822134,0.883009,0.761258,0.250712,0.181261,0.320163,0.008922,0.013730,0.814704,0.672033,0.000000,1,2,0
75,217.105,0.274931,0.261977,0.193595,0.330360,23,0.00000858,1,0.049857,0.019877,0.079837,0.862831,0.908535,0.817128,0.277089,0.197443,0.356735,0.007380,0.010839,0.798508,0.634622,0.000000,1,2,0
100,391.859,0.248509,0.293291,0.215332,0.371249,24,0.00000613,0,0.040244,0.014040,0.066449,0.897936,0.939587,0.856285,0.307137,0.218355,0.395918,0.004905,0.009101,0.777128,0.597038,0.000000,4,2,2
125,422.179,0.230564,0.342805,0.248871,0.436739,24,0.00001772,0,0.036845,0.014261,0.059429,0.916351,0.946523,0.886179,0.357557,0.252420,0.462694,0.004962,0.008085,0.743218,0.529997,0.000000,4,2,2
150,610.389,0.208626,0.399459,0.284464,0.514454,25,0.00000227,0,0.031764,0.013079,0.050449,0.935602,0.956586,0.914617,0.414296,0.288184,0.540408,0.004764,0.006818,0.707893,0.451391,0.000000,7,2,4
175,643.348,0.195153,0.448338,0.319501,0.577174,25,0.00000413,1,0.032328,0.013227,0.051429,0.941310,0.960746,0.921875,0.465292,0.323727,0.606857,0.004900,0.006821,0.672138,0.383860,0.000000,7,2,4
200,856.215,0.183849,0.487967,0.346906,0.629027,28,0.00006029,0,0.033338,0.012636,0.054041,0.944957,0.965279,0.924636,0.507155,0.351289,0.663020,0.004579,0.007120,0.644015,0.329509,0.000000,9,3,4
225,892.935,0.173423,0.520336,0.370230,0.670442,28,0.00000000,0,0.032477,0.012710,0.052245,0.949131,0.967213,0.931049,0.540202,0.374935,0.705469,0.004534,0.006913,0.620361,0.285109,0.000000,9,3,4
