step,loss
1,0.964796
10,0.895034
20,0.832085
30,0.790940
40,0.777221
50,0.767222
60,0.761589
70,0.752693
80,0.745320
90,0.740341
100,0.734222
110,0.728339
120,0.721979
130,0.716145
140,0.709169
150,0.703623
160,0.700781
170,0.699459
180,0.695876
190,0.690899
200,0.685672
210,0.682258
220,0.678702
230,0.677495
240,0.675077
250,0.672461
260,0.673086
270,0.672640
280,0.670282
290,0.667075
300,0.668055
310,0.665592
320,0.665165
330,0.664946
340,0.665159
350,0.665586
360,0.665639
370,0.665760
380,0.665787
390,0.664425
400,0.664335
410,0.661653
420,0.660172
430,0.656134
440,0.654683
450,0.654136
460,0.652322
470,0.649933
480,0.648990
490,0.647379
500,0.645618
510,0.641346
520,0.637738
530,0.633932
540,0.632782
550,0.631712
560,0.630560
570,0.630850
580,0.631106
590,0.629728
600,0.629321
610,0.626879
620,0.623472
630,0.618805
640,0.611962
650,0.603059
660,0.591765
670,0.579529
680,0.564826
690,0.549581
700,0.536378
710,0.519175
720,0.497634
730,0.471442
740,0.451149
750,0.437218
760,0.422270
770,0.405973
780,0.391109
790,0.378480
800,0.373894
810,0.371870
820,0.367754
830,0.362643
840,0.359741
850,0.358150
860,0.359005
870,0.359253
880,0.358151
890,0.358278
900,0.357142
910,0.356403
920,0.355863
930,0.355966
940,0.356034
950,0.355593
960,0.356001
970,0.355867
980,0.355218
990,0.355010
1000,0.354026
