step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,2.203,0.189705,0.150530,0.228880,0.960436,20
25,42.383,0.247719,0.191705,0.303733,0.737847,20
50,83.350,0.313788,0.237039,0.390537,0.669315,20
75,123.521,0.354826,0.261608,0.448043,0.630422,20
100,163.289,0.391971,0.285941,0.498001,0.593309,20
125,203.496,0.429792,0.309667,0.549918,0.560661,20
150,243.991,0.465757,0.323708,0.607806,0.542233,20
175,284.341,0.489869,0.335480,0.644259,0.529128,20
200,325.473,0.502432,0.339694,0.665170,0.522789,20
225,366.539,0.502768,0.325775,0.679761,0.522725,20
250,407.597,0.510792,0.326652,0.694933,0.508999,20
275,448.916,0.522801,0.336755,0.708848,0.492191,20
300,489.975,0.531069,0.347472,0.714667,0.487647,20
325,530.693,0.543406,0.362843,0.723970,0.478688,20
350,570.934,0.549985,0.373492,0.726477,0.478399,20
375,610.933,0.550555,0.371468,0.729643,0.476589,20
400,651.383,0.555606,0.371153,0.740059,0.467651,20
425,691.320,0.564602,0.381706,0.747497,0.457222,20
450,731.344,0.575901,0.401652,0.750149,0.448454,20
475,771.209,0.584474,0.413658,0.755291,0.440640,20
500,810.702,0.585970,0.417174,0.754765,0.438662,20
525,850.829,0.591522,0.418576,0.764468,0.433496,20
550,891.103,0.590485,0.418033,0.762937,0.431142,20
575,931.354,0.590735,0.419057,0.762413,0.429904,20
600,971.438,0.594078,0.422048,0.766108,0.426947,20
625,1011.364,0.595179,0.425063,0.765294,0.426029,20
650,1052.423,0.603245,0.442192,0.764299,0.419426,20
675,1093.448,0.608511,0.453946,0.763075,0.414416,20
700,1134.652,0.608901,0.458766,0.759036,0.414938,20
725,1176.080,0.611645,0.459867,0.763423,0.417117,20
750,1217.575,0.612569,0.455678,0.769459,0.416380,20
775,1258.991,0.613733,0.457374,0.770091,0.413886,20
800,1300.040,0.617278,0.463713,0.770843,0.407821,20
825,1341.493,0.623159,0.471263,0.775056,0.401922,20
850,1382.216,0.629295,0.478764,0.779826,0.389983,20
875,1423.566,0.630905,0.481909,0.779901,0.392416,20
900,1464.700,0.630467,0.483555,0.777380,0.394182,20
925,1506.066,0.634467,0.484928,0.784006,0.393834,20
950,1547.413,0.633847,0.480836,0.786858,0.396149,20
975,1587.930,0.629777,0.475843,0.783711,0.401146,20
1000,1628.718,0.630345,0.470639,0.790051,0.398032,20
1025,1668.608,0.630079,0.467991,0.792167,0.401382,20
1050,1709.519,0.627805,0.463021,0.792589,0.401080,20
1075,1750.156,0.627889,0.461327,0.794450,0.401838,20
1100,1791.125,0.626394,0.458237,0.794551,0.403184,20
