step,loss
1,1.045554
10,0.990710
20,0.941901
30,0.903093
40,0.863155
50,0.825470
60,0.780400
70,0.740396
80,0.697134
90,0.655743
100,0.617654
110,0.579512
120,0.551041
130,0.524781
140,0.491873
150,0.464168
160,0.426107
170,0.395879
180,0.370882
190,0.349256
200,0.331435
210,0.316319
220,0.312519
230,0.306917
240,0.301574
250,0.294183
260,0.284416
270,0.280316
280,0.273935
290,0.270203
300,0.266960
310,0.268373
320,0.263951
330,0.260213
340,0.256994
350,0.255545
360,0.251711
370,0.248870
380,0.243463
390,0.240132
400,0.235862
410,0.234148
420,0.231346
430,0.227000
440,0.223643
450,0.225128
460,0.222608
470,0.220009
480,0.219450
490,0.215750
500,0.216660
510,0.217085
520,0.217419
530,0.212587
540,0.210402
550,0.209811
560,0.212416
570,0.212719
580,0.211912
590,0.213264
600,0.212896
610,0.215235
620,0.214948
630,0.215161
640,0.213030
650,0.212344
660,0.210770
670,0.209890
680,0.212339
690,0.213571
700,0.215132
710,0.217966
720,0.218116
730,0.218117
740,0.219703
750,0.222713
760,0.220985
770,0.219729
780,0.221347
790,0.222582
800,0.223633
810,0.221861
820,0.227697
830,0.226323
840,0.227344
850,0.225220
860,0.212531
870,0.211721
880,0.209930
890,0.205574
900,0.203932
910,0.206098
920,0.206264
930,0.206791
940,0.204951
950,0.205065
960,0.203506
970,0.203822
980,0.201133
990,0.200235
1000,0.201720
