step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.376,0.742229,0.217108,0.245244,0.188971,20,0.00096609,0,0.284969,0.187025,0.382914,0.507242,0.608845,0.405639,0.276221,0.291111,0.261331,0.020082,0.048054,0.087845,0.125271,0.000000,0,0,0
25,25.413,0.481334,0.372694,0.370740,0.374647,20,0.00014238,0,0.119086,0.090331,0.147842,0.780758,0.817352,0.744164,0.417133,0.404229,0.430036,0.009597,0.018114,0.067040,0.079516,0.000000,0,0,0
50,188.343,0.380585,0.485499,0.474943,0.496055,23,0.00020527,1,0.091980,0.089715,0.094245,0.852163,0.852265,0.852061,0.530179,0.517553,0.542806,0.009399,0.011346,0.055694,0.060748,0.000000,3,0,0
75,216.245,0.329914,0.553269,0.512432,0.594106,23,0.00009184,1,0.086116,0.098132,0.074101,0.873733,0.851507,0.895960,0.600424,0.562718,0.638129,0.010355,0.009066,0.052088,0.048152,0.000000,3,0,0
100,402.319,0.300459,0.594258,0.555305,0.633210,25,0.00003990,0,0.083293,0.093205,0.073381,0.884728,0.866901,0.902556,0.643369,0.607062,0.679676,0.009929,0.008993,0.047410,0.043272,0.000000,6,0,1
125,432.444,0.276166,0.623492,0.584185,0.662799,25,0.00000246,0,0.077311,0.085198,0.069424,0.896161,0.881530,0.910793,0.671385,0.633956,0.708813,0.009117,0.008337,0.043952,0.039376,0.000000,6,0,1
150,637.845,0.249094,0.659627,0.614310,0.704943,28,0.00004563,1,0.073135,0.087456,0.058813,0.905600,0.884239,0.926960,0.707219,0.668035,0.746403,0.009301,0.007062,0.040731,0.034108,0.000000,9,0,1
175,672.106,0.226595,0.694465,0.659679,0.729251,28,0.00005151,2,0.076616,0.087046,0.066187,0.906653,0.891754,0.921552,0.747310,0.717101,0.777518,0.009019,0.007942,0.035599,0.031440,0.000000,9,0,1
200,899.234,0.207343,0.724735,0.697907,0.751563,30,0.00004363,3,0.076448,0.088688,0.064209,0.910581,0.895475,0.925687,0.779812,0.759803,0.799820,0.009337,0.007825,0.031675,0.028848,0.000000,12,0,2
225,935.707,0.193004,0.749635,0.721680,0.777590,30,0.00002569,1,0.079425,0.094642,0.064209,0.910505,0.893015,0.927995,0.808750,0.789982,0.827518,0.010202,0.007808,0.029507,0.025817,0.000000,12,0,2
